Posenet,Kinect,O_Score,M_Score,Difference
A1,A1_kinect,0,0,0.00%
A10,A10_kinect,3.65158212,0,73.03%
A100,A100_kinect,4.725677901,4,14.51%
A101,A101_kinect,4.539169565,4,10.78%
A102,A102_kinect,4.578660586,4,11.57%
A103,A103_kinect,4.792876962,4,15.86%
A104,A104_kinect,4.527404716,4,10.55%
A105,A105_kinect,4.671376626,5,6.57%
A106,A106_kinect,4.323085318,4,6.46%
A108,A108_kinect,4.17408424,3,23.48%
A109,A109_kinect,4.293684678,4,5.87%
A11,A11_kinect,3.801297841,0,76.03%
A110,A110_kinect,4.550380374,4,11.01%
A111,A111_kinect,4.569060833,3,31.38%
A112,A112_kinect,4.501956842,4,10.04%
A113,A113_kinect,4.127898123,3,22.56%
A114,A114_kinect,4.298214886,3,25.96%
A115,A115_kinect,4.573602896,4,11.47%
A116,A116_kinect,4.803766422,4,16.08%
A117,A117_kinect,4.669099794,4,13.38%
A118,A118_kinect,4.221947293,3,24.44%
A119,A119_kinect,4.129960227,2,42.60%
A12,A12_kinect,3.958263723,0,79.17%
A120,A120_kinect,4.26315337,2,45.26%
A121,A121_kinect,4.71459761,3,34.29%
A122,A122_kinect,4.640407382,4,12.81%
A123,A123_kinect,4.043336235,3,20.87%
A124,A124_kinect,4.268914584,3,25.38%
A125,A125_kinect,4.227255371,3,24.55%
A126,A126_kinect,3.890369519,3,17.81%
A127,A127_kinect,3.982944651,4,0.34%
A128,A128_kinect,3.787546136,4,4.25%
A129,A129_kinect,3.785217055,3,15.70%
A13,A13_kinect,3.73528691,0,74.71%
A130,A130_kinect,3.959729295,3,19.19%
A131,A131_kinect,3.95920834,3,19.18%
A132,A132_kinect,3.848747658,4,3.03%
A133,A133_kinect,4.060494902,3,21.21%
A134,A134_kinect,3.948861999,3,18.98%
A135,A135_kinect,4.117432063,3,22.35%
A136,A136_kinect,3.974231123,3,19.48%
A137,A137_kinect,3.687930838,0,73.76%
A138,A138_kinect,3.783994506,0,75.68%
A139,A139_kinect,3.639892166,0,72.80%
A14,A14_kinect,4.083779502,0,81.68%
A140,A140_kinect,3.919209442,0,78.38%
A141,A141_kinect,3.881766676,0,77.64%
A142,A142_kinect,3.767511873,0,75.35%
A143,A143_kinect,3.742996677,1,54.86%
A144,A144_kinect,3.81568533,1,56.31%
A145,A145_kinect,4.183503497,1,63.67%
A146,A146_kinect,3.849941855,1,57.00%
A147,A147_kinect,3.843864773,1,56.88%
A148,A148_kinect,3.892970018,1,57.86%
A149,A149_kinect,4.61316317,3,32.26%
A15,A15_kinect,3.844985469,0,76.90%
A150,A150_kinect,4.432102057,3,28.64%
A151,A151_kinect,4.056472483,2,41.13%
A152,A152_kinect,4.253823903,2,45.08%
A153,A153_kinect,4.408118121,2,48.16%
A154,A154_kinect,3.84302408,2,36.86%
A155,A155_kinect,3.961891141,2,39.24%
A156,A156_kinect,4.473447213,4,9.47%
A157,A157_kinect,4.072377628,1,61.45%
A158,A158_kinect,4.429712839,1,68.59%
A159,A159_kinect,4.385481959,1,67.71%
A16,A16_kinect,3.630890531,0,72.62%
A17,A17_kinect,3.847052589,0,76.94%
A18,A18_kinect,3.630066758,0,72.60%
A19,A19_kinect,4.031273721,0,80.63%
A2,A2_kinect,1.252711409,0,25.05%
A20,A20_kinect,2.313819232,0,46.28%
A21,A21_kinect,1.656250483,0,33.13%
A22,A22_kinect,0.8081741523,1,3.84%
A23,A23_kinect,1.767546285,2,4.65%
A24,A24_kinect,0,1,20.00%
A25,A25_kinect,1.189640723,1,3.79%
A26,A26_kinect,1.601855213,1,12.04%
A27,A27_kinect,1.372925999,1,7.46%
A28,A28_kinect,1.173346206,1,3.47%
A29,A29_kinect,1.680574259,1,13.61%
A3,A3_kinect,2.226661349,0,44.53%
A30,A30_kinect,0.5518034284,0,11.04%
A31,A31_kinect,0.3230070192,0,6.46%
A32,A32_kinect,1.611078982,1,12.22%
A33,A33_kinect,1.989379056,1,19.79%
A34,A34_kinect,1.975625781,2,0.49%
A35,A35_kinect,2.814190326,3,3.72%
A36,A36_kinect,1.989874305,3,20.20%
A37,A37_kinect,1.405737179,1,8.11%
A38,A38_kinect,1.182948962,2,16.34%
A39,A39_kinect,3.411830164,2,28.24%
A4,A4_kinect,1.760549975,0,35.21%
A40,A40_kinect,1.72865301,2,5.43%
A41,A41_kinect,1.699390852,0,33.99%
A42,A42_kinect,1.86415523,0,37.28%
A43,A43_kinect,1.744846173,0,34.90%
A44,A44_kinect,3.834634622,2,36.69%
A45,A45_kinect,3.236409554,2,24.73%
A46,A46_kinect,2.350975787,2,7.02%
A47,A47_kinect,2.810858037,2,16.22%
A48,A48_kinect,2.526757719,2,10.54%
A49,A49_kinect,2.827540695,2,16.55%
A5,A5_kinect,0,0,0.00%
A50,A50_kinect,2.511048713,2,10.22%
A51,A51_kinect,2.570752128,2,11.42%
A52,A52_kinect,3.528998216,2,30.58%
A53,A53_kinect,3.134235796,2,22.68%
A54,A54_kinect,3.056995585,2,21.14%
A55,A55_kinect,3.689698012,2,33.79%
A56,A56_kinect,2.818678332,2,16.37%
A57,A57_kinect,2.961321061,2,19.23%
A58,A58_kinect,3.667741062,2,33.35%
A59,A59_kinect,3.485236651,2,29.70%
A6,A6_kinect,0.4071837901,0,8.14%
A60,A60_kinect,1.897801372,2,2.04%
A61,A61_kinect,1.781107313,2,4.38%
A62,A62_kinect,3.37019056,3,7.40%
A63,A63_kinect,1.679152548,3,26.42%
A64,A64_kinect,3.446976991,3,8.94%
A65,A65_kinect,3.662864104,3,13.26%
A66,A66_kinect,3.355012324,3,7.10%
A67,A67_kinect,3.230381313,3,4.61%
A68,A68_kinect,3.557626015,3,11.15%
A69,A69_kinect,3.648068197,2,32.96%
A7,A7_kinect,0.4132356628,0,8.26%
A70,A70_kinect,2.211803842,2,4.24%
A71,A71_kinect,3.263400015,2,25.27%
A72,A72_kinect,2.726481071,2,14.53%
A73,A73_kinect,2.407612122,2,8.15%
A74,A74_kinect,1.589078068,2,8.22%
A75,A75_kinect,1.855014205,2,2.90%
A76,A76_kinect,3.227326081,4,15.45%
A77,A77_kinect,3.679079316,4,6.42%
A78,A78_kinect,4.313705017,4,6.27%
A79,A79_kinect,3.253386563,4,14.93%
A8,A8_kinect,0.8497214308,0,16.99%
A80,A80_kinect,2.54239283,4,29.15%
A81,A81_kinect,3.13188364,4,17.36%
A82,A82_kinect,2.971898876,4,20.56%
A83,A83_kinect,3.335627002,4,13.29%
A84,A84_kinect,1.722358896,4,45.55%
A85,A85_kinect,2.806831131,4,23.86%
A86,A86_kinect,2.1490035,5,57.02%
A87,A87_kinect,3.417717168,5,31.65%
A88,A88_kinect,3.381333864,4,12.37%
A89,A89_kinect,3.263369195,4,14.73%
A9,A9_kinect,1.248410733,0,24.97%
A90,A90_kinect,2.796811659,5,44.06%
A91,A91_kinect,3.181487117,5,36.37%
A92,A92_kinect,3.246834113,4,15.06%
A93,A93_kinect,1.398626958,4,52.03%
A94,A94_kinect,2.988744103,4,20.23%
A95,A95_kinect,2.579872606,4,28.40%
A96,A96_kinect,2.152357627,4,36.95%
A97,A97_kinect,4.260742504,5,14.79%
A98,A98_kinect,2.441444428,4,31.17%
A99,A99_kinect,3.971263656,4,0.57%
B1,B1_kinect,2.484018536,1,29.68%
B10,B10_kinect,1.398698689,0,27.97%
B11,B11_kinect,0.8293088246,0,16.59%
B12,B12_kinect,0,0,0.00%
B13,B13_kinect,0.4840948451,0,9.68%
B14,B14_kinect,1.395620024,0,27.91%
B15,B15_kinect,0.9994294857,0,19.99%
B16,B16_kinect,0.5998521517,0,12.00%
B17,B17_kinect,1.200311727,0,24.01%
B18,B18_kinect,0.9338750067,1,1.32%
B19,B19_kinect,0,1,20.00%
B2,B2_kinect,5,5,0.00%
B20,B20_kinect,0.7006422595,1,5.99%
B21,B21_kinect,0.792729593,1,4.15%
B22,B22_kinect,0.434638334,1,11.31%
B3,B3_kinect,4.045720814,5,19.09%
B4,B4_kinect,4.032030423,5,19.36%
B5,B5_kinect,3.077726069,5,38.45%
B6,B6_kinect,0.7538836776,0,15.08%
B7,B7_kinect,0,0,0.00%
B8,B8_kinect,0.4946621165,0,9.89%
B9,B9_kinect,0,0,0.00%