FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
45,111.88667736685942,968.3867306117186,207.47924494650331,1043.5781034067395,201.59003542985656,895.5156273319825,225.30720466445104,1173.5623510439198,186.4386722480367,759.671788268191,145.53972817211374,1095.2948805271574,134.24992594824346,843.1663523273903,420.2185009731893,1044.9449066902066,452.5137913459609,922.4991914299286,592.7770885472489,1055.733865013375,673.8747362352626,965.3484367465904,673.5650600041462,1041.377751828992,828.1321827425912,975.2674237881226,0,0
46,112.27894055750342,967.3838608830752,208.23514186824409,1041.8992233556655,201.6926023212924,894.3351775876396,224.2655620757873,1167.6015867615868,186.61857515689763,759.015365253031,146.0564695440126,1095.54366381531,135.73113415424163,844.2066281758014,438.3136088764404,1053.7890952374462,456.55786328259927,923.3010171389948,608.1281788482468,1037.3568745486268,659.5121877742216,964.731743985638,714.8696565442029,1036.3736438400863,831.4781036178529,975.9650367888172,0,0
47,112.7945374667412,967.8364697525732,208.18851002171075,1042.0320481434192,204.37467349366185,898.2144270426732,223.8745502873732,1168.043380838208,187.62227454018063,758.498328417036,145.86060145741476,1095.9330703544758,136.4170648899748,844.595180402163,428.847873077591,1053.4156582935343,472.2668441157346,916.0882922641326,603.5151478900091,1036.1308715170048,718.3355462876656,966.057930749449,672.0893284434304,1034.2007893626082,828.7783250945132,975.942606705239,0,0
48,112.11971302258796,969.023052386551,204.7268198432476,1043.3163597897342,204.0383865123297,889.3888080268989,225.9832522586976,1168.3809403441217,188.3286800806172,758.1647347387893,159.8085992450987,1097.7620888176775,136.78093164887943,846.6240159034029,408.9423917018855,1050.6154213820548,451.0081223982673,946.092366058103,579.8612400025168,1042.3501545431684,625.6499882017217,952.7153998381248,679.0978794073097,1045.9845811562186,829.3849134507198,975.3941775734684,0,0
49,112.73735748620896,968.9226753408642,209.2803252657926,1050.206026614019,204.6296649729477,892.3709025722843,223.5051030827437,1169.9821751333177,198.9862518905818,753.5137475298925,158.14403509132572,1098.091078624403,131.30377004298492,855.7704643569039,429.0899531211902,1044.522587582086,450.3506329837794,926.8043373438647,610.4999921721817,1043.290525908684,626.5591514994171,955.0635512307846,737.489145140034,1044.3370281502573,827.5621160698184,976.1178222252638,0,0
50,113.18064464239212,969.9483674138368,212.2573018663106,1044.048468865164,205.5546729059306,893.3187854999484,219.20512789712612,1167.1400816032417,200.6396067685052,755.588734757804,157.19946044009126,1099.4755120315945,132.54047413021132,857.0429801380346,429.0094749639186,1048.013503434113,452.12452227489536,927.3667630791928,585.145507237071,1047.7826654236603,632.0476728918028,956.8940058812598,725.7340574326533,1044.7023027071089,826.3860804950926,977.773475394715,0,0
51,113.78487932356498,970.5965109812172,210.1503149461684,1047.9415696233095,205.7078783409803,895.2051700589238,220.83237729860065,1173.8339786228237,201.7319731594527,758.5794571898249,155.4598301501826,1097.8865063602132,138.93472118402488,853.9127759632164,424.8251264396042,1044.115672339244,451.8116449720682,928.2020307620776,575.6338293623706,1055.994497687391,642.7452567587903,956.2724307562656,699.1191726109141,1041.7849714628132,827.5316737439139,975.6499325922532,0,0
52,113.16438915825634,971.4058506199756,212.33368091062388,1044.8450906656842,204.9958866625365,892.6092544992912,221.1161646948369,1174.77972424442,195.12496315766373,762.1367134581938,151.58160168730856,1095.5145223310642,134.81289757824996,858.3641708116161,429.2502705607519,1046.054475379288,456.0292190135068,928.7202582545004,614.2549671525297,1048.0068519026108,651.3718530384555,957.3192922128288,799.0042490270885,1057.5473111031426,833.6242711869576,976.865375190864,0,0
53,115.3367744589658,974.8946164794744,213.70295406783043,1046.0528999457545,202.5701657298017,905.8404603799768,227.9727678832214,1172.119371973356,199.81790237525968,760.0248421158185,154.56513864321266,1098.619810800882,140.13162466577498,856.1667679584176,420.6874526213607,1039.7098914040616,462.8111515119575,926.8229949973596,630.6932616140814,1054.1381257426467,690.095798804949,962.5214860791413,802.0701584983399,1020.328428785561,832.645425982531,977.2874164791514,0,0
54,118.00799413217214,974.6621640196274,213.22088740116908,1048.6677011998588,207.61810649976,906.864361675411,227.42718070319165,1177.592902481337,198.01069950406355,762.8056383658472,163.78418750043653,1110.1498316667432,141.21665002155677,858.7076960443837,430.0250638507897,1043.866803619811,464.7705315241423,938.5541062982182,624.2329300085496,1063.1034740080825,686.2809919101828,962.0610814371328,799.118941149569,1043.2220490376446,826.3590294300967,977.0561762017244,0,0
55,120.73479358489551,975.9337985384212,215.95015529538315,1051.0576298340204,209.4983771811536,907.5116563246236,226.87856121088035,1169.8631686870008,198.71212228841992,763.4895268649761,156.76487736956196,1102.589951738726,141.55886735655704,858.759194289298,434.7809952040177,1045.3544144697,468.7113909975605,936.4183949197942,621.9408193521289,1055.3282921179352,687.5279955126064,960.1746672799184,831.733597922387,1037.0156723571822,847.7903518627152,975.0974400931646,0,0
56,123.74975378088584,981.0065912587252,220.51164431131707,1054.3403758904583,210.8887841084533,906.0892429954424,227.62533440856532,1176.9716875803638,199.25723131673388,765.1096510484235,157.33114961820553,1102.3571588991322,142.02842305633584,863.908095853807,434.2281594047,1040.2519577553303,467.64440548900507,934.6781429203884,633.9677199027627,1049.2958229171452,688.0637558042926,959.5190017105988,845.9783088773372,1039.7523968295084,850.7744850014834,977.2842440860926,0,0
57,126.01506450241348,982.4471348545992,225.38368512347088,1044.9939637530997,215.10911321453992,906.9551569639456,228.763008353304,1178.0894028483551,203.7335939246129,769.5500203846659,166.53801457934634,1110.9583640676665,143.91741699298117,863.9594595612716,452.3402490603443,1044.3972054060378,487.4797673219202,941.42759212407,648.370774644869,1049.3288209173804,688.834555121175,958.9989539264844,847.755888106764,1046.5917264670682,838.113298453342,981.0692339132676,0,0
58,125.22201907650236,982.7492548419132,227.87484522448716,1059.8836645705137,216.7925394154959,906.2007267802712,234.5355923805187,1185.2117471463712,200.7606849620804,767.0925836752305,152.82379765504356,1103.7569413475917,145.17421399973458,864.7253570444527,471.2426029597209,1042.6679121545797,489.43839997091897,937.181929252675,655.1046150589485,1041.142172718819,676.6725425571396,945.5791648847928,845.78002458431,1048.5165833550986,833.2131430820618,986.7932474219036,0,0
59,129.9552157889417,983.9984370784492,230.86687221948748,1054.989266153822,223.55272002896032,908.2417890449206,238.0236120434824,1184.831306182839,204.45017994457783,773.3491398393013,159.63912309068695,1120.611264623324,149.7673849197606,869.433414366734,470.0758029456566,1045.8677851601965,470.4028533618069,925.8242856291268,662.8288771055144,1043.2272879259276,684.4126509131938,949.1799816885564,890.2049384346553,1049.597591761716,849.3278661164877,977.2771593440026,0,0
60,131.49456998926763,987.7304349586774,228.94616255989615,1065.5133572367515,225.38322275109653,908.7602613955014,248.5723956322639,1198.9237839855052,206.50934198277824,777.0248872755557,170.83733649185635,1114.9027182125678,150.10495400397767,876.0659935787967,460.5283373571031,1044.1044909318173,471.3684412406852,923.7599144570536,674.8541077246746,1051.5199381809389,689.7667132304455,948.7433054165136,882.2405360734043,1062.3628668746558,829.4248638971574,980.2754037648244,0,0
61,131.94268587506792,990.5392096167012,234.95726794973305,1071.0837410864456,228.0646748040525,916.0015916228732,239.98525691435452,1204.0768829502665,202.761415136186,776.4971062788449,175.36055194075922,1116.5408287076368,150.69910170973043,875.6478162060583,476.6192957824786,1046.7514896883324,477.2443847259402,918.1213885663976,683.142971936686,1049.8652230738544,688.0655840314411,947.6633302575084,877.8390186071705,1056.9378541025671,830.7712534097143,980.206815227702,0,0
62,130.6941259356872,994.3221377415488,234.0489933177616,1064.879886646817,226.37483507511047,911.042841926031,240.41313238354743,1210.948543282312,203.4891088080189,778.5613022579331,168.2036560812604,1115.6001388247096,151.25332039881434,876.4301312942001,464.13096543251305,1046.4143576751642,487.8737455846739,927.1093305465844,685.107762295806,1051.2532176873335,683.1569428065662,953.3673696637068,899.2733652321972,1058.4879125276968,848.6042658653308,977.3700312180698,0,0
63,128.33522605647966,995.5799511440706,233.35837816851037,1072.2342091601706,228.98804369456437,924.8120879566382,239.83927799914372,1216.0278526603256,201.7716872924636,777.5827118301112,167.7749374846023,1123.1531882864165,152.7431088833257,876.1380437644942,477.5320472270831,1046.156431894632,490.3065359762958,926.1749770411844,698.1654005707937,1056.4172183897986,698.4060742858172,954.1907193466288,914.9823411264408,1063.5478858471267,849.4851552618495,978.8393073043432,0,0
64,125.29031909798768,997.8937315818232,230.8428702087799,1076.4320385867757,227.9583821464112,924.8446164211748,239.4652682628061,1218.7916353044925,201.589389272102,776.1824339474939,172.68659628879263,1124.288212806315,149.793249980991,878.0627096093464,472.90885186164365,1051.1139976619186,494.4165232029631,924.0649742558106,705.1418269719196,1054.927230935864,736.7185805460877,964.6586766968222,923.6713968110796,1071.8546682521755,869.3682626195939,970.9646828572248,0,0
65,124.44262374362027,998.3015495709512,228.7308616911016,1087.8554358331708,224.77018367872125,925.6924149221048,240.9389874342979,1222.261475865058,198.5019508356856,773.4266811709997,164.52760426058725,1129.7910254742626,147.1862690532471,881.4473610568975,468.4344567744102,1057.9651928298356,501.1693018403568,940.429252271351,715.5968861276058,1060.679393042369,721.8412997539704,955.9536301432772,938.3396369056056,1074.344496324078,873.0800780456304,976.664680295968,0,0
66,122.5575574817831,999.107967379512,226.90057761957493,1080.2696453377573,218.45262993761716,928.0804654134712,239.8711380381888,1223.3166571174977,196.7053560348729,769.3684114768697,160.22111743882357,1131.319125790004,145.30365516057404,881.0323480049711,470.5835009551327,1057.9288125581202,491.46549805243086,928.323646898571,732.6521345914882,1061.4256628570445,719.7034780752829,964.4563646617836,939.7233644418504,1077.1929366583338,867.6986532620552,970.9452455592104,0,0
67,120.7032395897358,996.8896489980727,226.1999812206769,1081.3026736537645,217.4254100437437,929.0352117691208,235.83015198825396,1222.468424733293,197.3342989883125,774.7241394805349,155.4096314190888,1133.9795312033605,141.69817960463823,883.8534879999771,475.07998745525146,1055.541312997609,493.22302571508754,928.6807866485394,728.1840572679616,1062.1662242477385,719.0482548588428,963.9285661752044,935.4930989546956,1076.518297272513,867.4060994161896,971.2933880752016,0,0
68,120.2558663793596,995.3498288728488,225.8083990739443,1079.2955847858595,218.85925712138996,929.6792331221874,233.74204402472168,1218.3182195457443,198.63609783981184,776.7982575965226,153.73271451039804,1133.519031039763,141.80495476691712,879.7680511586725,467.1953085216031,1056.5092867389487,496.9761550566,928.2643841611034,711.7245403036804,1055.3981133544385,713.8059173107766,960.6808079278794,914.4654162621466,1070.7232157015608,849.798570987617,977.9311317595204,0,0
69,121.18939800287254,993.6930123748892,227.9821326921758,1079.1093970641418,223.0519090114241,921.5458382095684,236.40110129962812,1220.745396554514,201.24563569055263,773.7195913972091,160.67000211757863,1136.9640857660097,143.08561382120078,878.4272912983331,472.2879551166985,1056.445283910792,491.925959494086,928.206163584354,736.0289196912271,1058.020435251969,715.0645037032227,962.352624090168,935.9671053495766,1072.0028350179814,851.9018867204961,978.178349031761,0,0
70,122.36126213917032,992.9442105443928,229.81658250984816,1075.8708048532503,224.56872411760148,918.401131612426,234.0645479814904,1214.5144489633085,200.52141523175183,769.3095109814848,153.95879053480448,1128.544917549831,144.93097273053985,865.1030440263938,476.095530803864,1051.282232706377,491.33773377099794,929.5526313641597,730.7339881331465,1056.4273773126092,739.207117802455,965.8501834014512,927.3298437418646,1071.6660978722275,853.8710065625888,976.7423689461737,0,0
71,120.8628511862885,990.8205624033124,231.0661201824292,1058.917404499937,226.95196218701423,916.9964207208482,230.16323044954257,1204.8868212675366,205.10385619958447,768.5058312622789,159.9643693881785,1122.2808151749634,146.4348904643164,866.9197435680337,481.9737712924595,1048.205452049418,474.8950579262524,930.0780801541836,726.7975056900004,1058.5185658765313,708.4862611569725,948.5752116363772,924.7812140654524,1071.6343369438405,852.970825016731,976.7512107473538,0,0
72,126.07453679852428,985.1537942430888,226.3500602533665,1065.5900139847197,227.46888001966536,905.457953593908,234.34006382181988,1203.1642266356885,206.0778271361352,764.9685501894646,163.39800498575474,1121.7105485970794,150.93528053075346,860.4757602980346,464.2044045804225,1047.0208524974455,510.52202708389416,924.9099555005054,698.1892920842561,1052.4775979450571,690.2542552030287,948.7591324020711,923.1525390820944,1068.8574738961472,821.6283416748046,982.2570159486074,0,0
73,128.68208293641962,984.2481796186167,228.49157421424576,1062.504787739369,223.91489651485287,903.9411561897272,235.56472689029607,1200.247854307064,208.41728150922083,769.9083903114381,170.7706229429406,1119.8064427652578,156.13268253242086,861.4810025945997,466.5966053157851,1043.120366978698,494.0117215676177,924.48538352075,695.2507015570552,1051.312524485816,690.4945659513436,946.801795482986,911.5253524383426,1057.8402586634943,823.3693724335867,981.4984312484931,0,0
74,131.41027800283445,979.414991705318,226.76996317889507,1058.8177643831298,224.4186119148108,905.7251160430347,236.051721064415,1192.3536689976925,210.18199484121968,769.1154656000299,166.14799814509476,1106.1970782227415,155.76318242304967,859.3233017427443,462.1639591013656,1036.5387059869704,493.5174707380476,917.7048074804976,688.316844052239,1049.593154716632,702.4114815621443,945.5310704373508,888.3709520357328,1049.7402095304178,825.1112376139904,981.324925026764,0,0
75,129.1814206573526,975.0090782507476,225.1889069415193,1055.0564635737169,222.26925601884815,894.2569716409407,237.77661520731,1185.5292864707706,208.94385780562655,765.0415290199073,168.90502026859278,1102.404806682242,154.74322989951185,846.6604728614645,461.1309397763176,1035.8358068417135,498.8916629746614,911.4997102511796,680.1384513864901,1033.3080654438588,720.0255849116489,946.1056449043672,907.4681078907108,1046.1415850143935,822.6991122162698,982.6443667555452,0,0
76,124.01251355135238,971.9411065173798,219.77624161500768,1051.369751335329,221.53089735380848,898.8344711314923,234.1939817758468,1184.552882276503,208.08116228279735,762.4058869058468,159.48043833163376,1101.6014082303914,149.319627312907,847.8857484659144,453.928395160928,1032.6336086926262,478.9278122662568,910.0687632115776,670.7584939294425,1033.9731741967578,702.6748507416604,945.1280688889144,886.878270867277,1043.817029472312,830.415312986535,980.9475515170802,0,0
77,121.99560465521247,971.7300872186104,218.82266445184715,1047.6661452294095,222.29475509980875,901.7942956928644,228.35299694026557,1183.379972010829,203.6903007690866,763.1396834172369,161.6282891421076,1103.809767813476,150.0196300402419,844.2452646405447,444.7459783169631,1040.5823381747682,472.3584711102112,916.4762014014856,648.2533820366828,1037.5087069554158,684.02306843176,945.61837716982,861.2182731033146,1043.817970561771,848.8884272780002,979.3287713627532,0,0
78,120.45333366245224,969.702614581734,215.6277464332134,1049.9772322274237,209.7816090776024,896.3440228419477,227.87563410785012,1178.033919940531,200.3178116683067,758.958449185026,158.54786167219183,1099.9694528236362,142.30778821888143,854.6186764707993,436.0551188485055,1037.0889833269534,490.5442510438678,930.5384834508176,636.9077261340633,1040.7235190835097,677.0861625423356,946.2949471680406,832.9937377428666,1046.7269500575462,817.3621327731327,984.1099343170234,0,0
79,118.50894712192648,967.674996560326,212.155446175326,1046.3521596668925,211.06474862762173,897.8157582727976,229.81677403840655,1179.1388188347407,198.56573085016015,761.5760098022192,158.90453874367265,1098.8880408046705,141.75867182380665,852.7712875915573,432.0153308565812,1037.4337716982,486.6502075790584,929.5369651508544,628.6615430735177,1049.369108156629,666.7044306979533,961.4815425382302,818.5683334261295,1052.1503806692288,824.2941493268751,978.8516887858192,0,0
80,115.25586301855674,968.048936674299,210.3555752986119,1041.6437784457014,207.5613966347802,895.7115952535906,229.89555388650285,1180.3248411202414,198.24001879003796,759.8354207865024,176.30940718830638,1106.7653954791112,137.71041706417563,849.4383859739507,425.4518587784587,1036.7152942934954,456.941090498231,930.4726004618044,628.5918990037221,1057.2149433974043,653.7529280405826,957.48726020045,799.6068742154323,1049.800293955358,835.0311348373154,983.4202765157168,0,0
81,112.52563068011028,965.7776727613328,206.70757370590388,1041.947438886812,206.19423899755984,895.8491362516361,222.51846564606663,1176.1257931206876,197.13936108761555,761.7384543548517,150.66357048342223,1096.6580502904574,138.94319665757516,848.825055303861,413.5651022188065,1039.9222103345928,467.17111565201736,922.0224203071904,632.544541836405,1064.766381100466,687.7544679877351,956.5308805601636,788.2626068948614,1054.8308140000029,835.9130197135618,983.319259744458,0,0
82,113.15646483157174,964.5182115273122,206.05646165666715,1044.7795245123646,204.7872380627457,896.765794382649,221.31475904983105,1173.934224652158,196.51035351002943,760.8063049092177,153.9525966619484,1096.9007181788438,137.6313813982146,847.3734850186272,412.31329968753806,1037.7063032426352,458.78549444349903,922.3753322178088,620.9201408951737,1058.8067070865002,664.438432214784,948.5887057425608,742.6779380669363,1045.965583795664,836.0724196911477,982.3968972255868,0,0
83,113.35141411683338,962.1141396437736,207.5479882963302,1037.0962495264282,204.3127776246387,889.046149215306,216.7339490883062,1172.656922238789,198.7858463852861,759.180396960817,144.17592295434602,1086.552302061329,138.22311624593945,847.7912762688856,429.8322682572899,1040.9119312137825,456.5544144291872,933.9303609047804,627.4062844897742,1054.1335709772943,666.4225100354813,955.5040584567012,780.1164988454514,1058.6989002101654,838.4293239231382,985.443674685936,0,0
84,112.75037674041964,964.0905196661464,208.85873876405475,1036.396726093951,206.4071732162654,893.0043048844628,218.82054022601736,1170.8213215308713,195.8434631238523,752.7220444185256,146.64004902535822,1092.13195621398,132.95993372739832,853.975283407622,418.9876199233671,1036.87623354024,449.7254301946712,931.1615640498716,603.1849941754682,1054.5434769876383,647.158475213615,949.6561648826404,744.8478722541322,1062.9997377304535,818.2901154258935,981.3465209781556,0,0
85,111.80902593002516,961.6925295480116,209.6872390727228,1036.899750854582,204.46508836684208,883.5326673071846,215.9137528150382,1169.6556981498052,197.7665417774136,753.7345887351614,142.75625568682565,1092.0838483127927,135.75315190229676,849.6959444672461,416.9304585549859,1031.4177890528133,477.14623102751136,926.0723352257072,576.0989517787343,1054.3966125443435,644.546233277637,949.5681968986067,736.2902044908898,1061.59878446984,823.5403257352632,983.3338772383444,0,0
86,111.20297130899714,961.1977492422852,209.151501550166,1037.4353202242437,204.00471398362257,882.6731788472688,215.88351340225677,1171.038362389536,195.8158897082424,754.9639058445939,141.32788659382237,1091.1407771170095,132.62827122319968,854.4351794980713,416.8061846471422,1040.7981628148896,452.0989672756319,930.9583855936582,548.9878566429426,1060.807843817936,628.7450736334791,947.3534494774208,705.1276913606919,1059.1874608496023,822.3374232576169,982.2865294289012,0,0
87,109.12723108447884,960.8804850469696,210.4048162194935,1037.9760854302042,204.0393337750776,883.2622477064057,215.6165299583008,1169.570453540093,194.9902342013792,754.2820754320985,140.15350312033306,1090.739073854961,131.4620094646558,852.6914880487693,422.574416757095,1045.5123560538982,456.9089860258858,929.8403417179464,549.3569870888024,1060.6141836235054,647.8612470688838,954.0559060953716,663.6818836941366,1054.1097854289126,828.3516778189431,982.844985636782,0,0
88,106.79403889163729,961.0727545340916,203.4722639215318,1043.0952797804923,203.8604179749408,882.9708664983095,214.76137972312105,1168.1732595921617,193.53093860363307,754.7471229614886,139.64409876551832,1088.827651876636,130.9977107550295,853.1674869265477,420.6803359290868,1037.7800797960674,475.3715622285562,927.6891686231402,537.6442308760743,1059.0105299770964,654.4855421882302,957.0019822747807,649.019108190648,1056.8593770629077,827.5322379495449,981.9123377298976,0,0
89,104.11849978066236,963.4617979118352,203.0205387938937,1042.686277861809,205.31297826332917,883.1658859308988,217.95994147212667,1165.2498270745316,192.13513271396275,756.1596531696306,140.30640719925938,1089.9579426963746,132.65759585272662,844.9271892292547,428.8748906585733,1038.5253786707872,481.119259262581,929.5340322344556,597.6465327159946,1050.670391365853,670.8047772073932,958.0595865466856,719.3319023546843,1055.7295329075014,832.0061615400103,982.4112557348832,0,0
90,103.18694907140048,962.477896618195,201.9219162079696,1042.0302894026108,203.6649483481061,882.3694094308241,216.18291807732749,1163.6272348015734,188.72089038744704,754.7332306244547,137.41232496244234,1088.708594306088,128.7919031349053,850.4384593417066,428.9610892247471,1035.0047834790166,480.17451183383577,924.2219609604612,548.8151005619678,1051.5018334763618,691.1368462571241,956.0843830543088,650.7605206671865,1046.439926517439,832.719210685462,979.281696036491,0,0
91,103.3832055725574,962.9046601709596,201.74999957121855,1041.1944539716892,203.08506717607477,882.0727597362062,216.52295091527336,1164.7406055189774,184.69391806693008,755.572063549751,137.22794323190757,1088.2120811580123,129.10812348166118,848.2753554658799,438.4260113620634,1041.4354556137637,499.31692468174407,923.1220137170797,643.7713495807623,1037.9863196939866,695.8154657014169,955.880143097619,749.7354841790366,1053.315669388389,825.1588364788397,976.6538264872308,0,0
