FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
92,102.53664130817307,963.668810685359,204.4299924327121,1042.08409092866,202.18338519063508,888.3032535998634,217.3973122684791,1167.6269060368927,182.32845866943677,753.1347145007693,138.58061702415753,1089.0297351980105,129.34060968565228,851.1729396396837,438.4506100578953,1045.9345211166394,489.5810686565344,923.4470494681646,648.9212906717169,1051.986793220963,674.6206722907499,961.0097762086128,736.7805420437776,1053.364015420862,829.5398881810538,974.4502739272164,0,0
93,103.30876123455629,966.2054049837336,204.4938949986769,1041.6815764057908,200.7687914417996,888.6049430673391,217.8605193992585,1167.9262417716898,182.7118305360077,753.8084780477935,138.7983059728099,1087.8917878520217,127.12570044092143,855.3572332534959,438.3818352330956,1044.9392090292208,493.9866407019884,923.0832440602612,633.570793707442,1061.0370234020663,705.4173695994601,958.7165974905,765.8103193821305,1048.1403998291555,830.547727527792,976.303607343664,0,0
94,103.20944028340948,968.3692515062812,203.86844811110876,1040.8367673269886,200.3184552310502,890.3615622201621,217.3243599781289,1167.9468105296544,182.24094217248327,754.0868589021458,140.1251140341492,1089.8401295972344,127.60441200940907,856.7805183853498,438.06036325362936,1043.651557154379,499.39969984235626,917.400279945525,664.4937230272627,1056.1659155515606,725.6123497396203,955.355390538896,787.9185598259319,1048.507903671545,831.4440718056786,977.3312931775522,0,0
95,105.33483671428942,969.1803038777192,209.5913622872262,1045.8639811138123,200.89368915681877,889.6069201400051,218.5772058712645,1167.2881346849026,183.0694505173146,755.4731274001482,143.14915308561683,1090.443789715455,130.00313777452325,852.2236690479198,449.0174227790187,1042.540485345643,501.1908829568731,918.3021988262594,634.1153093990331,1058.8256508002466,725.6377989294004,957.5298036327264,827.2468252392831,1047.6605599071945,831.8952595148967,977.7087803713808,0,0
96,105.7076751798275,971.0708765874972,208.14254115864884,1046.437574802822,204.9176358618569,891.3848554063247,223.5929865644874,1172.0434706531669,181.954612335086,755.9896731744524,152.32317012990248,1096.4396179782216,127.718880458678,859.0309055336778,454.9295022118696,1044.7497762642215,489.0146504018954,942.4795781120844,636.4686127601891,1050.0488182589204,656.7612778225862,959.5530625566852,812.0155367212581,1040.1791102670732,832.7690307960709,977.2492508954812,0,0
97,104.17329837813952,971.7191721953336,209.6709350367671,1046.958969979493,201.1281237955676,894.8976161040251,218.2983356024416,1174.3256173004218,187.0913761272852,761.9075558204847,152.5526052705643,1100.5764669604723,130.94331798379844,855.86413807417,456.4893482937459,1041.9663111275388,477.6990507545024,930.0150601220956,638.7209269966353,1046.935504630241,664.6064603530228,957.2477754681188,816.2242964309276,1044.91384939268,827.3757587824748,979.9825426447838,0,0
98,105.6103009892378,972.8084384265146,208.8264266908246,1048.3567535377967,203.02935413018312,904.375706770068,216.40451661942063,1174.8630039346824,183.70523157603407,761.3568240802662,151.79719252766185,1100.8022557804463,130.2771089973003,859.767043921634,451.3766946656186,1036.7063398172013,486.7807764814796,929.7429850380006,659.104845371916,1054.9237988855275,663.6711433618989,961.106497871797,825.4081082189036,1050.0603777165802,829.3232198251394,977.1490554753514,0,0
99,107.96817190470404,974.8609081215056,209.11565356508805,1049.8692834140795,203.5026389445688,905.7793211814326,219.4517242644946,1177.0756984825612,182.87375654758804,763.679218278222,152.08219773747675,1103.811045919246,128.57193794300093,860.7597069666721,451.0825570259044,1029.1474083782032,499.0018521669782,933.8469497041611,662.7157265870252,1052.873029743898,696.2498658655213,959.0562117196112,834.0307426700666,1055.273173806599,833.7856008482537,981.5469689968314,0,0
100,109.1486598487328,978.752615408018,210.95960346713025,1050.4579970943498,201.79283537697265,905.0693576428752,220.4422121953282,1178.5376389144012,183.18394173571284,765.7777290428324,159.01761743895253,1110.9442053464825,127.3669835649944,862.8341802615265,467.8149338785476,1030.9923486758646,485.9329478607376,939.5102155182312,659.0269294113734,1056.408886485552,684.82270552061,964.6068609435272,830.212122364689,1051.7371488931335,853.8976879640735,973.3553281135196,0,0
101,110.92104855377434,983.6160015972288,208.57411125391448,1054.1184711666515,202.08420891135503,903.4372300281848,218.90376206337243,1186.0117875434826,182.3801593259655,770.1346860012528,141.13650268634055,1099.6049673289258,125.21466866581277,864.9601867810319,468.108757103373,1031.5542053177812,485.7240960129835,938.7071049765224,701.7075270515114,1053.96752956595,688.040882204847,957.6045795471506,833.8775439318197,1052.66616227082,834.3825404510696,981.3015679801588,0,0
102,113.3099856860306,983.2735116301347,208.78837947572623,1053.6196412836955,200.7865533717122,904.337905782886,222.20019892381288,1184.861130444641,183.8498289408392,777.0165594074325,145.5591515787866,1103.3058362704355,125.39613326907312,875.0680849186031,469.54888913039264,1025.2905957336202,473.3269021166937,939.6250243961242,717.0426963736703,1051.3267181867366,720.3581950134356,962.598025779528,847.6752505655871,1049.7945720776313,868.8410501269277,966.777964752444,0,0
103,113.10066908016626,986.3856124037072,209.8752960086024,1055.5627078155137,199.74349687871447,906.01277056378,221.59897135820125,1197.1335370290114,187.17146787903863,777.2120746105231,145.88981291097534,1106.617401593928,127.95677901864516,877.5943484225754,449.5333689788383,1038.2926182384267,488.4979679618607,940.232458289803,681.7345874424253,1035.812445927157,722.9248183291352,963.2917089413232,836.5391560369721,1045.5724667136412,846.5920320071851,974.7026930899414,0,0
104,112.9215178874131,990.707307432961,208.74880672896325,1063.0362913873073,203.01572211852152,914.376720958208,222.8186953672352,1201.7524125031214,185.45793754071656,782.4148368975593,148.33461200927417,1113.2781610201598,131.1233816159252,878.0049594091546,446.90134093107264,1051.735717414671,450.1513559734557,941.8573491350857,710.5650049812307,1048.3557007822546,726.6368668039071,966.866370319532,834.8455989128281,1045.344289853939,847.4234079229506,975.2990552242148,0,0
105,111.46260601646412,994.0569617378634,207.98039884033997,1067.4893988974388,201.23297061349697,914.7090560386148,219.38462899782257,1202.1462530602787,187.688977374212,785.5057984743812,150.94244343096628,1122.1108028907972,134.00625340495213,878.2164388260012,449.97577852948586,1053.211587854031,474.89186455586486,943.9105803120408,686.8622844333921,1050.9306964411796,739.7330900472534,967.1652694803053,833.5323773248917,1044.44215705866,869.8555059147749,967.0798704888696,0,0
106,112.98346163857587,996.6776623750416,207.75023374817928,1069.436817715748,201.86463916565256,927.905572110638,221.8849345456484,1204.5585929427757,185.7784679497172,791.2207629100792,149.72474838574314,1122.0694541510725,128.19671474600642,888.3544847879404,450.1545188733908,1054.3806577482092,479.28423887731503,954.8244748196124,698.8700769967624,1047.5322690314883,735.6333609830263,978.9588714083884,854.4943583554192,1051.554588301054,850.177695741889,979.3861038241644,0,0
107,114.43914623657344,1001.0864603125289,210.1314527315653,1073.7660243071502,200.4668798186224,943.1365729114048,222.0932670563498,1206.3048022604446,186.71967678789352,789.992397684634,156.294715609135,1135.5810394399225,133.2132769561093,891.0786219364926,462.6686428799275,1042.446832818025,476.9715599957926,945.6769278678362,736.9930905266452,1047.829343191759,735.0418029308938,979.2881921772394,846.7436663723115,1048.716231548637,851.3979683864876,977.6179696110396,0,1
108,115.59472659474386,1004.7784154753226,204.2444488069016,1078.818792137129,203.77454219465912,924.1781670025916,224.33024561451683,1203.5704927353363,184.91102305438332,784.2825220964307,155.60002152104371,1141.327349167375,135.74885791237858,879.1455853957626,453.35542040156446,1058.7131699247452,505.8458874656568,965.53686989834,676.1510906541921,1037.1488830151584,696.2145013896014,979.0949607473538,867.475821168897,1050.1040458819343,875.9946900009334,964.6955668654712,0,1
109,115.63953758061164,1005.8602728132464,203.25877788628028,1080.9504102136527,202.79139395963077,926.1660338324016,222.69182192798704,1203.4482015571905,185.12410728147032,784.3626055132371,155.8159947488336,1140.9033759213123,131.56186415098114,886.6892481796186,451.0971846847137,1059.0962580807677,486.6115094347335,964.765494050216,677.0153622695466,1032.103475308611,685.4287534448353,970.4644156518358,874.0580951903979,1032.5398481987052,876.5269425073432,964.2351312798496,0,1
110,115.73111836714924,1007.1822949703086,207.67379041455965,1079.2932397981149,203.6597415839742,925.3366467604122,222.95533307972127,1203.4466732117642,185.5469407278788,784.3357679828136,153.35754354846492,1139.0310128553224,132.90071038492945,890.6399558555721,450.1463835974198,1057.624402743416,488.89511615619233,965.486625542455,654.6567985202307,1030.1345769138045,686.337165361263,969.7850445839168,867.3719028626679,1050.9810417001515,876.4094846053302,964.715992341052,0,1
111,115.37846138635445,1009.3344024277014,207.71446947313564,1084.899120512997,205.6997336894855,933.4502640162908,226.09026716651468,1206.4103583252493,188.9010357205672,792.014110825852,155.05525402966958,1142.1107714987256,134.90734303726177,890.4461203525384,450.22302900706217,1065.9996482294157,485.96125122784633,963.946220179326,653.499471133645,1033.660298949388,685.5522753017311,983.8121356725868,845.3584568336198,1045.1694974541929,872.7067366502064,967.8458300274492,0,1
112,115.59950744222137,1009.0741208964284,208.6767183261668,1078.1835547341398,206.24373372726535,932.1427564319664,219.67979191803653,1212.0739396296383,189.78395424831672,791.4988862093015,156.9227257816627,1134.603934305543,136.39194786161067,891.3210866733302,448.5301534500171,1059.0261497749816,485.7118482304487,965.5176095170716,670.1190219278918,1035.3740864234494,697.2112936905363,980.704000390338,867.7003890733259,1051.3730892094509,876.5785949468922,964.218513214089,0,1
113,114.84757017252193,1009.4983295830272,210.5094818889087,1081.6210672909683,206.55887187069817,931.726922701598,224.983183086616,1210.8742449758336,193.03607635597257,794.244324672231,150.72025356119102,1132.4774959208246,136.90822330345878,897.6371941156549,452.9095633473291,1058.4731776498857,487.5226770854895,965.6505728783984,669.9756624670736,1036.6981754120793,696.3158106214823,981.6052613829446,867.4765979980151,1052.1220322832478,876.2184864336864,964.431962259196,0,1
114,116.3333437563694,1011.2119327407828,210.58599687831764,1087.3719391833326,209.1669577708945,930.3753904276784,233.3233726412174,1209.860526819951,203.19233664610604,801.9424963172617,153.086014984488,1134.0972272549195,142.87255236324313,886.2981895205731,455.1903734839629,1060.2429508654884,485.5016483163027,964.5639260072728,671.0589751155541,1036.5310116220626,696.5416027014525,981.1867691925744,845.0848522607929,1045.7134289990272,875.9331812071086,964.3567773509254,0,1
115,115.93492015595552,1012.3970664064294,222.50779378863703,1081.9861945293128,211.55834584924423,928.7697236385528,248.47022334992965,1192.5871385606574,217.13551482856656,805.9781738101867,173.69902696349064,1139.3695238773478,182.0371710215495,828.5722841014765,456.18124848999497,1059.2788785420123,502.0212583703089,959.9178097267348,673.0246245907558,1035.0625528507949,698.4015927854223,967.4600692849928,867.2194729173757,1051.9623107685927,872.4145658614576,968.3721627285164,0,1
116,116.71962069596984,1015.6155170893336,222.12373817850616,1077.082963056375,211.25253367331,926.69846847949,269.1377705746416,1175.6647558163231,237.5656572150936,810.4792486298707,191.18678977182532,1149.1680867841892,160.98995124410123,880.2653634591983,451.1142483055204,1058.1560372290237,498.4536425189947,962.817504793121,676.7321226717746,1035.0174199089597,698.6581084570122,967.8679061093636,867.7444567140893,1052.0439279123232,872.5579229783949,969.4061922554056,0,1
117,117.34537262290289,1017.0007873299716,229.1805134886108,1083.0194256184825,217.6929834760212,929.8667756360212,292.2249029330686,1163.1180394808218,248.4166360366484,842.4643170807311,200.36479007438192,1137.859114983956,172.85237564067072,875.3247742999748,471.2842115345175,1060.7387423778089,465.1700346491581,971.687488541894,656.4900261714027,1038.1097615457124,687.9806163376112,981.8984009955054,845.6675544609793,1045.6735500809375,849.8166041380407,977.4381737635472,0,1
118,118.8711403498259,1017.8886698345154,230.1069836684724,1082.5790967808148,222.48531295667232,932.8667750978716,310.88760504952023,1138.7861728598143,294.7199575178645,850.1060253762744,206.22781274842657,1129.9220943801286,183.9827377061385,870.8754755450382,459.0207812503968,1056.8763967229547,465.0043570886817,965.6269124498446,675.7374274746184,1035.7665141692153,686.0502455355441,970.6043036556875,868.0413634817373,1052.1769827591156,849.7917938232421,977.5130976691656,0,1
119,122.61965894265045,1019.556293137191,240.8895677087831,1085.7379152632916,228.4440493490668,938.5768471633048,344.8445188425607,1144.895467989415,316.567462132408,864.8663697813821,246.06966785088625,1133.5824008692196,326.8767318924009,921.5065135857712,471.6701027382799,1057.3216282314102,462.9165397663885,962.3439114449394,656.4453290311816,1038.973343980216,666.6977794334699,973.7357246796934,845.5307521745659,1045.321033710421,849.8750913344682,977.6547750210956,0,1
120,118.72800958482124,1023.4155224107104,235.7687958815318,1079.4109297954888,228.04833427052196,942.596853734114,370.5561355620584,1133.586096612957,322.81412454513327,876.8441756764902,247.2748311691383,1127.65365188565,279.7519002252189,898.0770407626947,456.712148242251,1064.1513270056485,464.54713355115234,964.163195450984,657.528634313179,1042.4414479566094,682.2039000482646,974.346926294645,845.1383248913272,1043.6937551617536,869.7579763583616,970.0384936728608,0,1
121,122.19064099890976,1029.0443204029093,236.2170771783598,1067.891462719852,228.1668844210621,945.139274513082,340.61195333850395,1108.2251681762966,358.442197335867,896.4821201523467,355.99198989967374,1117.5372197854003,310.965458060117,879.5046565149044,452.2135284756188,1062.3155882286728,459.63470528432697,974.0211613505838,661.0443901240593,1042.1897122441278,682.7330271568347,974.5587487819876,844.5193581649323,1044.4768246686433,847.4757394182976,977.0476720895424,0,1
122,127.89926821605746,1034.180297963677,230.64117523411625,1074.2013457870764,227.712541178392,945.345527150016,340.838543677361,1116.0628635650344,368.96015822034815,900.0210325758218,253.80085204760644,1126.2086064144587,319.0793551580184,879.5060022257428,429.1715978614996,1056.660623543408,461.9489455254087,973.4626634360936,634.3639178207853,1042.4411923354553,682.4419466075723,975.8766951270178,835.2291736925222,1048.6333457167582,847.7499279523237,976.7187979850236,0,1
123,131.1965903938204,1036.3515346283252,229.84616396176023,1076.1489354679463,228.10229643733663,945.1137271967992,366.0204560238921,1123.6747361630926,349.1255049091632,906.2722563060394,270.06462950390244,1126.1340227204155,403.172284487165,900.5317034360506,452.81876407767146,1062.754056875886,462.33105839306415,966.3218138482448,661.0554907442844,1045.9197670672415,661.2958108681231,972.7910181812116,835.3985552545951,1043.1732805575807,836.045444969703,984.677149585553,0,1
124,130.61341941744203,1039.619044402695,229.7079392744444,1081.1031774875437,228.0275072139943,945.488686431952,360.440090660621,1124.6580582730128,364.357366673503,908.5247508994278,272.3177661077254,1124.6471291233038,401.9782499157096,894.4169595397457,456.1503949804021,1064.6516603446023,467.03936576843256,966.1287593351052,659.0028383331894,1048.7730130791929,661.6198664740871,972.0956929898456,845.4109142288585,1047.0846689912346,835.772113626428,984.8834990894508,0,1
125,131.25952225822775,1042.3217341796517,233.6640450238251,1082.3526633582862,224.8403259906409,947.1952314187638,372.7043500089211,1128.5117409143445,345.41511724147125,909.8340451410814,238.0591841202873,1115.1645381795756,440.4306108650832,892.6799202946335,473.8990759384493,1072.004673472229,460.5751386327458,973.6840246286048,660.3804972267894,1048.467661502342,685.425235614355,975.442158000422,845.8021119791136,1047.6325673727672,835.7633863530946,984.4923583625608,0,1
126,132.9434549048911,1042.9298333610182,234.77318824500196,1083.7092398195737,225.6167218465024,947.9255760355438,375.142704104261,1127.4053930412929,345.642280826643,911.3954168203384,274.33111431384737,1113.7866816356022,440.7775293556084,888.6803822513892,474.950436466847,1072.6974834859766,456.9147814389788,972.5733966252806,659.754224288603,1048.0577702911175,680.7666248772947,975.0394615156524,835.2327035772474,1042.923600577327,836.6981675999991,985.189754757962,0,1
127,134.8369230382309,1044.0299753473578,236.68078790870533,1084.9809366039806,228.2388090870315,948.2355913320594,371.9782612258653,1126.2231956554808,359.0614635767645,905.5594553726723,273.09890796676257,1113.3865847507004,447.09608060640846,884.8303751836885,452.06146183187536,1065.095245114676,473.97325776178286,972.301358875328,660.5830353289183,1045.8828903523374,678.0503367261551,975.1566813046402,835.5196830045106,1043.1342942954686,836.3486855733844,984.6198029977096,0,1
128,133.19217817681042,1044.113698002173,238.5114928742844,1084.760361362432,227.61877355091903,950.1336483811738,374.5065667756357,1127.4402466493,358.2300474801826,907.5900946847664,274.77925095973615,1113.4932124062902,454.6542381713232,883.6891693406733,452.91328810901416,1069.180359738789,475.2897112267225,972.1580115773064,658.6689364181537,1047.0209090031744,677.4522593365533,976.7627015909144,835.0854757083252,1043.2942620136562,835.8425880997636,984.5655480804556,0,1
129,134.77160644236713,1044.9646023001242,230.20594935423372,1088.5214258063638,227.17720479431944,951.0563768419074,369.6814065543821,1132.1740917735551,364.389468467127,907.6299961378784,294.98764077770693,1120.5317973880362,464.4671101067869,890.7370347156848,494.6079941688805,1074.7450297830037,476.41374679783695,972.8314031282828,679.4933788488063,1046.9127691466524,698.4634946815679,977.6305340634472,837.7091222993729,1047.562733018863,848.7013346817155,977.5867010897176,0,1
130,135.9890189034421,1045.4757625403254,229.33485336204495,1090.9171509865362,226.84298645535432,950.9040602684722,372.60827499806334,1133.4527538560228,360.9011871265962,907.6202482269758,276.1481122635741,1109.7026251485297,463.35415238676825,889.0822900103612,493.6164789485063,1074.5727613058098,474.9459991653501,971.5667137689752,681.8980831845683,1042.6496056438282,685.6962552213234,980.2371527498738,843.8865665589569,1044.782092159588,835.8330839973122,983.624294485615,0,1
131,137.17396649954688,1046.1306955532325,229.72587431670783,1095.474404609002,226.47980410968992,949.942963745207,374.468149897026,1131.7359133908892,361.0973517141354,908.8102783830968,277.2453432120334,1111.1111757389156,462.867701993032,889.0104079964756,476.5210617224169,1075.7429983123625,475.0085526604026,971.184803278108,681.4770920285943,1042.546459817431,678.0487134211704,980.0008229207328,844.0315630532054,1044.7773228070037,848.3592084232325,978.0184983611546,0,1
132,137.28827556491052,1046.035868850024,232.6811117561648,1096.746466956885,226.87603149364452,950.5632257846942,380.2575343606996,1131.9533904872335,350.10779796248136,913.4846401284672,295.4984434249342,1120.7438136093062,453.69490711524674,886.8761301145757,464.517395059216,1070.1885928028564,473.0600844186056,973.8667870268588,652.558272926643,1049.9372167538231,664.1015254443581,984.8433759858904,833.8892568072355,1045.8846763369795,842.6046525238394,973.6026106364232,0,1
133,136.9835703704695,1046.006620408506,234.71456242475767,1095.9724023778329,226.62938322605484,951.056084895642,381.3829732886836,1133.5815842269012,346.3193490136274,914.1982967200128,295.9178079275223,1120.9084484316163,446.29754581128975,887.0775979271187,477.03304970372943,1072.6582355485257,468.629757976656,974.4339350266636,673.5567475558877,1049.529260191122,674.9997829398811,984.6885072370384,836.5867984310393,1046.5311005288936,841.3970261215388,973.563376825404,0,1
134,137.07653873453523,1047.395128282355,228.18004330361,1096.669812899666,226.08994203674155,952.3227415288048,374.4306196750993,1130.8912065605484,343.161281491442,915.6161465389076,277.9677675046288,1111.70782107452,439.5365649298976,893.2268399162209,476.1816128456701,1072.1149053860902,466.7685537623491,974.9571252692544,673.3092412185916,1062.4405743601042,681.4239743286053,984.4131696197936,836.7058716018736,1045.9927253807232,856.4008068387312,971.1526782997912,0,1
135,137.7517360022536,1047.9123514527175,233.617267186992,1094.0550923680314,226.77569430268167,952.1563765548942,381.2004197434424,1137.7760078379724,343.1025277622654,915.5036954298168,296.41120692378365,1121.679826297802,438.87684481041634,892.2736730302283,485.4766123192518,1082.0732651485582,466.2548249471637,974.391326680068,674.7899363239347,1047.6775015355208,674.0504308261936,986.8673977371878,844.5526814553765,1046.1109259477178,851.1978866716045,972.4605511532908,0,1
136,137.75944335252936,1048.1471946430418,228.52220438546723,1102.1500855837562,226.8251260824414,952.7236012410452,381.6979627630955,1137.2157380652727,342.66633285502616,914.76531220043,296.61780864581635,1122.7720625272664,437.99965807613376,894.124434763329,476.8775499440603,1071.4374043887194,475.7648855440018,978.046531929504,653.9743055881852,1062.163852352504,680.4034117263377,983.785541654947,836.3473837149313,1045.5825072434964,851.2335565217294,972.6161112564614,0,1
137,137.5830045323068,1049.2628047362923,229.6402463181276,1100.5867308224938,226.76518032237672,951.2018710212792,380.53257908095617,1136.5798784265792,342.04434051315246,912.411560013748,295.90094269949685,1122.4138188975248,443.1616929231601,891.3125065474893,477.0626401963252,1070.9010479749782,466.4824837608982,974.47324283328,674.4333536564451,1047.263054886257,676.4554047553529,985.2851364281491,844.7239240589315,1046.3240043421515,851.2043638192165,972.7123305904436,0,1
138,137.44438473362916,1050.323831640912,232.0735403093157,1093.9208616639305,224.2811982312345,952.0052176762118,379.0847539343666,1137.7702193642083,344.36216421338145,912.3784853271663,278.7832666404535,1122.6633966293168,447.3340474737636,893.6437385105019,484.9009933273256,1082.1917818785591,466.8627617046024,977.1216703775084,674.847314153133,1047.6135599219035,681.2330022744922,985.2013653398524,844.7387561376445,1046.3601357195853,851.0781719470674,972.7617065070922,0,1
