FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
113,656.3290504361314,1011.7448197700452,712.2796871696244,1054.3606049413634,712.6564807668618,935.5301907866602,622.2779310447187,1124.29269357607,628.3438494301586,878.8580909745822,483.3494010548287,1179.2150174826932,516.1184186495171,841.5779332392888,878.527763674256,1053.2878006284154,916.8251077034384,938.0139492015292,858.9200208090991,1091.1081760022505,938.885069054652,950.5646747530252,967.6025450152137,1079.0958975764604,995.3211419511058,921.0009998823248,0,0
114,659.2026950355004,1011.199703622968,718.6033567867601,1051.7937151637698,714.1302675760613,937.9567936568644,629.1758735964295,1121.242015202373,630.8124529834841,858.47719303218,485.1884863993591,1180.5156898918965,517.3094099008215,840.5753090414906,880.2768091665597,1056.5909748511838,918.4655220145831,919.0765459339556,909.9543776096696,1085.6104053774798,939.6743917279186,919.6126817062792,975.7896254431596,1078.612840864082,991.6243702227488,916.5070172042904,0,0
115,660.483498071043,1011.1729441242652,725.2667089990583,1052.9504129940933,708.9894080193052,937.4704999734512,636.035979212648,1120.1692579775329,629.428256001367,860.4395858686169,486.3160451583961,1180.3473008020585,517.9980368111936,841.1051578788001,881.3131045675091,1056.8327628646505,942.3484741168772,927.5037829127932,907.3657137767856,1084.80969498387,976.2491901829276,928.1070180608456,978.7412687085848,1078.0526127979915,1037.921546717769,921.2125004888196,0,0
116,662.5121015938113,1009.9264277472906,720.3454777850286,1048.874565309501,716.688936429464,938.2251703064728,626.1825983173981,1122.1588973382395,628.2918715259964,863.0526287182564,488.39889546209565,1180.9913840423517,516.3000662010575,842.152153872813,895.8058308376911,1075.0522211594762,945.5744617844124,947.7636549807402,904.0806721958908,1084.1743956936537,1004.092819104734,937.1706617412806,978.8492425985546,1078.319625574206,1068.1558471600315,920.4938404495274,0,0
117,666.4697653543499,1009.2114499979908,715.7903179173661,1046.576422832189,718.371258997328,938.2660616188696,625.2087224754462,1123.7267019256435,645.071447444365,862.7188090170946,487.527084251374,1181.3805188158697,514.5298534127918,844.4403600867929,877.4833798749548,1077.9676772880696,941.8852514160316,947.9651779431268,843.34096196724,1088.1137490815577,979.0200679912988,937.0927295782916,952.8907248071638,1074.7851656676216,1067.7144207104905,919.7167948569383,0,0
118,667.6856348511456,1009.234714213756,706.9044549195447,1056.9735226711748,720.920320617517,939.9619115511344,622.9593307237166,1125.3811755380063,640.0209840097415,877.0331846485236,490.5703196879016,1182.4755675507154,515.7969057358442,851.6659110894018,931.3550661878252,1047.734594520272,941.712945360201,945.8467068976992,923.984733849415,1059.452535277513,974.7401139019988,934.7050046675528,975.7701116296496,1079.747575455777,1033.3919753333837,918.9874101648604,0,0
119,669.3611447615802,1009.7635809276842,712.1615214155615,1051.4013864712012,719.8560486534326,939.2532866601994,632.6408636244437,1125.5922473063808,639.8573596889858,876.3379018364542,493.58747643519126,1182.025551217869,515.6250872072535,852.176070370979,903.029831339386,1073.6947315672933,944.174582271489,945.2393560808956,904.4004016672836,1084.2418850598135,961.5087130165844,934.7618157963468,977.7723793059548,1080.317807053924,1007.0568494461912,918.3511913111768,0,0
120,671.7935901004408,1008.08231081882,703.8611719357176,1050.5872653846266,718.7264386637157,931.892932496642,627.2886936562269,1125.8787111706984,630.6369244261742,875.828008939027,498.9549624935393,1184.690783834913,520.3569609663111,849.9826659707793,929.1956459809342,1033.4867251225903,939.9898616979274,959.939193108956,810.0317107003439,1068.8303861260677,828.6843260925054,921.3327477067644,970.9454168361866,1066.7616871785451,983.240098419983,922.7905874371442,0,0
121,675.3116205640824,1007.6567863559652,704.1958192048984,1050.852912269385,718.5730041980123,934.3118976758388,630.5502036768066,1123.9926552194431,631.266348879731,874.2404535813511,495.05569284387,1184.3283419640602,523.3308637343705,851.7588959749265,899.6370730257468,1053.9383080319217,939.2993275799894,972.4629719865228,837.4770218312198,1088.4540548331593,926.1782849811608,973.9192041625528,973.5687078270088,1080.9518349652428,966.9766835955556,989.8749168334334,0,0
122,674.1781458285757,1005.8734211581846,699.3618580454812,1051.88881026919,714.5658651284961,941.0938820709296,630.697134207687,1124.8489332794709,626.1165865934096,870.9437492645287,498.0125348372639,1181.9023001150206,520.8398811404819,851.5433636174143,902.8160801107458,1054.8802168241414,919.1734169239496,943.7437595925202,859.1974586318156,1080.53938216098,940.8260425696602,929.8103775371968,973.1338194659844,1081.669062180698,1002.0393182087316,922.5483894208002,0,0
123,673.9975973479304,1005.507730880614,701.6676047316453,1046.1423081531848,713.7279584906966,939.9870108577104,633.9121592091335,1122.479805480374,627.2496052557221,870.667675727435,504.4291366557306,1181.8907810185956,522.1930076365973,849.9883703586374,874.3186811786944,1075.6781768238257,919.3606787819236,932.004723026856,829.9964440473499,1080.1642460090811,964.986123520934,935.2095994802193,957.374427110848,1074.3331090743536,1027.082847823402,918.5784223726092,0,0
124,674.6931915909478,1001.2358251343222,701.1125656842255,1047.3987735745488,718.1140157181202,941.7060530282048,632.9209882044203,1122.3737469181956,629.6124930809626,870.841768532444,504.6721288038633,1182.0179915585825,525.9684664623325,848.0840109237234,874.5963975884049,1070.5577151307632,920.2638584026588,932.9673102250616,806.1613819534043,1092.5303370737138,939.291215742828,954.0921578838228,973.721389572084,1080.6878038752527,1011.9210279189408,929.3260077393116,0,0
125,674.8664713618969,1000.663660233026,700.2413103081315,1046.2538800600432,715.2274703979492,941.0690249317628,631.3036929305415,1122.3528788144058,630.7425155937284,870.8891849111408,504.8001569393242,1181.9281387048816,518.429293496091,844.8497709993227,875.2554754845032,1070.4822046418649,920.2990169518944,931.9359656452344,797.174390537376,1087.8466084947663,962.587426970622,957.807171420084,957.9691313209088,1073.2826971744985,1033.487343161872,929.7146783586288,0,0
126,676.5021218187012,1000.2967685360315,716.5471142197151,1048.7786286723342,716.9388329812236,940.2144269081356,631.4514699372885,1122.0346257688368,629.3770629624861,869.2178490475467,503.9182978457685,1182.2203984425228,513.9479553311946,847.9897109346299,904.5351654469424,1051.4802496333407,918.3809253236252,932.232467348658,843.8229522903501,1082.5891382356149,936.988565993092,955.0396688154392,958.1856322567546,1073.997294182816,1011.3524988320776,929.22312695169,0,0
127,676.3205614511616,999.4162639811318,700.711563814756,1046.288850379288,715.8188054465503,940.8123227693332,631.3672964842639,1122.0345887710382,631.2512502682689,870.2140396645103,504.499078063568,1181.7883677486109,517.943821086685,845.8442711532335,895.5073730905282,1069.6858895867297,918.9175402947612,934.7479147143788,827.5870415696241,1090.3792763176775,935.5530279727532,954.592665448774,957.7543635176124,1073.554847599565,1011.5103920290468,929.52051660228,0,0
128,675.821920867394,998.1210299119804,701.5071841613213,1046.2943220173586,715.9001464868552,938.8325167508094,630.368611666874,1122.5942322719106,631.6008019416322,870.3213480795946,505.04294014721137,1181.6323581221873,520.8737505551898,842.620561475004,895.6573761145066,1067.51839239049,918.5871491785632,933.3340028066308,829.0698797774097,1095.741661907031,941.0006712441016,930.6572194768612,959.0688226746954,1074.4699901662095,1002.9186807342252,922.6365245676146,0,0
129,675.4304097904806,997.4193458080642,701.4731657427526,1046.5182246222907,716.3517959406223,939.836368602834,629.5015484892965,1123.195069121754,632.1255754587398,870.2633476397468,504.82065049507526,1181.427571943453,522.0522351506783,842.9180735546732,896.5261442980623,1065.415694484108,920.3798411664478,932.6411571404586,825.2071746707117,1096.6121999276727,933.2597775205058,953.4279074798516,958.7138573059956,1074.582856323332,1011.2605852144436,928.2005077981494,0,0
130,674.2852059398112,995.947280087776,700.6993903667316,1046.416728225024,717.0200297054296,940.447834583874,629.0054078219925,1123.7961410757905,630.9931729022795,870.59260921212,505.0325868901722,1181.4643336288375,523.2995883262049,842.791791323088,895.7771417347445,1067.956977748941,919.5745709782614,933.0713419805636,842.6135900767788,1088.379110074236,935.3536949604168,953.9285697628698,968.1807499775184,1079.4003840775108,1012.0160528711286,927.5985186350512,0,0
131,674.8452056647897,997.8788450130376,699.2739678669348,1046.528765631458,717.3526314362127,941.5892045625776,628.8175008944944,1123.8972920481551,630.9362072194351,870.3691774882612,505.8563418444173,1181.5960256112664,522.3810655769972,843.274803638108,895.9817960265399,1066.716713327244,916.8014907588883,933.7086687501436,847.0494450642321,1086.9569856642277,943.943229752492,931.6505081210393,969.0564788178442,1079.37026383332,1003.086296349415,922.4912184043284,0,0
132,674.1601994017475,996.2608344129216,720.4381374264879,1048.9084909454502,716.435534771149,938.536251833297,631.6310045219986,1119.3779948036256,638.5914751209115,864.2971055074969,507.8881524660187,1182.9711550811387,532.6153204313955,844.7532592145596,904.300915305109,1056.230853414991,915.6034113185768,937.411094962631,795.3557157082427,1090.0063600336955,825.7567250186041,941.8294635579308,972.14086309366,1068.0358483106402,979.0651743061676,931.0292410868044,0,0
133,673.8910257684548,1000.8075318907572,719.9469189091993,1049.487472859312,714.9178628090609,938.0671876883524,630.9680813217659,1121.4257408887652,635.9475465930794,863.5572356392934,505.77968421311,1183.0843831440004,531.0895289308228,844.6338827902565,887.4259126263879,1070.2790430028329,916.0515282088976,927.1256041964742,809.407402604082,1096.2357062929086,961.3842676705904,933.4439151940496,985.2190836570352,1072.858386239438,1011.8791983496536,921.6085525053028,0,0
134,665.0859065607713,1002.9543338638296,702.9960642245408,1047.4307719615344,714.93683752995,937.4792253997376,629.0463172505829,1123.1322932751366,635.434232644824,865.2491516965353,510.9927145433364,1184.7251870788082,535.9777351969705,850.8674131641486,889.058368122314,1068.98364917046,914.7788427027986,932.753452186108,808.5009448146943,1100.543366375432,937.935596361892,952.961974694044,985.3048921344492,1072.313525713515,1019.4188218432996,927.8256985722528,0,0
135,661.8370752619828,1001.903725539298,717.6486846963512,1049.759081098457,711.9189779532126,940.3538608480956,641.8308552219902,1119.8311801660946,630.29003272286,871.9486982694539,508.8361967307538,1185.395244119099,528.3327974485637,844.3824074077396,901.3245454349196,1049.20821213004,918.6868138431108,941.6445162714972,862.2871598341685,1091.8576276276062,959.6660656426756,948.1120301414117,969.4970038777363,1079.8310707423025,1032.9538410320704,930.8162871395116,0,0
136,659.6891615015633,1002.1395898688636,715.4631831215013,1050.825648927934,709.0660167639525,937.9115540941002,636.9206924835323,1122.188182104869,629.4292980238737,871.3711908860386,503.9029568100472,1189.2372354455597,526.2091910730568,845.1843851441238,911.393344393012,1051.444912026859,916.3587105506728,928.794738859223,923.3593770338438,1083.2077965887045,961.096283722916,933.6874952463436,974.4616126270072,1083.0197576316818,1010.46858382008,922.7797422051692,0,0
137,658.7045901959522,1001.1085009101909,699.8264648080336,1048.4209891157411,709.1377495665233,944.2554912805384,627.4992004513585,1122.3570703286446,627.0824209146289,870.4795116505844,506.3961242358303,1194.2097422692989,520.679628994747,845.4992895525752,886.2063565396828,1079.3033987209255,917.4657851294826,941.0285069607884,920.1021153812136,1082.5598817218497,974.3161687863352,952.3708655744856,976.8478642576536,1080.8158095315655,1033.2112313060984,929.1090903187568,0,0
138,653.6122464637607,999.5475671503318,696.9600363484594,1047.9337146543214,700.4426684336172,940.248435957304,616.1515405305184,1128.804809211546,626.545950761852,862.8652234326208,500.8227697553498,1194.4855724617807,516.4654164552999,847.0637670288535,891.3111156418977,1077.1845078871236,913.2147983952832,932.5609203509598,919.7777939958906,1082.214194472269,948.9306351298318,931.7174109039196,967.5736518272032,1082.2674887921337,1000.6132769243616,921.3559093377244,0,0
139,644.290024989293,1003.1961259134196,695.236928912536,1051.106647208366,695.2145411661294,937.3485034323196,616.9650855393031,1129.4716141453391,619.9190854096133,865.3167244759139,488.2334476019533,1197.465069509446,506.8394847220035,850.7175599714135,885.5824556090276,1075.0251925858745,909.3396606742948,930.665490166568,913.6045282063776,1085.092966274511,951.7901106339592,932.2763413563098,977.0830050742516,1081.4817752880178,999.8225613161244,921.3212619083582,0,0
140,638.9407093658249,1002.9324997811524,692.8381984596599,1045.3230531175377,690.8960265518009,940.9755772374116,610.5673245056707,1126.7980718227277,612.8117150851126,871.3110822443574,484.2561468067343,1193.3211129978245,508.8632283750219,845.8423694663851,879.304709316695,1077.166726072425,909.9134936289296,929.8987676324782,914.8404673513106,1084.1702627032057,965.7544698408273,935.8797829857124,970.2601410477616,1082.3731154890993,1012.7041654251952,922.427179923748,0,0
141,638.4043731491029,1001.0374348659362,691.0561872861784,1049.2847451035543,691.4741695686806,944.8411516333924,605.720244309682,1130.6491104563224,607.3521560252254,870.8193438303638,469.1309530558294,1197.7333022880696,494.585970602978,846.0918886743864,878.9104310371786,1076.3118320664091,912.607719833116,938.2343208710996,870.245150006794,1079.156567239306,966.2086881828944,936.1963240422368,936.8917308951228,1073.6109941133589,1016.8031899857738,928.030219712212,0,0
142,632.2071783440321,1000.2911448706432,674.3731189921245,1047.111943768369,684.3569161026933,944.847765494409,591.4819804713692,1127.5301650900074,604.2916662764331,871.3311485049481,465.3689611655683,1194.5152902708255,488.36743790089537,848.5495871852901,846.6428044868538,1076.4761601433345,912.493229284398,938.4377462035326,877.8620412104771,1081.7507533200255,960.0453015638732,931.3586546864956,960.7622887223222,1079.532347825588,998.3439474515084,919.6926635473112,0,0
143,621.2215820679584,1002.0945992003813,656.3648311183418,1048.5590944983871,672.5000068580221,936.84911723701,580.2774620304182,1134.008117720627,594.6093953880438,865.4168553180681,455.0311764194999,1195.4905428245258,483.2187899625503,850.0484029866597,834.7433695402505,1076.3217367134405,878.6370072780256,932.507780749162,885.2969012613879,1078.8165319079778,952.2964639254446,926.2437366090392,955.2049630392048,1068.274208309894,1011.3848176021104,918.8705428639902,0,0
144,614.0691121253917,1000.237109922119,669.7543060143995,1046.3920056233069,665.8140519319492,935.0816853093716,582.2534581495664,1124.39659146681,588.225718065418,864.9159118517807,443.7101938820629,1195.964757735724,468.9038427102395,838.4411845322833,843.4144928613471,1039.6378112837815,837.7587590012965,960.1645836980794,825.3261313171784,1097.7308640210267,813.5616690904793,893.6100335159695,970.2727487834438,1071.5051143962964,989.2825425027715,922.2732929619336,0,0
145,601.5199369695933,999.7596533310756,651.6170176293977,1049.7262418524122,656.7808110568241,938.535147953524,567.2211986090333,1131.9157378275895,587.4855643224033,863.7448588755971,430.047196783852,1195.9280568024064,461.5228922562419,851.4105758274592,850.1658665095256,1035.4775554760688,849.3340003877994,929.1084462207176,852.534249731096,1066.9573718988222,840.8356987763443,894.3275271155745,979.5849915195656,1073.8750857452012,985.7588322295944,924.3405826296728,0,0
146,595.0810820104551,998.9722594542158,650.1474337335991,1047.453663508565,647.7108609877885,935.131417077574,564.134624813561,1132.5208129434354,565.0407933010702,870.5067245404919,432.9782996159071,1192.6879286363142,446.9656001017834,834.2940024853103,826.6524063130194,1064.8971989258173,847.6146632518197,949.3391292328172,841.8406076022025,1087.4083517440358,920.8923378117836,909.6800280142847,965.9727468106154,1071.5869750528104,990.8194105150797,921.7986801562286,0,0
147,587.3229163954875,996.800788358062,644.3135160339514,1042.6355639702251,642.7680386120383,942.0041792713308,560.8281655181369,1124.4443206450767,562.484783078356,871.8838027853199,419.8713172892755,1191.6288727053293,438.13682600797694,836.8663335459623,795.2575271864396,1050.201497410782,845.7540289354262,927.1368680080888,816.4193515256725,1096.890966904505,863.3363398835934,898.7397634939268,972.0726287008416,1076.6972132450865,986.054160225996,923.5827084554636,0,0
148,573.2827620636502,996.9654164534996,632.6644859264359,1048.7101020224388,635.8571732400762,938.5844202763363,544.0382483969739,1131.4315520096666,563.8130577394959,860.7892271738382,406.6993712882846,1191.5598724836116,436.52595966473046,837.1785976569676,817.1262740592807,1051.1872344679207,833.6402628170653,933.2991125371684,837.1404190956383,1098.0514963613898,855.571873916606,898.9391264680727,974.1438821512328,1074.5884140653702,992.9324299151316,919.9782014576326,0,0
149,572.1835609158242,995.9275595884304,627.0293447348168,1055.157663988594,625.0379834714574,934.018929598526,537.5225097894358,1134.2528991923448,540.7181771802964,867.144495104272,407.0219263081743,1188.7985007505397,423.78532559725954,838.5288814233561,814.6140488722544,1048.6344502692184,821.2865663287853,950.983341505736,829.7407119016808,1099.885677699216,840.0423607001534,896.3823397802483,974.6716866412614,1073.9070222449602,988.0010451762046,923.0657762223356,0,0
150,554.6532151478939,998.381112327828,623.1126687554606,1047.4241137031595,611.3929893880578,934.2514499997848,530.9336273629891,1128.057080338231,540.0908019483786,868.9710158797243,392.2609058623196,1190.759774235397,415.9017513012234,833.4727972452471,791.0647500661942,1056.0907713408683,808.9540960264763,949.7328707367774,839.6264517477802,1098.1241089136263,830.3379863446338,893.5730733878468,979.47517132108,1071.3951730833255,986.7449764467494,923.720479176204,0,0
151,552.6904478928823,997.4854023503872,607.4084078288977,1047.164717428304,607.8182802832793,930.4245914456426,513.2194858347641,1132.927231743089,535.2404215679987,871.3023238563959,374.68597546045424,1189.125296251464,403.3327452383053,829.4665134942857,789.2496057914664,1055.136171631039,786.9395570792209,948.4773024699864,855.0027849770336,1092.1818574993686,848.2219025372528,896.6392235682346,969.521464954272,1078.9316031338974,985.8981866675329,923.3676836404794,0,0
152,532.6827378142794,992.8410176298884,598.8014914434505,1046.723874531451,589.7090153390316,936.1251530587716,511.4660137558479,1127.4208978096588,517.3854194908985,871.8780082573705,366.3646542731435,1191.0301622198751,381.9923627082021,826.3081869984444,788.1080152216441,1062.019336092218,785.7212023989276,957.7660608116448,861.3183628474162,1085.3349739203638,844.6585793364962,905.8394701843488,971.6842894808368,1073.035437522961,985.781271206542,923.4727557068096,0,0
153,525.0564181820158,997.335483234302,572.504477730343,1046.4565250752694,582.25236791008,936.9213160865892,494.2712092802645,1134.347855724192,504.8731266413615,853.561465048247,356.8165114704127,1186.3801591524214,376.8867564604403,830.147847799936,774.3909086269582,1041.0157423278674,786.0772151475765,936.4966291193574,819.8755339187205,1100.1189077855208,860.2466413599616,911.7757104653632,981.5652193483668,1070.6192337249151,994.4664357139476,923.5765767430314,0,0
154,509.87982312166486,993.3725320408224,571.7093529471805,1044.6399271094035,572.2723759228293,931.6910947061128,489.8144977703516,1131.8319004795992,487.6375922115013,869.2332966374967,347.32143580681014,1182.5796181414603,361.52058362030704,830.4228776627652,771.2883013463609,1059.9734837898518,781.7154535856606,949.3178713067676,812.8355307510832,1103.9348208772883,845.1719080177178,906.6183545675284,979.0857488932318,1068.8023969550768,981.6556837778872,924.3025447724935,0,0
155,498.43148012000034,994.8652572687894,562.0432829639847,1046.7019624170532,562.7213931734757,931.3284496837116,468.0083070712839,1136.490168182575,483.6898243163745,864.7204746804108,324.6286486959271,1185.00930864613,345.0662272122188,829.3723446792054,752.452038193245,1052.6557557991025,760.9223364543542,940.7204720345076,812.7919211716273,1104.1334916562566,824.83422972601,902.6425785075908,975.0370996919193,1078.6817805439475,982.3092354723628,923.412474857193,0,0
156,487.7106576778178,993.445215897907,546.0933792947637,1038.8893927799088,544.5994083220999,933.500288403446,469.4779445415045,1118.410853512755,462.1014698956195,865.6413572873377,328.9150718966758,1181.3849114635952,337.9310756200932,834.1867390561857,750.2591594204946,1038.4525986089154,744.7119726967284,942.6718159829056,805.0498573491725,1101.4174457580882,829.5560998011317,901.6645968827494,966.6565374156124,1079.4083688751375,981.5012668912216,922.2531224348194,0,0
157,475.7231564267559,992.5975142849622,539.0114956621386,1048.5228823984835,547.2744769826821,933.8266439669104,445.09029710866383,1130.63268343374,466.33448676418107,869.229931855885,298.13941732339646,1191.98196489613,331.42602937894304,826.8471440210841,728.4707286422987,1044.8952347911693,732.7572154626735,941.30700284466,803.6464191134171,1103.7182947925398,834.7113052487218,904.0814720226684,965.5356551177788,1079.7750654928304,980.0893692542425,921.7151552714644,0,0
158,462.2193979131849,991.982181697624,532.5302141137489,1045.324631914507,527.8520962599815,933.531667918164,441.56313128527177,1126.081671676243,460.88656339905816,873.4859393117711,296.96019574476617,1188.4918697225444,322.8051896709149,823.8668818757607,727.255875050479,1052.3020669347131,730.3010076912233,943.6722536108058,819.730457062839,1096.3601843772965,844.1027206004208,906.8522452327104,970.3328087239952,1077.6826354845932,982.2441760337244,924.7225374758552,0,0
159,455.0814928469019,992.912518902792,511.0557749863564,1049.003618339858,517.7370635802786,931.6420457154668,424.9828950760423,1122.764229756957,450.1588847702284,869.9702416615484,280.91126210047764,1183.9366085997056,322.78250090322507,829.9218306026418,714.3414472324484,1050.7352532156244,717.2355482203133,945.189674427893,809.4120729543142,1099.0012567591616,826.0389148925464,907.0468617256385,970.1406386118716,1077.641612325496,981.5361364734188,924.9743108167796,0,0
160,438.2284998800727,990.4548949971085,497.1185183680104,1045.9044271072512,503.8014004661451,937.247099193206,421.0713729560762,1125.2906863221694,420.9624213329062,858.5902556139788,269.22123952401785,1186.7248185358883,282.1218953672094,828.5051983476649,710.3302874025659,1035.8682640014022,725.8517189174696,924.47130543795,807.5778682396223,1096.1375840948751,842.0595073327906,911.0538417079008,977.8863341104534,1070.7946086718175,979.8876649040548,921.9725967171788,0,0
161,426.52105716177016,988.3948165366616,492.664567949868,1044.020577233824,498.2254205041496,932.4494170582008,397.6786186109129,1131.945913232135,421.3738246763946,869.8415875347287,249.57409551766816,1180.670859331948,306.6482181821905,831.7655099480578,698.1098961303076,1043.0113216851407,711.6726266888245,939.8049951423012,821.4072721801281,1087.6491670517428,828.4170888397256,911.6208174997704,966.083696236536,1079.1201183534913,979.4103784151908,924.841930170781,0,0
162,418.00264480055074,992.4653393130895,479.2928978432604,1046.1036172007744,479.9157045163476,929.4684089027198,393.92694649367706,1133.6880437106793,413.4853928544897,867.1737886158357,234.3742523391783,1184.1696510062684,262.6033545842561,832.5410191229737,710.1429430064981,1035.189636925579,708.6541178570611,941.0764244914844,821.8473056946991,1092.7841957871483,825.8990642215247,912.0466204551456,969.7206811074008,1078.892388158121,979.2450477490964,924.2079336655482,0,0
163,398.1649719010094,991.3507004961384,470.1159126085794,1045.164189279123,471.6398981279452,927.4402245627356,374.6733787744966,1125.677885438133,410.02564106558015,873.1561368988508,239.5141328233736,1173.1178946288346,309.8765780246769,840.858852770467,688.6215405408365,1032.6387325513897,676.8106507200878,940.1026942290252,807.4571382797895,1092.960985395332,815.6714820613786,909.9591723686628,971.6118605456207,1076.8004734283156,978.4867426570896,921.8244279333112,0,0
164,394.55860901871023,990.5955565912948,464.6289651322581,1042.6930582129194,459.7473388096446,930.4616854385276,370.4742182618775,1118.949102195723,392.5725288539931,871.8936549627457,205.74218740078808,1175.0003210960465,232.8627303858882,829.1151595273324,687.4791517121273,1035.7216386984237,675.4602672343756,940.84547683301,806.7757315691488,1097.2397444793007,814.5155750666545,907.8376580545956,982.7255857440368,1073.660415100053,982.2536011139034,921.4632856942204,0,0
165,381.1105216123037,986.8510985251826,456.6337420757477,1036.884125675199,437.4065075243093,928.3620993833522,348.69062525398243,1103.090062754545,384.75752479543297,849.5293157999346,200.9007713605585,1173.281703391205,236.60899952267167,827.7395228512755,670.0564068222542,1030.0828486098517,672.9553295080931,944.332787417735,803.032985955128,1096.903239410647,816.761200536522,906.9067396266246,973.4916624508226,1077.1130039234708,979.8804082486035,923.076881111588,0,0
166,370.3638897760637,986.8059047051514,437.70237494817167,1036.388820673419,425.05287934341726,930.3251548167276,335.1734075062606,1116.2127645185642,373.1591801091505,873.7929699159913,200.9091071220616,1170.658336810379,268.9104784108572,840.1447871850748,654.8172977779869,1036.7139465645953,651.2598506449413,940.990327250686,806.1556705851858,1094.934180243588,814.6486974599612,908.5304236709852,977.9755475772216,1072.143779813499,984.6198172501066,920.9780662923416,0,0
167,354.7727663092247,986.3323510455176,420.6494824194939,1038.12927918781,423.33027383285935,929.480575796964,322.885583448472,1112.5715609178396,369.6009672385664,873.5335144446582,179.86242133092196,1170.094600007606,315.0937612515587,842.6217817296709,646.8881102191145,1037.3530162668335,648.0361665519843,939.5935063078332,804.5440160282566,1093.343418858491,811.6913799935726,914.2214492696947,971.1910267645112,1077.8656683031204,982.7707342487628,922.7225114877044,0,0
168,341.69071149143963,985.845346331684,410.9404859307218,1034.4097868998554,411.66064938271154,931.6067370345364,321.82745647058374,1114.7177413278955,344.4210264307625,868.4024781080662,172.65531552318478,1172.9897254254345,199.72576106633255,827.9721360833745,647.1969376304835,1035.7620127143273,643.2665653501592,942.6000523619754,801.2797141106138,1093.544826129182,817.7497798785741,912.5838547257446,964.8362859916934,1076.186735109754,990.6169286660936,921.5155629109672,0,0
169,332.5904526977142,985.6527505912474,411.6278109407859,1031.9826855684012,406.0514984825342,922.2985624583832,330.70403100300206,1109.1702375895482,345.56166337587433,856.6381939082878,197.57450158326304,1179.5725023212196,215.68922442174545,824.5058654740311,664.7669559275375,1037.1198652212802,639.2777540903872,938.1388564603808,801.4898035275145,1090.4719968371144,812.1049993090883,912.7822712289332,964.2696882627408,1077.5684374067207,990.2399334950936,921.6639731895564,0,0
