FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
170,323.8330604940149,985.9483704016894,412.5764759991352,1033.900706608623,398.5949742747531,928.7656834789448,315.9462680494212,1108.3122125607392,327.2456754974643,873.117914809452,153.5906592519137,1168.4013399212436,243.84930138160095,847.4329895871603,633.9866008684136,1037.579717923402,634.4492069611468,938.397915046238,801.2578570858244,1086.6083665072788,807.677677387689,916.319536577683,979.7438457077284,1081.2859353451586,985.7175909744282,921.1999444450026,0,0
171,312.2830568457456,983.1144083150602,380.87264255677457,1039.5464832269472,383.46903851810447,925.5019515792208,314.72303139992897,1113.2331057737017,326.04784919629634,858.9400987253744,177.07443653994633,1177.289889501702,192.1695228050837,828.3265171429413,632.6020449376695,1039.35564353657,626.1575087459252,938.7540383657756,798.9676309096952,1082.155788317925,803.0706635067149,919.8323282189968,971.28815451276,1080.118117153776,985.9925056092916,921.279721116424,0,0
172,302.69645229582665,984.2031230267842,384.08934996249,1033.5050804031675,385.3347784769085,920.6019577710266,289.41627591732106,1108.1321325028846,328.77881473000554,857.1649053322752,133.67021320080104,1162.9214977569918,219.50081952991655,833.9353262335829,621.259463872029,1034.815660150151,619.592201074171,936.2163243794774,804.9774381243205,1082.189982524258,805.069702654418,914.9687193703074,967.802698888146,1079.6308574914758,986.2289769131744,920.928446526566,0,0
173,296.83533653636283,982.2238067245764,372.7580155073744,1036.2053680980496,371.9336471259981,920.6375523440372,284.86336081793775,1115.4572963784672,295.11954904067653,857.0832760801743,139.881195048517,1165.251728088693,156.94627977626686,824.8246950125713,614.952547646313,1036.3498080083327,616.7786974466668,932.5067165579366,798.9959115076747,1077.540524922076,793.0830351552975,917.4072240959802,968.4902597930868,1079.3645809714535,982.8938034017932,922.946095407053,0,0
174,285.1657422218273,981.457127578814,358.4144025909265,1035.6939441644472,354.65809260295174,930.855130791927,263.7512455060981,1111.7324999515663,308.54133400092354,878.3761980111419,105.67984862507396,1163.9681479897597,213.74326614161612,842.4034832821972,617.1036638178037,1037.812715470134,606.3476771341034,935.4982657225844,795.3401791258813,1070.671111365437,795.3038717401353,919.0573272592964,973.3402189445744,1077.7487357515872,971.8094590860472,923.028385069859,0,0
175,278.7538261562392,984.06539838512,366.0427845035945,1035.5546588883692,365.05273722238127,918.985462062592,263.5688781738281,1125.7510156232065,307.9937511736767,861.8514729877503,119.1402058297543,1158.8275904378677,205.3777634678953,836.264025529109,609.9737734850423,1039.909175841971,607.7492475478639,941.216167867578,796.1424072077122,1071.0959994661555,796.6360894787296,920.9956089667236,974.849646807647,1078.044693923715,979.4888488710004,921.8075653457362,0,0
176,273.81735201464824,982.7669572795164,354.7631570669702,1033.8105476822248,354.7088315986068,922.6411297845106,261.3261296504185,1107.569652448061,282.8859550218123,862.7213759916308,98.58526316668804,1162.3922745188224,148.51335771062128,828.4063099588567,600.5450355123016,1038.085605640958,603.7163369212255,936.1789915826196,786.6115905404555,1071.8363819220417,793.7225757990764,919.312754679392,966.1869882452162,1078.8401486118605,982.5850747682648,920.8111244891164,0,0
177,268.8031302533937,984.5867780899844,341.1980427815173,1032.8092661681726,347.3212482963333,919.542102687592,255.7188029593082,1110.4336481703983,271.6183105091745,863.3055833400304,116.69659072618025,1163.6742172969955,124.67301049995172,832.7228525401389,598.3596899729556,1036.7248102954695,595.9906283652673,939.1244280364564,783.0810026508624,1070.7751559019966,788.729140997243,919.3045041703024,971.4286430542428,1077.7679779703,982.9144436175244,920.1338535507842,0,0
178,263.141024134404,985.0909935070432,335.2366303467471,1038.9852360396767,336.1934172874619,923.2226087134346,269.95429566064644,1100.7574043582242,259.5865253106205,862.9697267418833,109.78570995157187,1162.7760883362132,124.6026860349975,829.0524899653002,596.2354420437459,1037.3255363200888,584.8355818848926,940.957550564555,785.568717539853,1068.519417610701,789.2863792746832,920.044591989174,966.7279439164696,1077.9261576857837,984.9764655253356,920.3571211389548,0,0
179,256.0552449716238,982.8852627857216,344.7246916117376,1034.4326717200129,335.27538373969463,927.368286043121,247.24563846662545,1104.0990105488124,272.77231427255936,878.1133643044523,97.08822907644998,1157.835021569044,185.3404742812614,846.1317151228704,593.1045514864481,1039.6569788342097,594.9934188535216,938.3040240509908,787.3966460110152,1065.4461487175174,787.2221916208651,921.3513461637812,971.5570301383308,1078.1837854658656,985.6099438884324,920.0271666987164,0,0
180,254.78491104780773,984.7167735551756,343.93900396299915,1034.3302846848308,342.5290805434684,922.039085461058,232.3286148289555,1116.8143931212976,259.38674093377915,842.3475870080593,93.47990336126716,1150.8581393716267,104.25463305648188,833.0673215531148,584.617374603708,1030.6109538418157,586.7127291774873,935.8962456607188,776.2055881435756,1065.4579197353164,789.363496976339,923.5710257278656,958.3070560053512,1076.6108724915046,977.1226334044776,919.1964060203896,0,0
181,249.77774528905223,984.1129775541308,330.25677297763303,1033.4569751927295,332.8799424214853,926.8076456197476,232.02535145614485,1106.4527592038864,246.9068632882345,873.410092479249,78.45688272979696,1151.0030429315952,103.4159013725846,848.8064285939797,586.6252220560577,1035.6133791035716,584.889044930628,936.0904793946032,782.5501765634365,1061.6727576161202,788.343431946515,923.279431277912,963.560897823428,1079.756601573263,978.0509944265932,918.6504059622694,0,0
182,247.99936788444865,984.6090124215737,331.0165373029572,1033.99806059782,332.827813169581,928.4186656539885,232.99000178263927,1123.0726235618845,244.29839433092133,869.1789381264065,76.64084242286235,1151.0831318560286,83.78413037918943,840.9301064944635,597.7651230473512,1034.1052237124588,584.6704952754031,937.4911138014616,783.9343333647372,1063.3076636814003,785.0583247369535,919.4240904730266,971.2961826398872,1078.3802713566542,977.4532833521016,918.7082664831696,0,0
183,246.5012127494316,985.76558984088,316.10237688329966,1039.9629169943405,328.0533025416658,930.8432322998945,232.65941545464125,1112.187595073131,226.8514793405917,877.0438790303833,77.62250798576365,1149.4603332362572,90.08135499197732,846.6504215686134,582.8521978529593,1041.159078022034,584.1522481431034,937.756406852728,784.892529647589,1060.7991874261782,785.9583375233822,919.9784036001504,965.7958868452104,1080.118706427805,976.37162916682,918.6570911281342,0,0
184,241.10690574497173,984.9750605687598,316.78931850140674,1040.3691501323133,321.2294554245332,936.1727019568564,223.02475749438696,1115.976687619828,233.3674201915726,879.5439292576978,72.90687899595738,1147.8761239931218,83.9131536595378,849.3279340913592,577.778760366849,1039.6818398413284,579.8203329178074,942.5746331926132,781.9420372277149,1061.179880132402,785.2642353489432,920.4813516744352,966.2325269041004,1079.249672535848,974.7468616004418,918.4552190305554,0,0
185,238.2700235790952,985.9142678489936,315.6566946156158,1041.0442429093384,317.6921181622965,933.1367904136148,222.01686189450584,1115.5701558087171,228.2702961141638,879.4972017107424,75.78961651408936,1146.8563405526727,84.35480780037233,845.6952756367389,580.4983440146179,1043.9463899207417,578.102537385819,942.0426045122784,777.7561712078992,1058.5139265207576,786.9818299768494,924.481467556025,963.7563791696674,1077.9201707692816,976.2226949525592,917.3509114284362,0,0
186,234.89781507435015,987.214537318536,323.8392952173677,1036.5151849728486,324.29557249666965,932.1333603364944,229.4677353401333,1119.9487477343894,231.114128221926,879.5561869647204,72.23732361712908,1148.8635814478955,81.99633316813892,846.0751804685348,578.3881975429421,1041.9373220069544,573.6929706975294,940.7829754427896,775.6321864630372,1057.5091098670484,782.8852363556662,925.0493124598182,964.5945054625968,1077.4056309483492,968.4174119728592,918.3482301419136,0,0
187,236.72495265310852,988.8285780548612,319.0560800852484,1040.0164978789724,318.750631545703,937.3236160222264,219.24129431517443,1116.7970794969233,217.05920275228075,874.1276506568298,67.0035048207009,1146.1038477082711,69.1006389860989,852.2662730220484,578.8451471812393,1043.4560977843298,569.2831669424228,939.5329388934492,775.5263314414551,1056.8452893102285,783.8111604112642,926.9409628145664,967.9248992984408,1078.2475555442345,968.0531969802122,918.0255165072068,0,0
188,234.7983474632233,989.1670231535364,326.3500852795664,1032.1314483351082,322.6085581488045,936.6673531066313,225.6280913433576,1104.0525366049494,217.41227426516528,876.027310025946,68.5803550055495,1145.4412178078792,72.32397622652884,853.6424296853475,572.5857742369097,1043.0915046596597,566.5908834807119,940.9407818168512,779.742223915725,1054.3033269676191,785.7157096813187,930.920888661112,965.2473308888152,1078.0867913643465,978.2926324812116,915.763037217005,0,0
189,234.65932719574167,989.7496295062872,321.64370557886724,1031.4264599914327,323.91512445417584,939.9961782395184,218.6873776518942,1116.9343642011274,269.35287991487775,875.1453188322293,69.77780511382342,1146.318225398123,136.43087503658933,862.8298885168879,567.6370660412296,1042.866240535739,567.4080514597799,939.1804857555336,775.5473064973232,1052.396633980644,781.3670792102193,932.1331181690852,953.2956731024892,1075.2219589872452,976.1993271290712,916.1730972727288,0,0
190,234.1422643773112,991.466117483303,314.27958921276235,1035.2315534133406,320.65629014113165,940.1000613311388,217.85639550813,1117.695279762554,237.8242442077716,879.8856274719014,67.91677150056637,1145.3872521461417,99.75634243770445,856.9426741028954,565.2994479314558,1041.28956959407,566.2208985228222,939.9441660615472,780.2749217595173,1051.2540350023392,765.2266796295602,935.1004600104474,962.309638235442,1078.4857527531744,973.186144934209,915.4057562027148,0,0
191,234.2949340681416,990.8757900263264,311.4311738132035,1036.245899522769,317.6025172854896,937.0445180832684,215.065564575989,1118.4218122607028,245.5149703404063,878.7527521877583,64.96141351866008,1151.0247748919396,98.48810729186772,859.1717261343122,567.898777762067,1044.103547151609,567.603067713069,942.060927167524,776.3965086323077,1050.4869529169157,786.8207825857888,939.657550169912,960.2134100637448,1077.609055608095,973.9577719759104,918.079181477745,0,0
192,234.00850645742423,989.5870221633407,330.11798575888685,1040.7681041215817,337.4333775276015,936.4450218991092,208.74626864072405,1119.800894440841,329.2635212763078,910.718423029152,59.83767165939271,1149.694247950008,257.71463366881767,899.1007513512942,567.318218538758,1038.8097068792229,564.9549151769074,943.5237609280288,775.4653717854552,1049.6024277103377,783.5265007564708,938.5103412659006,956.0429955768956,1078.000520570238,963.321241520161,919.034893812282,0,0
193,232.91726111125573,991.407526424052,331.3783454646989,1042.4674947431736,341.92471820449333,937.2226214496465,210.0310904275921,1117.7565682976672,319.93501368052625,891.0857652023731,58.4256735703725,1147.2962685948694,221.6489958050037,873.384014412728,569.2207500621463,1040.1261512818012,576.999602100784,941.2476025426504,772.4425274435968,1049.0134193930533,782.2216019549822,938.7915043547082,966.8374306978887,1078.4042264222223,980.1475865695194,918.455638787398,0,0
194,233.1128800767916,992.2282574196058,329.03858169932664,1040.622432016433,338.1673832708589,936.8498289401176,222.4023673624304,1111.0935832856771,253.42032632220085,874.6280721178133,57.94125029882622,1144.7963973023627,92.80767562330466,856.9106202192118,563.4550881850859,1039.8696421806117,575.3868218113139,941.1666997927764,777.5942264452711,1050.3594578302232,781.4370929435263,939.8347521353784,956.0251901177652,1077.6259535117504,963.3264529720548,919.6353021603486,0,0
195,233.78348852785103,992.846187904072,328.2947196017936,1037.7909838040905,337.6943438942937,937.1311413654942,220.4296553553468,1108.2005279787668,253.3435059585869,875.2176623095668,54.34401716770524,1148.7311172205066,95.43977625813378,859.5022278056261,564.4015566921357,1040.2993843925078,562.582123784932,943.8201112768214,774.8806183545889,1048.7445113205192,781.236190200627,941.4078527894816,961.486530862022,1080.415656140935,968.0099865301996,920.53493558616,0,0
196,233.6173180826929,993.1360125217608,319.9738216524161,1033.572510236506,318.80012794960925,937.6307623286532,211.22278915425116,1107.9312398379382,212.78722656408735,875.4785532954859,53.3254173983213,1148.5465331851867,84.06212671525456,863.8381330166383,568.8582373967561,1041.823594137468,562.2451892646299,942.6778540236384,775.0720230221593,1049.8556736056898,780.8743311431845,942.026692768128,963.655857481789,1072.5760324942023,963.584622753922,919.24389235856,0,0
197,233.39857371792837,992.4595353675188,319.26296273815615,1032.470876902539,317.80584828906314,937.4001247789998,206.92924926122856,1106.9965801757544,213.89790469245264,877.4819154760402,49.90293197731047,1148.953506279132,82.97781523864508,863.5987572596408,568.1421576550784,1042.4817970830848,560.3631760333077,942.5440968913598,775.8453617666415,1050.8321020166984,781.4698697748668,943.1190628623542,945.909391993509,1071.412907809917,963.4668259936903,919.009770288965,0,0
198,233.75171085947972,992.7455323868865,321.1848768177206,1030.8715918973296,319.3326443100472,939.7898341171186,209.9149839403725,1105.4475962844165,212.73130022502843,878.7741342246052,54.73455327384959,1149.3688099319493,75.51618940653509,862.2856724253479,568.1103130186798,1043.4203760734297,561.9762592484643,942.7118328018804,775.6351772551418,1051.1129475971254,782.110708259017,942.2989023896722,946.183793485862,1071.482261865127,962.9202731347052,919.209386193516,0,0
199,234.22600789559988,992.2878198392422,320.2288171497836,1030.765657782292,317.9628601867914,939.425121926806,207.85371877127105,1106.1340951569198,213.134378103348,880.736029272479,53.58092453141826,1149.586238594812,74.28084091960376,862.4821697518197,566.8444230931633,1042.0879440812134,560.0339334187798,942.698001006699,774.4586119633192,1051.3207743222183,781.5186519647605,942.8417892512113,963.060893603202,1072.5645591405105,962.9289414761744,919.403149719014,0,0
200,234.9862008162996,993.030710062676,321.0352206881241,1031.6789437321336,319.75475450175946,945.9243503096874,205.75160846288557,1107.0337537139064,231.0482290042237,892.8534392974204,54.55632590503469,1148.418122571151,77.36045807638776,862.367045047264,568.1372515773896,1042.016359395091,559.1403038573047,947.79977021368,775.4394076115443,1052.0309416850116,781.66804691905,944.143740438872,957.3683598075638,1078.9295796906572,962.4615166990282,919.260623435778,0,0
201,235.46526463661144,992.726543771266,323.1278429663848,1032.8272373443313,321.11603502489345,945.7748267337034,213.1852363020918,1105.4607473201038,227.12122923376037,893.383237010499,61.94355293740221,1142.3838569590662,76.57953989056213,861.0278986272875,565.4619284383032,1046.6922683211303,558.0010951727977,948.118467895009,776.0164657463797,1051.7546320346942,781.9194489120662,943.995959122859,957.4025041260242,1078.962986684739,978.4292847592436,918.8157995757944,0,0
202,237.0521879010145,993.140736131612,313.49760188237894,1044.070013692325,315.0624193357708,945.1611677922368,209.16327051130477,1113.4712303324188,222.2575289127265,892.1129344124553,53.58373317048825,1143.2315249586702,77.81520044850124,864.2915067315365,558.676419177508,1043.8286447630132,557.19550462631,947.4799020250084,778.0975286734274,1053.824076992374,781.7292664109963,944.1209215420648,957.4339014159996,1078.6986757568538,977.84825006294,919.0050036271296,0,0
203,237.9014134748084,992.7452740749834,314.1065910005135,1044.7420840855473,315.53594757893615,945.2459721281456,208.1942699417491,1114.1346291143348,249.80548327858952,892.0140090258485,55.595691120361,1143.161703385823,98.48555714938358,859.5522151949825,564.7555255765877,1045.4667687118274,554.5693309967477,949.58926764943,776.6576142924969,1053.6667038289,783.162687571988,940.4149576673432,957.4285721003776,1079.0265058507646,978.8356748761994,918.6293199078116,0,0
204,242.5806319481065,994.5107592457276,323.7994572772161,1042.0633681253155,339.64767602392226,944.969808450961,230.64550471708893,1122.40256618525,397.5201441314657,922.3056700718396,69.63779355211592,1140.6357916972815,470.5119885610821,933.6192343079108,566.7785921828489,1051.9480915055567,566.17378115809,949.8487068080972,776.201920974394,1054.2098382393465,784.6409424879771,943.6747576890843,957.9518883932086,1078.0560468663896,966.5669835838446,920.5699082598102,0,0
205,242.94366395054928,994.8831911108058,328.27568059159813,1040.4465172380144,333.4828833640784,948.1884864075582,211.60646773438768,1106.0988572763224,380.2737608811634,932.6824130493434,65.78824833248619,1146.0342198693515,465.4221679330337,950.263762575664,557.5056623575435,1050.3635376783789,558.5680749543466,954.9467047832188,776.7494837112328,1054.2542692320387,786.6712215507913,942.0537973553884,956.813442641954,1077.8836667231126,961.4577074881802,919.5670916734592,0,0
206,242.5036448341042,994.418158464621,327.9594187246652,1040.2655495693368,332.80280195070026,947.55663869663,213.8801126269277,1106.647099054184,377.9505931323464,932.9938941523926,71.44626111450988,1143.5742698742308,434.6246616924072,951.5108144116876,558.6277746069105,1050.4359067178316,559.2717736471149,954.3854199254628,777.2050832740972,1054.2461768044525,786.9843185087484,942.6868673600668,956.8380654462756,1077.9670678334232,965.2117395587022,920.8846677041596,0,0
207,242.726492999589,995.0205296299898,327.86570165805296,1039.4555547463378,334.1705489065619,946.942467840168,213.66887939611863,1108.6719574602453,371.1380281187933,923.8163588031264,64.64419116279393,1142.7244210225708,435.9849363557694,937.9235669429648,558.8974628894939,1049.8531106672772,558.960271867571,955.0530996890212,777.7233783042321,1054.0944979385276,788.2512892982274,940.587329065686,956.5267806431408,1077.8471680584416,974.3614097069392,919.3446407276072,0,0
208,243.61999515439197,994.6565197251634,328.6947698555935,1039.4575714627056,334.46408500596976,946.9784337365392,218.04278092204515,1106.9971941710396,399.8713473752819,925.8437022840512,62.9790956177234,1143.0901113001412,475.1306343698688,937.4384020287532,558.9582283382142,1049.094254201515,559.1194605610306,955.7707305168248,777.0020522872865,1052.528399285983,787.9007706065481,941.427801329804,956.1249631030972,1077.6699257317402,974.6442317590602,919.2862743458968,0,0
209,244.7678025336197,993.9582166314387,328.4516136357936,1039.3660187283306,333.00788383335066,947.9650244127732,221.83474636201893,1105.455429559241,377.71754037884335,931.5993643823044,63.59577806470298,1142.5526442797548,435.8022690067365,939.6583991012182,559.5559534759918,1049.104479720363,558.7274578550856,954.7605197522504,775.850953596931,1053.9991176137148,787.4839348166754,941.2033962274984,956.8717985810476,1077.8024128304958,976.99346614287,918.6221201362022,0,0
210,243.6981069964147,993.7940701800704,326.8161646690418,1040.4843047714514,331.06320598190564,947.3084218111396,221.73625514473187,1107.8872491190489,369.5747010388517,924.8017635527646,63.81820567097558,1144.6882574458407,387.0024203138016,939.5041371162632,557.8714698498828,1048.7447568513646,558.1177584991653,954.5882902909168,775.0510693960598,1053.9680636796245,787.4705063878172,941.2829293861362,961.5261270475944,1078.8603642090204,977.2591905879106,918.4101819466528,0,0
211,245.55024491174945,994.4527413160112,325.275897359662,1041.2654305485398,327.0164050981499,948.410812927291,231.7872238655239,1117.856439482544,290.507959234389,910.323817962938,69.80438589584688,1144.0354063999646,152.9761043791653,867.7038170606402,566.9420089027196,1049.722696790618,558.5754866407813,954.5576090255614,777.5818895952599,1055.553761075123,787.7243634287184,941.3276213814808,955.6607956508044,1077.5873695166124,977.3426816367358,918.5257946858068,0,0
212,245.65407649438308,995.4907635780576,328.8857358825842,1041.3801923383255,329.68295810436547,948.3630985481436,220.58263711718496,1110.0732183071027,321.32072280070247,916.933506300658,64.3370836577893,1145.8549470361938,220.63015495072105,876.7586162491461,559.3813211183088,1050.5509860159982,558.728311027755,955.5405530852488,777.7266356290859,1055.537277546812,787.7611288757721,942.1237070502648,955.8325271209598,1077.6976808075692,977.265697871135,918.6233693164206,0,0
213,246.41604046827797,995.6671448650824,327.83338623642146,1041.6597651944803,331.6026635783856,948.9960837942288,224.20668960392703,1111.2194178438992,322.5155676852897,929.7609713496224,65.8654432147935,1146.1417146188037,225.7810623903113,885.6474722386458,559.0033781823008,1050.6593196064475,558.2681402273389,955.2452312752572,779.380011936778,1056.194083993703,787.870493021991,942.2790856960502,955.8551074004451,1077.6843104758393,974.3849516472984,919.3316713174768,0,0
214,246.58041951870263,996.3907276296512,324.22335685462104,1041.855354393168,323.18676411563,951.28055793936,215.52038463101428,1111.509242453705,251.38385271685016,905.662594472197,63.36977269156546,1147.037214717823,98.55777011271104,866.2182908685307,567.277366032991,1052.6546068492837,557.759358340339,956.8176794227304,778.9782580163605,1056.468187902536,786.9617074239703,942.970065327798,955.880987864322,1077.6507971971723,974.0163535972564,919.3137334393368,0,0
215,246.34487521973944,996.1419342511896,324.1988586108303,1042.084634459956,324.65339606077987,952.5677207705731,217.1392911556328,1111.5775471168088,249.50045730729715,905.2234716366356,63.19807805382538,1145.979454382477,99.96988740482008,866.3244960765293,566.8464374914281,1053.6268592178603,560.1178326377322,954.9369656172508,778.8272303815626,1056.006528026124,786.4101225874049,943.514094412283,955.9197797638852,1078.090222069308,973.6388869713434,919.3657079468222,0,0
216,242.8084662180728,996.2393259108724,317.3246508673976,1049.0603191479438,335.58958433074355,943.220992470208,215.22371626954396,1144.7779683625322,392.8268975306239,918.0976669233044,63.04024144483945,1143.2954161207438,434.0070416930438,902.3538416120432,563.2557230280961,1049.7960842785635,558.7699155844699,956.4953102038944,776.7958336223705,1058.0287241042315,785.2813068384932,941.6425587516072,957.0147391568544,1078.047810483732,967.3497835712408,921.3474721579232,0,0
217,242.18557750915207,996.5844346494206,318.81685924157983,1049.467212864794,323.80908861891965,945.2467403369824,210.37027009286868,1144.1068114785917,278.51230864407023,868.2841537666181,61.9146967492271,1145.289352607587,231.03699846602535,867.4218642370041,564.5420154328464,1051.90538191953,562.8340039296639,953.116194299702,776.8176035887243,1058.082286153621,783.9447656440486,943.1691323195548,956.9651814772031,1078.3290085522767,967.440640433402,921.183330079022,0,0
218,242.807274856865,996.4402454833088,322.38884140828185,1047.311135879954,323.2758771303571,945.5235201956856,233.6781116579847,1148.583997156058,278.0311969414799,867.4537368314745,67.69372644908096,1142.6159132061243,229.84335900593172,866.2206425831478,576.24157224737,1052.2851871936134,563.4159708209094,953.9198961335014,779.4234869104988,1058.2567987154723,784.4952749740937,942.9020196492844,956.4417272302356,1078.4064160192129,967.5288560765616,921.2901770306544,0,0
219,243.47388431216712,995.4807365019476,323.5039889827971,1046.6179854864588,322.6066843833973,946.1057861686892,232.9289055118635,1148.6149905482955,278.6482644546171,866.3317442816203,67.9783593166634,1142.3120529769012,176.3099857920633,864.3055087165917,576.283941578958,1052.3967308476076,563.346693735904,953.573150074193,779.995972468422,1058.4533902181588,784.7496463294457,943.054555518762,956.6276103839452,1078.349041178505,967.0848848419784,921.4943268472532,0,0
220,243.7261418217335,995.4004593512138,325.1357801558912,1044.047217666884,323.93109231063386,946.0027883334864,232.0310785618498,1120.276398220805,278.3707422521861,866.1947844853566,66.97510727980357,1143.5939459762185,195.67240602173325,861.2342895014509,575.7187448211391,1052.0716359000448,563.0613644008363,953.9135789275608,774.0925359291899,1057.3642396050986,780.7043455295042,942.6712764877332,963.4037618674288,1082.5552321075957,966.9019201549038,921.4618064549634,0,0
221,245.14521826383196,995.4002037300598,325.6086762208777,1046.1562381607046,325.6433736952445,944.819113053792,234.46794864570208,1147.9429433627834,280.6455604245665,868.0253238944251,68.86328286715384,1142.8814363164292,192.81619554378275,860.8633721076243,575.4152242911032,1051.7569850946857,563.1908510999344,954.1444640261212,773.7274168681726,1058.0583680858515,779.8014182945221,942.9324479842344,964.2011091520012,1082.1112921586553,966.8844120338152,921.894472838324,0,0
222,245.2558631735753,993.6659259501844,324.9113890470547,1044.7312565116126,330.964456937713,944.6784312789885,233.74422249465368,1146.712214955506,285.1009821302714,893.5906076536382,68.60582428573787,1142.950150646067,181.93010471577145,856.7594780736247,575.5739117288775,1051.774700986034,565.7103691051468,959.208467751194,775.1812632775275,1058.1236927444493,780.3436122046024,943.4084387897658,964.438298018298,1082.233831558396,967.4316586815644,921.753601029373,0,1
223,244.96982766065852,989.8922836001002,324.14335818842574,1045.895215328085,329.4732745137109,946.2186186914494,235.28016902690436,1147.2200934909706,288.9405511228564,897.3393739452265,68.44623144023285,1143.394187461971,183.4627082040933,856.5636453621534,576.038284103334,1051.9559148582443,566.0307602206503,958.587496699348,774.9945061910602,1057.9749777385368,779.7313241995822,943.9618498432908,964.514737501256,1082.1776917714744,967.3031738241564,921.6949114214402,0,1
224,244.9368897712122,988.2780905001134,325.43354411429016,1043.5041579247222,327.6808123098703,947.9065093671812,239.1592571918304,1144.6401764521436,284.6617602681927,897.8260524057449,77.09617545297769,1146.9280944196378,181.22222989681327,855.2372110494352,576.0040554051591,1052.568498845489,560.0632312610958,959.8819467515126,774.8390539786905,1058.481365935405,781.2630068775271,946.5528043344738,964.5072873082056,1082.294054556909,967.4747700188964,921.60700498829,0,1
225,244.80565788531956,985.5948752712276,327.8669854351386,1042.893134571891,325.5403192765691,943.8630859016234,215.3521448738088,1119.1050055375615,278.3238458819445,868.4148690071639,64.52933379670579,1151.158953126435,198.60612529461963,860.212755728784,565.5976779873256,1055.3148252555854,563.8684670853831,954.8371078861188,775.6408507864248,1058.5708602468028,782.3233859901775,943.9374272600857,956.9770883924784,1079.311020267439,967.7803665577824,921.5376889399096,0,1
226,247.41794743137956,983.6560352333848,330.77813782214497,1037.7763888031836,325.5560674778972,948.5408722977704,218.75174196240803,1117.608574412484,271.1448157500228,900.2344059436134,65.19810481251294,1150.1297456739933,181.46163657675797,857.0434274330112,568.65174952037,1044.813131967246,563.7460240834091,955.0973147491076,771.8080053837929,1053.6837779766142,780.6335770665281,944.7870083822212,964.4679536373004,1082.3308397863475,967.9757578320248,921.3479985356944,0,1
