FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
55,326.3756985410137,973.8495806961004,359.21402929973226,1028.2177209678948,367.4064336858583,922.5161808190496,281.2679873889382,1077.5434887820882,305.75235339538017,865.0707658015132,183.12609877170917,1080.1595287897585,193.73428434017265,844.7219200610765,582.2273526731176,1026.0430852145855,574.5735265932715,934.3027477838992,734.7039036943016,1037.756081089914,736.8075612989606,914.8458442996304,843.7781540284076,1026.954084700473,853.7378393007037,930.5916899849964,1
56,328.7910350556491,972.4241133668158,360.1533134768006,1027.1048460209922,363.8465934922078,917.5658228956192,281.1916170504685,1080.9387458167823,300.62169306920003,862.408207788965,175.52486201411568,1083.740688663121,191.9690359336347,839.5901639491299,587.8931056197505,1029.45680549616,578.8360475656734,934.5488053433252,734.2994275235695,1035.6813904750356,742.4459594805932,911.1010710795427,844.8387293573783,1028.0298885258571,851.457478854374,929.93282713319,1
57,332.0575258232682,975.4141462944082,372.3028231101166,1030.5079849321644,361.74426218933183,921.3868741407542,289.8901390006235,1082.915705022875,304.7588123921765,867.888526215788,176.44420847006054,1086.2075902082568,199.3549457049029,839.875621473325,588.7266348924376,1031.201598807173,580.6655126182249,937.6177848462758,748.8055273088273,1036.114991220983,740.1671259052886,909.7216343932254,850.1185951183304,1028.5546202312753,852.9114833082737,928.6515193717784,1
58,334.6401878141148,973.0134021946826,376.0370487168489,1029.1519893783582,372.1016062871687,921.5479403572168,293.4915241494445,1083.4453925098417,313.4758259726128,864.1147803559538,186.8539570583944,1085.8475007247084,206.23279516966664,836.5518105511802,599.4974586774531,1027.3229675517198,589.152423637896,932.9936331497406,749.2366353247038,1037.744083670813,750.9043320753794,909.5276515716844,849.9943346040922,1029.7140626255684,851.2685888362333,927.0303772443538,1
59,342.6977957736686,971.8104773808016,378.28408587273447,1029.4087097033432,372.46562238477446,922.0908043473894,305.7465198105116,1079.9952844623956,315.7922999322492,863.1145159450198,190.86561178199955,1086.5469003827322,205.53813180315788,842.1984179382549,600.7132210254049,1031.4918364469486,592.5358402465503,936.0463820547852,750.703219052874,1037.5162095203725,759.1855019121703,912.878877189911,850.8927026557674,1030.0337841473986,849.9673973847428,925.9060255803228,1
60,347.901909311044,976.9922265158604,394.2108962873799,1032.9781856719053,392.4276502234728,924.9011356037036,304.99344626080693,1091.8757619304224,318.9315232374888,856.1254784151704,190.9997594558061,1088.0109409441588,209.6700791853767,840.0385695323622,609.1597392748174,1020.9463633271722,606.8908601619487,931.178718247368,746.1816637413709,1045.8108529476976,745.4219262032576,903.8034073313224,852.4822289673962,1029.189186292392,849.2053815943366,920.8585835834534,1
61,353.2096190384367,975.5768424320712,395.7982581923625,1030.1929789479389,393.6785245778812,928.0547956681096,312.29751775416656,1080.2663101543844,328.6482043074073,862.533241513019,202.1353188052444,1085.8857725929636,229.7762024635146,838.6338458597266,619.390141123758,1027.61600222507,604.3314462892411,937.1290291275373,750.9658060458298,1047.44501342325,750.0644177361179,894.6570409456656,853.6074364789905,1029.739055647559,856.9372247564467,919.0548618605346,1
62,361.7227368236983,975.2773499611455,395.9665488452688,1028.6250209878422,396.679919060557,929.063701419424,317.7468226696952,1082.307262518755,335.6616724824099,860.3699842645,209.39980828095477,1085.297245247061,237.55010255136477,843.7031251345375,619.8223902748217,1028.8634388381993,605.1862392499945,936.6734866689532,759.5789230009359,1050.3526374542214,753.3488097271467,900.7757698412244,853.6957673071574,1031.2910581388342,854.3014925710556,918.7763545409798,1
63,368.5422281729074,974.5115762524182,413.8847687402534,1031.6023011105976,400.45810515920886,924.616212193183,336.2286200355956,1079.755362483353,346.4109083703962,862.4503260829009,220.04444588610343,1086.424266806777,257.2923748080845,839.844902537484,631.8092774290722,1029.2813794250264,612.0622102615891,933.2241032002692,770.457632612965,1043.0249890082905,762.0675165104462,900.4369991619214,865.9711326331249,1029.9379746481218,851.479977432866,920.8866649125972,1
64,384.1425709606612,975.7244192511612,422.0313515929778,1030.3758388858437,420.790203674872,924.3041471976028,343.2125964121328,1086.4473440154873,364.1494322877246,857.57358436108,235.94800232290757,1088.1510119189418,267.0348541386261,839.3282309706644,640.2764924821989,1031.2255330194366,632.5507501073869,931.0627812729612,802.4095866149981,1037.519303461281,774.627428984921,902.9455656097884,867.3648631836254,1029.7063657380834,852.994012026545,922.3823237927148,1
65,388.7253924743097,977.402458106832,438.0835529421644,1032.7369331174875,425.6579890455784,930.9798201001104,360.7662812072992,1083.7347685108284,375.5625186319934,859.8509710733721,248.3376627346629,1087.9365592244617,279.81138993301687,843.1386678837224,655.3111923376512,1024.0423754398478,649.631600448152,934.0302334350316,811.8870612393739,1034.8511521383562,776.4040157481815,891.0589411256947,888.9934546739754,1032.9397217514409,857.5295194568807,924.3399745204008,1
66,396.82023850777057,975.9067982176838,434.3356189802192,1027.9277194413432,430.1293839651834,924.3412082288128,363.188899155556,1085.8020502744923,377.8392135833423,859.7428729234593,260.3133547600596,1088.4788891009598,283.25760078678206,840.4439944366075,645.8690821891953,1032.7080670986695,651.1523747041105,936.7165171267968,807.8942252011541,1037.552853401403,771.9283790737196,901.6039070392864,888.7975544427244,1032.144369984444,851.5955481758663,923.9067116316236,1
67,402.895963858566,978.3509417442082,442.4846675957132,1031.1636148490595,441.99411607997774,926.9065844600996,369.9254501005453,1085.8295742822518,389.9550011316108,858.0894614842603,262.980075856024,1088.6011876786658,294.9165607459833,839.9829369516254,659.850119155467,1029.846642555164,643.1431265336174,939.529322526807,829.5390443839084,1033.8322889340616,763.6797905216291,881.3151013264317,890.3972009626569,1031.353120264282,850.2660426423824,925.8077897401876,1
68,413.3572515430624,978.3171001941644,463.54421300602826,1043.1304519059113,444.6561862464378,929.4223809505016,382.139167339191,1089.9943108597197,394.82537950433897,856.0934719559378,262.74419102464134,1091.6525091413714,304.66928350599903,840.5515961433316,658.4337708233857,1027.3464127203545,653.3025533232174,940.6014487710096,805.9378185693866,1039.642151377816,761.3928993532654,870.6453579826272,890.0573489383851,1033.3232261326978,849.6709915379398,924.6620949290416,1
69,417.90916881883714,979.5601535771896,456.1138947267371,1029.7411107071002,459.8355075751852,925.6160110835204,386.57116362890434,1086.8827717799986,398.814032049886,860.5051950739203,271.0795031722407,1090.205053011343,305.6224273860222,841.9364990862217,673.8272532251008,1025.1521452624163,672.8767304736708,938.55664501989,783.2769229725216,1043.880557046928,766.310224991936,876.7698787153863,890.3785865297552,1045.117195348018,853.5958456528047,921.0829604328948,1
70,424.8204987814895,978.8678682594943,460.9848938930794,1028.5797908426996,462.3481687240699,927.7820842218786,389.5776892018411,1086.9354929703286,408.0028523766328,862.9329098961443,281.4043791613436,1091.100098373783,315.2970657609064,838.1033488882543,663.1399134572678,1028.998558834841,656.6356391063437,941.6727099394116,779.7331088975129,1043.4025024369218,765.3946233880845,881.1031833174999,890.9090081302954,1034.5964589563912,867.7104798156976,920.2704739763316,1
71,434.0621865152227,979.132297580335,470.3378193710188,1044.3683027257646,463.4408036568075,932.7310981161888,398.0880397007896,1083.3418510487463,418.3264258376023,863.1393320502647,287.34424764685264,1087.0900697729153,322.8700937437298,839.0874432431347,689.2421198573317,1029.2051269620945,674.6533051826864,940.8183123765843,780.9363555908203,1043.588416711273,774.9963504905353,885.4131429813787,870.2997450214679,1033.2739302658315,868.376977769234,919.374197932572,1
72,441.973505999859,979.284526704428,482.9229493258988,1028.848493745623,471.32327532427206,926.8756677542076,411.4405455669904,1080.7435857925584,421.40140512364735,859.4378872884713,297.44793929111194,1085.774265264081,324.51581024844563,840.4415102026027,692.066694639129,1021.5421947112072,680.8582344600841,931.3148694735604,787.0238449220074,1059.9985826759985,777.8603024724556,877.8032366481448,855.1561819406417,1033.600696168517,850.0933233938229,919.1804586238148,1
73,446.7828418436534,977.9628953786566,488.8361752513791,1031.0664478669178,483.1043349068868,926.8383726278356,409.42252701063614,1082.55567339043,428.3398683545493,867.2522589286227,304.9262304516855,1087.2399592907616,336.836316880076,838.4653689842029,709.3155262405137,1025.7390238518751,696.4981913473578,936.4124537460248,783.9821043374169,1062.10346177078,777.0006821214455,863.7114908973756,855.7159958084166,1034.278583288368,847.5956664314815,921.3153950665296,1
74,456.2604616212287,978.1988633020584,499.8717614857211,1030.0800219780378,487.07808237857097,925.2789503752005,424.4835650564325,1083.77864806815,435.5090307476306,862.2081317663368,313.7971796698006,1087.222742533351,339.0979361565122,840.286521379077,693.7958278581597,1021.7831021770672,680.4591893963758,937.8417708644264,786.0643813948017,1048.976441775062,777.2026362623752,862.7190014056473,852.3673493344389,1037.423642373628,848.8604252670149,922.0116149319348,1
75,464.5579388423765,978.2395864426434,507.2126439643929,1043.421198097246,493.43220436681537,927.2311520208602,429.3603084053268,1085.9110064369893,444.2564329958396,862.4196569259162,320.50755817031364,1086.0501827377332,354.2482482751417,843.1608618540768,713.8048672521068,1034.153171514081,698.9501171831346,936.215409524821,791.0926275166485,1043.0237354556048,774.1268952150183,861.7081287168213,856.3209113032982,1039.5270542534374,856.3572602092212,915.1147927333992,1
76,467.3368541533987,981.0610910341376,508.9719208319258,1041.5627004607998,496.2258559922713,927.962733036801,433.3214899963458,1086.3581241604863,450.1195582146762,869.8031596030321,326.39468129806613,1087.2499527325094,355.6514990004203,838.7000440027152,699.5149322231972,1026.695186214181,696.8584659412716,938.0745973383828,821.8815986821803,1039.0951264806745,792.6350203912186,868.1402578921462,868.7351951053455,1041.5076695988057,852.64599500924,913.3014223209468,1
77,471.1429688493359,984.9024137094738,503.6753579326972,1034.3484445497625,508.225741640644,927.0620794807788,438.81593136235546,1084.344050108204,459.27978947196726,869.3902856965525,337.8918995751826,1091.1822321413197,359.9733208307829,839.3320827778432,747.7402816296243,1028.438802322511,700.6177737529938,937.25196877619,829.10126400862,1027.2339885187534,816.565119491597,902.8253745402072,869.5589098787741,1040.5614742752737,874.5419847267656,915.1857006961508,1
78,480.4943772503241,981.7878145754644,511.6309667222676,1030.8246497631424,510.9566763690606,931.6362525328918,443.4148776050662,1085.5323723114036,462.92796919962825,867.7355073568666,344.80289084703617,1093.3851819735603,367.56497781205394,840.6969403134472,717.5117966908626,1019.7161956047154,700.0133149800591,937.7506244331488,830.3006345087902,1031.877430194796,824.2512315271424,886.0244582804751,872.0025035525794,1039.8688457189107,858.0752231612781,912.6631423535372,1
79,482.719708059482,982.4995035568114,516.0604222450206,1033.274760361895,523.6026802608653,925.5732201023368,452.2670891691091,1086.6413133832832,466.3554286708757,860.6351360514443,351.7886298220551,1095.8541997927766,371.0513246136927,842.743207832017,718.4924041589308,1014.4783437646198,764.698837260741,914.5649684482776,819.8158252254728,1029.4629592390993,836.781486540994,921.5935754600824,873.7987494499693,1039.21957605994,891.7709750409864,910.1991152010098,1
80,487.5308358002701,982.5167485670866,519.642694718816,1031.8778808952518,524.1100836110207,917.9982329851384,455.87689085961625,1084.0967931474158,469.5244615378708,861.2129690154873,355.3784847507551,1096.929455378054,376.29178437827,842.5458911724778,750.6927305204194,1021.7266986967448,734.7007836539041,923.275999059404,822.3431356303558,1038.0810719391252,797.633449668537,899.6966698483279,860.3168720696775,1039.0612483532616,876.1315030022312,915.9087937444032,1
81,490.3392692784184,986.2267559648524,524.4804489473062,1025.9375385674025,527.2191894689988,926.5080307197431,465.0644367848013,1083.6833084409154,473.8117071059962,867.2365765708234,361.9410823938595,1093.7498484211403,385.48658026210353,842.6925275747957,747.7738004667085,1032.4342854070278,764.0660238221423,917.445927156761,808.9337323886984,1036.6473463228049,810.3842437902879,904.6242182925728,875.2143812241573,1040.720771828791,875.447636221103,915.1439308542087,1
82,496.0564082992712,981.191079772456,537.0842870903263,1041.670906240672,524.995348698451,929.956766390608,469.2602286382211,1083.2068615534304,481.4988420781605,868.0707571911164,367.1175965655144,1095.8461060198156,384.3923709110413,844.1033854824406,740.7808878765924,1020.060224343888,758.5189785107834,921.4685585532094,811.8297901823245,1036.7584416307482,811.9963048431435,905.0539457053494,891.4555475956752,1039.4963734085118,875.0882295328246,914.2237135349698,1
83,500.6634909898934,985.1632280090467,533.563311791389,1033.4456525209807,531.7366034776863,925.7563497878276,473.7779403197905,1088.2010527869345,481.4093573908812,862.731248349674,375.3304114670375,1096.8063240135357,391.367309282598,839.9737060008725,738.8898822204034,1023.8855996226496,734.4861558137851,918.658884512336,818.5863806398389,1035.0676286124203,788.7717768615802,904.5879443054424,893.5668887769601,1041.8244067436628,861.0506862843764,910.8477915498283,1
84,501.31789719639886,986.3446740032032,530.7525351019613,1029.9188824386654,540.9520014054754,927.5728919416732,476.4171042398916,1085.8776330772698,483.3606791403265,858.2672419607596,377.2720600197622,1095.7354570398604,394.1722235909054,839.8661917434906,734.6124119752404,1017.7551293075304,742.5199283455996,936.1922058509082,791.3191575842808,1055.509432330892,780.8976674916995,869.1214684367969,860.2366202643385,1038.112944996068,857.0963782916918,913.999811602725,1
85,504.7440671982784,984.8034614153772,534.0128011914317,1034.143794253852,545.1770919383115,926.2264411472206,479.6508821306365,1085.5273621367849,485.5461874119792,860.1645213623945,382.6684036056459,1100.156841964778,392.3846808583591,838.1997570791813,742.9520971350304,1020.9586439055612,756.1898854309002,945.6800038984468,792.0568264786381,1043.264110825852,783.4102295279038,869.1747129778054,879.1160483292082,1041.3853814477525,857.8829760359229,915.2368881595564,1
86,506.0748678934124,984.984756010057,536.4041142655907,1032.9995155754902,529.0270797669965,925.1789675242404,483.76043808320713,1090.739878388909,484.2746627966356,859.1566932560503,386.6294204553175,1095.868926261997,401.11506150819855,840.3954028732894,765.9530965559504,1022.1375020718768,744.9047790051126,937.5975073618893,795.9089841210175,1038.574738064555,785.2264353295761,864.1564344956892,878.9541852675736,1040.3363068501446,858.7249576781909,916.0317993164064,1
87,506.4660576075044,985.1447237282443,535.2475496448372,1032.6700575784407,530.4695335755267,926.1258676768576,481.8351354214553,1089.1963275402106,487.9369319275854,857.2426034001022,391.0524751740097,1099.4249959100616,403.7112099389571,836.0754726390293,765.7070332540802,1022.928727575298,745.7837852607003,937.150984966606,792.0668703433905,1039.2617400966087,784.6743056243976,863.1163752525717,879.8954865216278,1040.891550976419,858.0595566609435,916.2981283060336,1
88,506.7606352271587,985.449052820479,534.4278342020061,1033.47501801008,531.5903426270801,926.482360301694,481.5243535482061,1088.8042154529358,488.2895413610808,858.6087276057931,393.96603372224126,1101.4571921567897,404.0323554911446,834.4850785411693,742.8021490248343,1021.2911834828913,745.2163263229152,937.7160355275736,798.2394453577009,1041.3691451320046,783.9341641030478,862.7167694293604,882.0434605532721,1041.941497376699,854.320487466063,918.320220117618,1
89,506.83361430471984,981.7978705771262,535.8444249583468,1042.3961411251207,530.284795575086,926.2734942748036,477.0098583409938,1097.0112729825842,483.9176053467591,860.7158935008725,393.3510978014168,1101.538923657352,403.352519641152,834.759787868525,744.6789427262444,1020.6543642558394,744.7189333534984,935.784444367509,797.8744093370375,1037.5999888911308,784.5178539142187,867.3424144915848,862.389567341699,1037.811626851953,853.648542940074,918.9438455933424,1
90,505.4356004791855,984.4424826392876,534.2170161729671,1032.898924615259,542.9097473977911,927.513593215438,482.1284158704185,1089.9034644469543,485.1664552576985,866.5750323876488,394.8308414166553,1102.1338886202127,405.1097146819874,834.9045501641716,743.8357777589318,1020.178143727613,744.7141143342453,935.1900579156812,798.915289369144,1041.4343813322291,786.1559106159582,866.301546678396,880.1779549825641,1041.2132434718842,854.9147743397477,918.0596742202569,1
91,505.3437377572524,982.9230852988956,532.48618196604,1033.9024327241,544.6045099464287,925.0640153849852,483.0932610738727,1088.6819827985798,483.47915964411817,868.9928916690106,402.8600768646121,1112.7509975503422,398.70518757555976,835.2604138264317,743.6625863857789,1018.618340755017,741.9805611559566,934.151364227676,793.8645841799414,1039.7300540271006,779.2437614669104,865.6079967086758,875.0891563703241,1044.0098942876475,848.5632446001348,918.6457899823774,1
92,504.9312334593933,981.7634437891774,547.2200025104577,1041.787076637554,530.7770641510446,931.9799741903356,483.5698551133333,1089.4607407165572,484.5515300517584,862.9832746630466,389.1928500657893,1100.743522111499,396.8163382898536,834.4959276410957,763.61287338991,1024.755841660903,740.8512123415467,932.7113560908512,794.7426609193085,1042.6507286951878,778.7028834785689,862.9375077134805,875.0277841912754,1043.3110310977038,848.5765196722102,918.9043978677788,1
93,504.7267278366188,980.3602033919224,548.152050122483,1043.6140131337252,532.8952199987999,932.3773009491528,482.89107388420746,1089.0094173523892,486.2716815189515,863.5147843651698,391.5081604559493,1100.9989710575865,394.598354542984,836.1933449346471,759.5994929002381,1026.7925778738636,720.4671225281159,930.2472650330352,792.0979086847392,1045.016138215524,781.2786107627561,862.5983724376895,873.6075691252908,1043.642842827432,854.7538515929282,918.7727677725766,1
94,505.43882967746765,979.1852273037116,549.3820545608262,1042.6759642209313,531.9750793020498,924.7317280653732,481.60051829483166,1088.1427701547864,480.05681217724384,860.0229233875598,388.647737689074,1100.5088026956282,395.29147965390285,837.2978112909568,758.7756656205235,1024.3199820311784,745.3757437121883,929.8198412377376,796.3602521918684,1045.5770450230473,780.9369730360331,856.8624752361402,875.6516369049508,1044.322742963871,852.873696766222,918.0130287411456,1
95,506.3486331895052,978.6294652082568,536.7123573809203,1043.4570792350237,531.6630297240417,924.0527249573786,481.910191847227,1088.194357194417,479.55203531312384,861.0611408129937,391.1739056194092,1097.9466015481494,399.7491548337304,840.1070272318149,758.8380316050991,1024.679904015602,747.2442333781983,928.7684929572335,785.5636998766885,1050.020031280854,780.3849575950513,855.7239883949791,859.3896059748099,1038.3389746380765,853.9669236335394,915.0877856857894,1
96,505.8027848341685,976.1526506074996,532.6239539494904,1026.2141368005489,534.1467395901525,926.6884346765074,472.8859747463767,1096.8771364546978,481.5478820949599,858.6177523779046,378.9071831870606,1094.438630383651,399.4808809158861,841.5383449220903,739.6731750924813,1028.7799859309705,741.2839034815913,935.7783444395492,786.6252292489199,1056.31567355905,784.9564677066084,859.7906956052535,853.1649844978193,1032.961409188298,851.4272570206997,917.2883299884336,1
97,507.8989162370659,976.3841347340536,535.3999661965239,1029.7733970042275,530.5814960812096,922.1008563129276,476.4944600128848,1085.2850736440062,481.73571133954624,858.9240053556668,382.4577495645639,1094.467939367021,403.75992147758194,839.0252035282537,740.6742667407766,1027.3177165550665,744.4237329311891,934.7604946385932,808.2838210761934,1035.952531869231,787.9259696707459,858.7966777680991,875.8233054251602,1036.524726368766,852.4947010928229,915.143955743637,1
98,508.8044719671242,976.2671974737096,535.6952791251193,1028.2366026262428,531.158441709759,922.6277836695216,482.76698279907856,1085.5042590296157,484.33814312918753,856.6947023278208,382.7035262432768,1093.1489530475064,399.0258197759621,838.805404315531,742.8878158648705,1026.9837932600683,746.7442407099571,936.274544115368,795.0816557528293,1059.6806407482811,787.8226131425566,860.9594439549275,857.6742360247747,1040.3213501537136,853.2763058264946,915.9114589312776,1
99,508.78347615116746,977.7779844173346,535.8935393096566,1027.1815229495776,530.5585635498999,922.2370102298688,482.7657512570543,1083.1585050943054,484.4901029589272,855.6632333008531,382.4789282032355,1092.3430441268483,401.09833959175177,837.1330311682013,747.667795436745,1026.257864835068,745.0888942028982,933.169157433212,792.2843382975525,1040.881120792476,787.8486456238556,860.6051261279621,860.0223975807854,1041.4556944186334,853.6493293121359,916.5721165126602,1
100,509.1690298360718,978.5060889855804,536.6606098467723,1026.7689356078654,532.481783505999,921.9555504859852,475.7239878348163,1082.4730620149478,486.2890824911963,857.1651125199475,381.6354031153556,1090.1560100748818,407.8268925452263,835.1807057691094,754.3611814699805,1040.4646728986506,745.6141364961978,934.3192656192598,810.9190946561616,1030.0602516998358,787.214903406731,860.0665538824279,877.4186284892426,1037.5264370572822,854.3862792837914,915.850065456954,1
101,508.7961223934655,976.9931252260228,536.9460275796362,1025.974648032094,533.855212029307,918.1925844392912,480.0648382953301,1085.6061391949568,488.1307715526327,856.0583563362476,382.18163316752106,1089.100727919355,408.54584220171904,835.0073421570767,746.3366103451335,1023.606726361232,745.8048761712558,934.6449767483412,791.9577700511996,1043.2498666733875,786.6983901028204,859.4238456148685,860.9370227907972,1042.2441400420043,853.9481289310789,915.3064877456115,1
102,509.460893911255,976.5184219438833,536.9506376586437,1025.059006331512,533.7196017737816,917.7866526652048,480.4987844162086,1084.62306059782,490.4120601758225,853.487170777892,384.8899098707578,1095.235720374495,404.1321046191167,835.4154911503733,744.9149943080153,1022.9655733465886,746.8083009856265,934.1684720097528,791.1170882583439,1044.4005392440358,787.0576173167855,859.8156590290056,860.5189668434648,1042.263539333189,853.7945893255725,915.361961572158,1
103,508.645364639818,975.22006256978,537.6011865067699,1024.1513722999232,534.2813081580114,918.1752479435504,480.83870608722896,1084.426423352401,486.5975472706967,854.2486648503514,386.7851425488376,1092.935921068493,406.86562594573735,833.1241676616459,745.2567361700209,1022.2500917545406,747.3692680428335,933.9452185480144,791.9672607600456,1043.501786365831,786.6417796853615,860.5459659752997,860.197861848789,1041.4626957475043,853.8333637297385,915.620282892792,1
104,508.7068319134656,974.0582711516192,536.833173059828,1024.8661038456903,534.0284851034534,917.4215395532926,477.54479860918417,1080.023086626332,490.6438713420972,852.6789720298437,385.8028006088594,1094.8344059256751,405.0123087234397,831.7538748130827,746.0537414153933,1022.5313322023816,748.53927314669,933.969199175698,793.2870264636214,1043.2190407802743,786.5895362529704,861.153153665446,860.2127689316926,1041.465155092081,853.7500422774427,916.0651908386814,1
105,508.0185954685484,974.3397194598195,536.6572051922583,1024.3583743104507,533.4049779447994,917.6345311710714,477.1657244157729,1080.6511370387698,489.0881585268732,851.8872218303695,382.48517431115295,1087.96669964927,403.894094892224,828.4971274460703,746.1882975941671,1023.6554793694894,747.8819163288964,934.3544646521688,790.8874187295861,1042.65323310981,785.7369454939436,860.1849226212345,860.0460506880702,1041.0868980076978,853.6027093524275,916.0451992463752,1
106,507.9567263867362,974.051525443902,536.5454998438007,1023.4618382730702,533.1837959438368,917.303221938717,475.6701442014101,1079.2404876641715,488.1181802241172,851.1988946044385,383.67753560273326,1085.3299741723974,404.6309046809633,828.8597025089979,740.1299666862338,1023.6244018913454,747.7131850263697,933.9808084122142,784.3948711499436,1050.2339216087953,786.0155375524677,860.313097794734,861.2415491806049,1041.639170201713,853.6146865841315,915.5220934260338,1
107,507.396100866469,973.500980710738,536.1921283141534,1024.484359214273,533.2958977430167,916.905112171944,473.8823744472508,1080.0464773072997,488.0198028524768,850.8157844179085,381.1014276890203,1087.7458429721942,402.3622494401175,827.4878914053172,739.1911204800649,1025.763739054033,748.3645950833284,933.566282385855,789.0401525708261,1064.1726094847827,788.0299134248254,860.8633519270069,877.0817766325991,1039.644361912197,854.0529702241461,915.9155360886842,1
108,504.2343480937348,972.1822836467398,544.7861968835401,1027.120760455892,530.7396477747645,922.1693244390328,481.44939020799256,1082.5137466441877,489.5155109757719,852.0165836241734,378.7130857351077,1097.3939566853992,403.381449159317,830.9209810434941,755.9655077156691,1015.8429872490397,725.5905061084364,931.2956030381068,781.7284122338065,1058.7394733414942,781.7639250439072,857.3901008420969,848.8713849195423,1035.0362228628996,847.8154568368343,918.5185572437116,1
109,503.52279137262906,972.0745420210684,545.8879870153062,1029.4417292295705,531.3122244092051,920.6898154343515,479.3726942660129,1082.0307166711275,486.8496343466333,853.6873759564717,378.3274801499821,1086.5113138819688,400.5100221224662,828.7686381455645,758.9404551849564,1026.4236546613818,723.4312104620766,928.1296847621628,791.055586161322,1046.1683088606724,782.0016066274654,854.5797359514202,858.7670002058051,1040.1618817376354,853.212454825911,917.1716315320624,1
110,503.42760167909375,972.0599675791656,543.963767896238,1030.859627481947,528.0447927408007,921.0286446374448,475.2851276000857,1077.8108429470806,483.841136565289,853.1426149882612,376.6184560902252,1087.2225568716708,402.6712044255786,829.3201428034305,741.9597702621638,1021.5773184031444,744.7092899575499,931.0685892546554,795.9797411994289,1058.540186549179,782.3322291181983,854.0994022770195,858.399537263828,1040.0639815263935,853.5307031738122,921.397504953669,1
111,505.2104285231492,966.7284354631032,543.5164616538892,1029.429271061748,528.2981810055101,922.1786922816405,474.3489363413638,1080.1373038757908,483.0056059531024,855.7813262378882,375.1474213321125,1090.1876438653794,398.2920993165015,829.0994213364914,740.9193322190382,1022.8827628556812,723.4959819381971,930.6760473202294,791.9002773299793,1056.582448876666,783.4123088851551,853.9819900994788,861.8186153516037,1026.832427866401,853.2861608414097,916.7584885506838,1
