FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
112,501.2006482346315,967.207453361248,530.3456266524732,1028.6247263508278,526.1104775219186,921.1282871086576,473.3468972629006,1083.2180564146022,479.0032798757168,852.7560942773869,371.4897796918573,1089.9189053100315,396.9838976519005,831.05597053881,724.7325854059624,1020.9316785645608,742.740206278192,935.66829280587,779.5434621406624,1049.6884260661109,790.276027426453,853.8710020851512,861.5713037657024,1026.4893089367308,853.337154482989,916.7428795157944,1
113,493.8799217091425,967.3511998991509,530.7974947568499,1028.1791813701152,520.9559899715825,925.3941749738124,470.7707614737462,1082.0097464870478,477.2537816795478,855.0787111348217,370.411483953151,1087.4113922903944,391.5194405504879,827.2726987548649,736.036803167415,1018.1508147094636,722.8646435384167,933.0456264924688,793.5854728262198,1061.1019703362638,787.323527556247,861.529663444704,857.9677997484938,1040.8974302629615,854.0124932415928,916.1916378786424,1
114,488.0609426510814,968.6205526628012,518.5804438497992,1027.3954939999885,515.2389656334766,926.5252306599726,462.6016125722421,1080.726408051008,478.5024099263165,858.1111650656113,363.0334456038258,1090.9387233938742,386.6503305521991,827.9473287230638,740.5133640006552,1019.0823886711576,707.5547533072482,935.4734018565453,783.9115702625369,1051.5045201892278,807.4985727377148,896.5874105056887,860.6982241805415,1027.3245846918626,855.9264575675497,912.5870136650584,1
115,483.7301906342624,971.4828046957068,515.3254320717601,1024.9520127340593,515.2734970271355,914.5559134052396,454.2222796614985,1084.10707584468,469.3769989460125,856.6903217884656,358.99685089857894,1091.4129302328251,379.7390936751049,828.0974785708751,742.1891116475872,1021.0422535489186,706.6501224056486,936.9815101595508,786.7645015882422,1052.72599511073,789.364508193553,868.2701201652623,860.2037630713652,1027.055910714491,854.8651737168489,921.7280113337936,1
116,480.43348791075306,967.5933942157149,522.9863627896352,1033.0727389277474,509.9608296566728,922.2923078123564,450.4682986540974,1082.8173810186674,462.2544904989136,856.9158778586518,352.60878055706445,1093.5261341686376,374.8291879264524,827.2224806337827,736.5496309277914,1017.3107241953584,705.5826707996224,936.132733571363,786.6347646066054,1054.8008800901796,785.8395295459364,885.2163819615058,857.7442738665716,1038.820107464927,851.4291630981802,910.13420895388,1
117,473.1622735266568,967.8076410678972,509.7454417294426,1027.894284194397,501.4277140464832,926.8819802513376,445.3748104383173,1083.4210172670016,457.56824004789627,857.7875163956305,341.6784794463913,1097.3183385665411,372.7180222013992,830.9229278003882,701.405834748624,1014.8980434285992,700.7687277229617,938.1232151365036,788.5050699955775,1047.9922868783294,782.9257158495204,868.734242077,876.7498187993996,1040.0140681326343,849.3566610289178,912.6467092767698,1
118,463.7009369412386,971.1333840319028,493.30489546796895,1027.2041925098158,491.63113409273024,923.779332078966,434.9181859049902,1080.636319420427,448.67644276203504,854.8259744637159,331.64890165291774,1095.599525782398,357.4076991893535,827.3603236684022,696.4375477804474,1016.7460826282376,682.576153213243,941.9360589245327,786.7797968136473,1049.7039812860205,802.8236284987669,898.6350691414862,879.1003644171864,1023.4535736375484,853.9698687827478,915.4162750132028,1
119,460.80889722925787,968.622550543926,493.3503721160293,1023.628016239926,491.7801084878075,914.6190289589168,427.1531736881742,1082.190756703194,441.9859339263876,850.9218375985891,327.6043488858425,1094.5856031295923,349.2988174944457,830.7020630510655,681.1764397391727,1017.4773836381116,679.4522661722527,927.761140777117,804.6580140271329,1043.1409454906277,781.5722920153634,881.9618026654919,891.5384620497844,1035.7993905812305,852.1009331096752,921.13117394598,1
120,447.8021444424851,977.3433288977832,487.0567919032936,1026.6972325287877,480.9190128063504,923.1431408054596,422.1419911452791,1082.594379814647,429.60562166528985,848.7461033470048,320.01244177898906,1090.5131235900476,342.22119503740527,826.5798046552111,693.0763180141175,1019.5757718054712,691.8901749550133,929.1974087728464,783.8782074609564,1049.6111477551262,764.0204836643253,869.4977340305842,858.8406556604432,1026.6828060780792,849.2910069141958,921.6402905623236,1
121,433.5412576325693,976.2366628541744,481.2013593854768,1031.263716092975,464.0515842115305,921.9969268058873,405.20346226090726,1083.838374959818,421.008949378997,850.0213380879467,299.2603482567597,1093.087976639276,322.86814296509107,832.349230607234,674.6410031560494,1025.4740079477551,656.7959110076467,937.4084889722344,774.0904954133945,1057.7743568392382,774.9719928796021,880.515780704675,867.2913697916136,1037.7349108234214,850.244722701173,922.330810075994,1
122,425.4628483991784,970.1875830712694,468.9496123434198,1022.1455897906526,456.5024311675826,922.0979496313316,391.2606251968364,1082.1463862523535,410.7387313545137,839.9197887726167,292.7393124782527,1089.700962714112,312.5434429344802,827.6800075197466,663.1620175940782,1029.0452164223227,670.826552531189,926.1436024034488,777.2965950835666,1044.7705078125,764.0271563585775,878.9791020288966,867.7524366242367,1031.8863244655815,848.6223981284351,923.8431808617428,1
123,416.68780995283385,972.8501046746204,450.7255856299431,1026.637308203412,448.1943830433065,913.9326612709376,383.7451476951569,1084.193922459072,396.7973073158215,850.6419324349341,278.6644332151574,1098.9293545646583,308.21793401194793,829.2618531080662,660.7039293604182,1028.2285754493194,652.564798709785,934.7124580422542,798.8103926600343,1037.0991416611623,762.5354756924513,897.7446303413162,887.388472141618,1030.072228223589,849.727338436211,922.4776785554122,1
124,408.2703022528997,976.2790179340216,442.4865614515287,1028.678883728431,444.4039792977322,923.108228337318,367.4635205808325,1085.6220062054051,389.2878877419024,855.2435033659476,268.4734690886945,1099.1775734682103,292.1071262632452,826.5880867806014,659.35912431139,1029.3096538154105,652.0154519446959,934.1909451453148,801.6905616194746,1035.6680105575124,773.517975032097,901.8338073237164,887.646108857987,1029.2487325675345,854.0302069754532,916.1767156574324,1
125,398.5955026524895,978.6522249085864,442.6265996330271,1026.342446511498,430.978391223208,921.8246132586478,363.2971248453088,1086.545446032903,385.96150411896025,842.4141077045831,261.8826567274076,1093.881384340128,277.9041518966615,829.8149254635623,640.8285876151334,1032.6851015560424,635.0519001220385,920.7213853195606,774.2605084839661,1043.2732839255016,761.1523421626097,877.9896355936582,886.8319517614317,1038.9234017449912,853.9993173031254,917.5473226509404,1
126,389.9262403728748,976.9776318933402,437.55715745943263,1028.155753691349,421.4291777691389,923.0654857896164,369.77791417869696,1086.8051500621743,366.19819117770544,858.5236084522526,245.752523345352,1092.6827606044212,268.3005409835994,834.4143293326082,659.091258898513,1029.9886266524786,634.6553717168007,920.521696764787,801.5288632991875,1035.1038571931615,759.0926574389553,882.7234084040343,887.7145957202688,1026.13724326667,849.5348026786576,920.5083509861416,1
127,375.6792586367524,976.488651497061,417.0677296175913,1028.7414994754834,413.30662974145537,922.4812764231552,342.1131327496393,1088.4269462097752,351.1190185249239,854.4772009250437,238.4665573278856,1096.921633370741,255.00279621278045,836.1421601619903,632.4088458618045,1032.6152981457512,635.357690868204,926.3646474329538,771.5042571624637,1036.2874493959807,758.9946778573977,885.1643536390408,865.010982558073,1027.6033530140694,848.7564279385133,923.2189896560434,1
128,372.056624532831,976.4738846666056,403.0529153176495,1027.9915345897575,399.2053985595703,923.0904350869364,335.0024059876044,1087.6196142192452,339.59184243558127,855.830401463337,228.62246489803877,1097.295734256966,245.34867667407764,840.400235458475,626.2148946531416,1032.6082201305337,620.2563504589859,940.0778895594634,772.0137552725167,1041.7046502510648,757.4696122902421,889.1216112707224,865.6742044357081,1028.353401985701,849.2823921471485,922.194920525141,1
129,360.99786618906126,979.255110091098,397.1904699080012,1028.655926930738,392.340594466548,928.9363751772308,320.97658482267576,1086.1997951084336,332.17591826410376,858.8767531126584,213.4824631769108,1100.715360732573,241.6427905971889,840.8268792729094,613.3791284846391,1033.4725922998657,615.0243253174622,936.4311134175814,777.0583469504962,1040.2149327128886,774.8298947615802,907.749279058654,864.6224903161255,1027.4259653869226,849.705172019135,922.7555096561116,1
130,348.5948991465475,981.721811175434,383.57395464794223,1029.4979060142905,382.2896779808173,924.8097227882762,314.61445881579414,1088.9992900458792,316.320463956875,855.2348741339376,205.263809333077,1099.7419715225478,222.81052995565187,839.9946992244903,607.7646446693083,1029.7458740054992,602.7364932235103,929.975406554234,772.3893575085465,1034.472517676427,757.5729037757347,890.1187517220794,864.141649164366,1027.2279033899133,850.8962948207582,921.8255472848908,1
131,343.916651374807,983.181919207212,388.8249846459675,1027.3834313722678,386.0768177047352,924.2168801536812,312.64194235535064,1090.30469682793,312.1737688756578,851.5950724134369,190.2989450759788,1102.6816417012997,205.87192355578836,845.2114258260958,599.9431061217626,1028.8434492639549,601.6900414515223,931.8260525851282,735.6724408451075,1038.7124344533547,745.6200537911006,901.0498253165756,845.2295855706938,1029.6041105496015,851.8261967771849,921.8873117462316,1
132,331.23618707545245,984.2670579135288,374.3015830011455,1026.3774746818458,375.0737832891616,917.7122413472688,301.1547733004288,1084.3190167249782,307.6858100841507,860.0276375797897,185.2053502136151,1096.9300769410704,200.0901831576046,846.0485319632279,595.3436167683495,1027.6234138931625,588.0985662065959,938.5157873418558,743.3884581229776,1039.3123342498625,734.1991429025081,887.3552394981862,849.3883419284895,1035.5425525359772,852.5110565267396,924.3235698646696,1
133,325.0429437188395,985.2897698979094,374.6097082527468,1035.2181242214767,367.8966215652049,925.3879257092838,290.78337194395624,1088.348203458653,293.21150939703296,856.0856512939991,176.8895116987092,1095.602490987785,183.9229824701118,846.5832510562087,580.9231905199306,1018.1314308900857,571.9651065226184,936.3426631167916,739.4740875179652,1039.783645002041,740.6479483060006,899.5881055261527,850.5410702857921,1037.7802102973933,852.2527218361049,923.6991045389168,1
134,313.2090938261798,986.319838390028,359.44190542471574,1032.6214007644598,355.0843896357384,918.967159587964,284.5977595940678,1089.654921308149,280.5626138258042,857.82584342424,164.5572342643192,1099.998537129466,170.54459379615335,849.9352287387778,577.7133071562093,1026.9170182877654,564.2761428210453,938.050158610684,731.0917453989096,1035.0255755691471,731.2451249508306,894.1975235781365,849.5960590030188,1036.855658896262,851.7959119935649,923.166153604366,1
135,311.4091486986654,984.18486360414,351.40243927121,1031.5926090327368,351.3746073590143,919.6794479336484,276.70425762280684,1090.644919839,275.5846339053388,859.2473661155057,158.39479745596995,1099.4761201408662,164.9717522907629,851.1953024545371,567.161871633542,1027.89321798511,564.397607922399,936.6362520844336,727.098622067852,1033.3939739958844,728.390247806306,901.6401056854452,852.3190868164379,1024.7016499762497,848.044962293925,924.291771770312,1
136,303.4458365769008,984.8961415735788,339.13539807105093,1036.8625377960543,337.64834221689847,920.40423480839,267.0739231184028,1093.1120184814993,277.2126775476185,859.7513891440118,153.09949631808792,1097.6105054733423,168.37049754605334,856.1220813445709,566.1945057535357,1027.755735510855,562.9429249986715,936.915144181094,725.3536951092346,1031.3844822891317,723.4745990470419,899.8468647661847,852.1584626633106,1024.5371920706857,848.3309586305456,924.8812648008012,1
137,295.6578953027415,984.0280790420072,334.35246520916724,1035.0882807836035,333.4805147049486,930.602352414212,257.6914386228405,1090.40713566003,258.7313094467738,864.1849523988566,146.68715500552568,1098.3316558008244,161.8327786925555,857.1897490176973,555.756013818153,1026.6533013427195,564.526994169456,935.5557475205644,732.2628789140282,1033.4558191796948,732.6710731496426,908.4963009376722,849.7637476133586,1029.2369349785888,847.5129281032845,926.6506089680692,1
138,287.1293047221646,990.0719977160924,333.2899531648435,1030.5661690156307,328.0242866347453,931.510289155062,252.51817457697635,1089.5584579568676,254.436787132789,867.1470849501745,139.77114514969725,1093.7465065108952,154.10697068907658,859.6625782828573,548.5478378613376,1025.0483610558213,553.6451896300396,936.8595950135758,732.6024711023537,1030.3401178476304,721.5024468926676,910.5300753086829,847.0620357230673,1023.663957919556,849.2632392913064,928.5612262442742,1
139,285.6225304671785,988.8419880751388,327.87972543267495,1031.9676933877176,327.48111767018565,930.596423348813,248.6799114609261,1089.240461877827,249.8479396686132,867.9609194719818,132.61424510469672,1094.589109175526,146.07024285821203,863.4932651001246,551.619511270709,1024.6406870217645,552.0137158853954,938.8137299413632,712.0131912529081,1027.6509395826397,722.0940973606779,911.8100794022088,845.673586271209,1029.1859304861143,848.1753999390124,928.6766304503813,1
140,281.91031055425634,989.5870019827232,318.732155401778,1034.617951986634,315.3593977592081,929.9573940078096,246.40618888547425,1088.8834348029727,242.47549783733947,867.0697588783954,136.97089650386022,1084.6488541176352,141.28091120130838,866.032176469723,547.5418997368979,1024.2171651488452,549.1950932218753,934.9323265417634,709.4782732801102,1026.2910545511688,713.1428621835299,918.0041075628704,846.1212514621848,1028.2786193444044,849.2837301683363,929.0317770280355,1
141,279.5724372962981,986.5173407112476,328.52698079321254,1034.6253602912898,324.7643178833166,929.061012688496,246.03802813665143,1088.0373402188404,237.40297513448368,866.5022900067736,131.53435937759934,1082.0487739512537,136.4969163939299,871.1826891201897,542.0673539021545,1024.7992918755886,545.8840961729131,933.1495485999496,713.063533867289,1023.3204555581548,718.0490249217098,923.532198219944,844.6917854328924,1026.3904804170877,857.0939399858134,931.9098472174786,1
142,275.989965257781,989.3660121135728,315.2421729059306,1033.5256986036447,323.2892586815961,928.5475464764104,245.5357223927432,1086.848935611453,236.46502094243996,865.0567194190996,130.3589178092768,1081.474062256039,136.55404832490242,875.248343574922,544.5227670979592,1020.2049957208122,548.9549150702546,934.1970309468423,713.3240394939527,1020.4138647747952,704.5413822625486,929.6302850346282,845.3827293951582,1026.3254086888949,850.6325767378192,934.608956364303,1
143,275.1156236601434,988.5398727966354,316.3267335036021,1033.531358257801,322.4880639164283,927.567486226953,244.31644623239265,1087.0405976619904,236.96015574997205,867.112754356502,133.15677787299583,1077.9610607363038,136.78082064937396,877.5597373183207,540.8455882053846,1020.0292740036336,547.8247345129441,932.5950148314084,712.6996188914047,1017.5231711046388,709.4674257990288,934.4122753942128,848.8527668033992,1028.1562023737429,853.0973919098336,935.2794062539464,1
144,276.22471966886087,990.8568215913234,326.6965838805597,1034.0679501120787,318.326976066758,923.8243247655104,232.42522960211423,1091.321312247787,237.88425559650315,868.3436502629041,128.6135023188994,1076.1416247029413,141.8968784297551,875.2962752320502,543.6579925527187,1016.914861203992,546.8932226451383,932.975870170285,719.3814797271212,1018.0167713487612,713.628952958959,938.2620160777634,843.8065283816254,1025.1763969830606,846.2714419966401,934.784106633665,1
145,277.148116351104,989.4147684852662,326.4282697818989,1026.4526084658858,319.52129458264966,924.3812465737795,237.35744357264088,1087.482619106901,237.81968770318596,868.2074876010287,129.88194975338303,1071.038861411359,140.20735780346376,881.5091400651,543.5926401289604,1015.4193065903978,545.9334757176115,933.7713699284764,712.9642792144894,1012.2003195129888,714.3824959545358,937.6448282189968,845.5220081592256,1024.005026498496,848.9612874873127,933.6851031704916,1
146,278.5357568291911,989.2090768694966,327.4177920337771,1027.0297270360718,319.71744929240486,926.1775758001928,242.55667380145684,1087.5169692085035,250.56487392232071,869.044607864593,134.04435252027176,1064.0436405403311,141.35608549080837,881.4207387863934,548.1921244597713,1023.8724680948924,548.0287137670232,933.2050533701092,714.2178269325524,1016.2423488552478,713.9403007120397,935.8882440459108,847.5596463385731,1022.881302451667,847.8858690299045,931.377994444859,1
147,279.6664744700815,988.92488803345,327.8490741665248,1026.4893627517106,319.1294592967734,927.0767972050652,243.09562712869035,1086.1078375845077,250.7231006200664,867.9607203565566,133.01975626629255,1062.624481672053,136.87405604844903,883.9526293191904,533.261882003169,1015.2674434081672,545.7153474586993,932.5843991539568,710.294934980891,1016.0750036498888,714.016494254917,936.8245560802318,846.901819405227,1022.4356673308632,848.1976031885035,933.0863624141114,1
148,279.3785019069716,988.5932559112168,328.3636189871243,1026.6706546556416,317.9656969524329,926.1589100744512,243.146479969992,1085.287174109936,235.97709457337933,868.4676453578481,131.89329327160422,1064.2386902438466,138.25401395443046,885.4199828653105,535.2057040032237,1013.0509927428708,545.9188432036202,932.9513695553592,709.7903154916354,1015.4220180665632,713.4763703265643,937.2247982655792,847.6585366853036,1022.3323318066622,849.2475018048627,933.3415106689991,1
149,281.2749634483546,986.4532746504896,319.46287837233126,1027.896632545578,319.91750154135593,916.0749084786578,242.4852590970162,1083.9117393241395,242.50798536680145,869.6642281604462,128.91612480768765,1065.396765737653,137.88753175921494,886.4937693016395,548.5120729166138,1023.0465500920596,546.4862458882623,933.1664599573498,715.3857332584296,1017.6854903692712,713.3366643064818,936.5971514654896,845.1393434750242,1021.4897452865254,849.4305910524682,932.6311986784476,1
150,282.0052712171378,985.1720980630912,319.9881621858078,1027.0475788102442,321.16425602271744,915.2447209298656,243.659822044819,1080.4360812801724,243.73991848433437,873.2318142141866,127.16254557992764,1064.4994830174276,134.93864109945545,878.3664359738073,547.9978294521376,1024.1897127822776,545.4881343171872,933.0459096938,714.7047327088751,1017.4318401888836,713.3104664141551,936.610264830691,844.8984226479796,1021.7923227011676,849.0112961966287,932.4786587728464,1
151,282.1960175889986,985.2767681987912,320.5010461993273,1026.363168642155,321.5957042361732,914.3746470634244,241.9527373791361,1083.609955932707,245.5984419685036,876.5027519186834,128.42708141192966,1064.580069604295,131.88391540388446,877.8143312789166,543.6066963830757,1015.9387166670016,547.9033456016114,931.8218126374076,712.9878948196788,1014.0344651983908,713.3928236942762,936.8350311660488,847.2240374085186,1022.128889657048,851.0902489611324,932.798625825522,1
152,283.1808748480867,985.1934814453126,319.8179321388274,1027.6850253181542,321.09547717983605,915.3330514923254,240.4342802169264,1079.8440583149884,246.40024212463933,876.9361037703493,127.23893199072393,1065.887170885522,134.5995437943889,874.6243050692276,548.1606535049656,1023.6841015391802,546.68619232773,932.0548658069664,714.7229747995443,1017.8065041143346,713.9767768572149,936.6840922560964,846.4998806530539,1021.7447287330376,850.3079043563228,932.828349856924,1
153,278.3007901294644,983.6192520220084,328.1372268736285,1025.8692608117883,338.2956632061029,922.6864608327402,235.9278101232799,1074.200425550922,236.57218050119624,869.8676595470645,130.78025485511253,1067.999256815129,138.30813182190892,877.642572025969,536.4350548336192,1015.0421200877688,546.0609085073086,931.3250694302932,712.9591307125413,1014.0871991697784,713.7040294751389,937.5840939781756,847.3693968694758,1022.0249325698304,851.3266476047054,932.8143310546876,1
154,284.0099376881851,985.6399049555704,319.69924068574943,1028.2021092422565,321.5239600490376,914.7704952556714,240.66628425112003,1079.4575032970645,255.63620727300952,876.8936760402795,132.65307199505432,1069.5408151642002,134.80620256480995,874.6216856250861,555.0106409219213,1019.2396700128224,548.9256902230886,931.8039837346018,714.548571305095,1017.666996851465,714.5146319087987,938.3154462804522,847.612013996655,1021.8118965546934,852.0999875211281,933.1820777371736,1
155,284.09203781108084,985.8977204153944,320.2923778439684,1027.6196239732103,322.0493483326369,915.0242759373853,240.06688558233728,1079.2111615272763,255.9658855145557,876.1209467454136,134.15962224198876,1071.3902893739094,135.4915935382421,872.2197118530722,554.2055814318911,1021.0195570811904,547.2852695499812,932.8012540145976,714.9234824310818,1017.7077361365438,715.0254506283525,938.3659395306188,848.0043113619205,1021.9276027973744,852.3247258591869,932.9060203445738,1
156,278.850761036569,983.922491360902,326.7735569312761,1025.0041554133566,339.350131050973,909.1069765111964,246.50543282338947,1081.4241811512677,237.81966895213827,873.0447937056565,131.090949669926,1070.059333257514,138.40140522533957,869.6738570057058,545.8506885027545,1018.260122687391,538.0409990268504,934.4814794401664,716.2720551013326,1017.2106108430728,713.1634180195464,938.4584273002675,847.1237547964981,1024.252861970317,845.999265851838,934.9430256324335,1
157,279.5317977488583,983.3975275783832,327.61316187825093,1024.52817806157,339.8612524660108,912.6822957775332,245.2026046733087,1083.767107782077,237.70556614829903,867.975193222685,134.8352325193206,1069.095186770269,141.22578178177574,872.182755761073,544.1412579470709,1019.7343517698672,538.2913425901932,936.1056753995224,717.2088145837672,1017.5767908369594,706.0382516114393,938.4815879221964,849.3248672882198,1024.6700572196742,846.7397541001496,935.2683526570968,1
158,279.7202538141813,983.643341625026,327.85184932158114,1024.950780371022,340.3985985605862,911.764638705958,245.89621932050804,1084.146912383473,239.35553244403496,867.134028090702,131.76677091223985,1071.1906048552594,137.8760735297234,870.0880776320548,544.7018540014061,1020.4906836403898,540.1745304825712,936.470571906141,716.1776033954595,1018.1499203717684,706.0704016220429,939.2359340199648,848.795777681745,1024.451657196426,847.103251195543,935.0974187914018,1
159,279.174499214083,983.67221470706,327.8012429226204,1025.9800846904277,338.97018928676647,911.7268578993932,244.59783516872687,1085.077191758559,240.0625996285824,866.7096848666537,129.39852832352696,1071.5683348891844,138.73084372134758,869.0298114358985,544.1894665558099,1020.6738590686134,538.7032486542923,936.1378574301268,716.2259998495153,1018.0119266552052,707.5433151681649,938.8373856611064,849.271170984474,1024.3334095413245,847.0319998930892,935.214987705071,1
160,279.33548365519783,983.3307889311916,327.5983806952388,1025.2687959579928,339.45114026609104,912.4547532619054,245.09341464396104,1085.707649045968,242.36268081962672,867.2637269008169,130.40859904493868,1071.3428097626115,143.30199756299874,866.1394640315026,543.81808899779,1020.469032528644,537.6012832755695,936.6842597552208,716.0568600420213,1017.866444584204,705.8650147000276,938.0793424742262,849.2146027568722,1024.2101221133646,847.1943411064395,935.0869463963336,1
161,279.5390865489627,983.2229369848112,327.3930326146794,1025.3022796384207,338.83277357322186,912.0733537190456,244.1824914265051,1085.5782805252916,244.26842212056928,867.646174490408,129.42166979508218,1071.3265118959807,144.45367284807023,865.1634419235914,545.4635691053691,1020.6678398631236,544.0118509399255,934.9848317994868,716.1791704473011,1017.7551605874876,713.7579548095385,936.7643007927306,849.1662823115275,1024.0993076523466,847.4941074088583,935.1073086393134,1
162,278.77953384260513,982.8041871552256,327.2524024358186,1025.177338745207,339.43424825085464,912.0733416106752,243.5534018130854,1085.8835258175573,244.74166909801943,867.4849804633685,130.22811552328002,1071.545937094594,138.96223935101213,867.7311564157502,545.440391471079,1020.3857390482927,543.6866099998762,934.8082998305188,716.2843290013981,1017.710031345432,713.5912981765013,936.7579196815014,849.2804504091935,1024.2356734657708,847.7715472406156,935.1616456244116,1
163,279.312269858173,982.5951758278898,326.6863993829496,1026.2012790565016,338.79377407277354,913.1145444221132,241.7096970140236,1086.9996700244824,244.9740963701464,867.5474179483003,132.33853120642613,1070.6963626993308,142.6224462015576,864.1592059671485,544.3563853686745,1020.0032652238992,542.9818076740161,933.9923449985076,716.1896040659732,1017.450780371022,713.5806984771212,936.7168205087454,849.0815275760248,1024.3655586102534,848.8981095154046,932.2338409760172,1
164,279.7256956360895,982.0661005809148,325.9486126248641,1028.0856778427226,337.26739325355953,912.2283052084292,236.1008327370037,1075.5613855366144,245.60362797254703,868.1049539200267,137.11348951560467,1073.5633853461093,143.41092239895784,863.638274271991,541.5317064515946,1027.3267722707913,543.4351557717987,934.4610479104002,714.7204594804344,1015.5718605068132,713.5231407969143,936.8245345542398,848.7575402774488,1024.3937146076817,847.3483213615665,935.099279444328,1
165,280.3540405650443,981.6605051504524,329.06451707698585,1027.7411294526514,324.46591638929664,934.86719628978,241.2669526337027,1077.324357547802,247.13845747810035,868.3186996202098,138.01199150333477,1074.161702982211,138.69620651820546,868.4502577378767,542.0877406439018,1027.2980323808322,543.9680150085369,934.7239038157692,714.013255681111,1015.2023791215772,713.0714602030145,937.60285926163,848.8226861048427,1023.6057260752953,847.4471668397186,935.3685877657744,1
166,280.39656392309536,981.3543571119008,327.41114880545706,1028.1460986112866,324.0903784425733,934.4161675626264,240.765158525524,1076.6729494160716,247.3040479801411,868.4443871962683,138.66477172613452,1075.7198565256765,139.93309794848855,869.5916034998394,542.771881324262,1027.353912510476,544.0295586257358,934.8300565541624,714.1816615190245,1015.7600373647216,713.7500391886974,937.4581036928556,850.039055517963,1023.5333987424516,847.550233312639,935.2347135859146,2
167,280.4037562892403,981.471738345828,329.47691690472226,1027.1868681224455,324.2246252290604,934.3680838781802,237.3201437207285,1075.30022211236,247.1746336065126,868.4691817755213,139.0389676335884,1078.165983134206,143.59153717795024,868.1604479271905,541.6767349230762,1027.0512207390018,543.805017508518,934.9290149024442,713.8620495765199,1018.489194389304,713.9048746255346,937.0918698839891,849.524006428117,1023.6454845823672,847.5110811250883,935.2416436099376,2
168,280.9597261922412,984.2669623919396,323.5021835247779,1029.5656409112958,321.6764998218948,914.8811469263754,244.6825952616717,1076.4936977725622,244.3438441917707,861.3510770888823,134.6682484283249,1076.4665016998358,144.68887728429428,867.4272390081111,549.901643413251,1023.7038852711272,551.6470706230332,925.9208810373232,713.3940826931916,1017.0652834901384,705.2725766880149,937.6489571733216,849.069057459639,1024.358115998548,847.9841285378167,934.1062080781307,2
