FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
46,305.0482461976447,981.5302890438442,358.3587404407357,1043.7857757501092,358.7925526255594,933.8362432139312,300.71828641259003,1091.5119188520332,282.8935880375776,889.0013502626889,190.526832585527,1104.403812540182,174.46586043378932,897.6656138064843,581.2584900576984,1033.506000639322,549.8265334130573,943.9843270149764,729.3127069361652,1040.3471169342108,720.3074640539439,913.727953796611,852.1035729893161,1032.8605989320238,854.934694565474,917.911069535053,1
47,314.6978335704543,981.7279299386366,361.9613511044585,1039.0729708534932,356.3426465454895,935.901325122124,304.9993334200974,1093.0768059948452,285.68269119461115,888.3908939852074,193.73146498621827,1105.3029101706006,175.19426430155303,898.6063608678276,583.3882260167552,1032.4700542060357,553.1972605850358,946.3577991964886,728.5899478034328,1042.0633913330255,720.8733157590709,912.8858085593084,852.4568882658205,1032.5924920300015,854.778601469082,918.3211598617028,1
48,320.6853676586374,982.400886260964,370.4215063881347,1037.4336731495182,367.8318849124586,931.3939182973802,297.796352173169,1102.1118661851065,295.91309706163344,885.4749229145261,197.56242724791923,1106.785890914166,178.13555029185756,898.980492697666,584.7076461653095,1028.0949394007453,568.4769067156609,946.2594032147456,718.2534756307018,1041.6153076306414,722.509879073799,910.5336849484524,849.8607022492565,1032.712981751699,852.2991249868246,919.4285362630447,1
49,337.6406431539161,983.3726320960432,375.2040140030443,1037.6696252647698,374.6086367643081,929.5164374268116,304.76986613478243,1101.9410769471694,295.0689171938654,884.8515668500443,205.32878841008255,1110.6462963813374,197.58181047377568,901.961498162398,591.428732853407,1026.758677800029,574.7832865274773,940.5572027673098,728.7699230377633,1043.6786607326085,723.578333860876,912.5568187525832,853.0799668290989,1033.5042694786907,854.3517095509369,920.16197961363,1
50,343.1302726160255,983.6221889745306,383.22478201361406,1034.5514925046498,380.1966418401472,929.0298491063844,316.6939098224218,1101.0759887022623,304.6392865174768,890.566101522677,220.65517554512567,1110.645996362825,207.4747145594484,904.8758120680452,581.4810437312826,1038.9546180069228,572.1186575126895,942.32313123895,729.4640091398757,1045.018220855242,732.3844232050743,912.39625368812,853.2024781384611,1033.6181658563328,854.3261301083434,920.3807132897527,1
51,353.2352329695643,983.5527124902416,394.686868863546,1039.0523433194803,393.1568824857357,931.2344221329532,328.1601808347069,1100.6254762625713,323.3571495284339,888.6446376691226,225.47115578918056,1112.9488698495477,223.493434489936,901.5410349983928,600.902261051927,1022.336564354823,594.6881350553236,943.806559992222,733.5441594316063,1053.7356899241856,739.1964966733061,908.7276232829436,848.3327329484322,1032.8990618434573,853.7412698844008,920.3261966971596,1
52,363.9469038959597,984.7972928733182,405.003280093983,1036.820438337361,400.4001188836265,931.0202815653558,325.2961350975483,1105.608729517346,331.7184158047402,889.7479174051279,240.00381107603152,1108.974801763553,226.7222439390165,902.4275331966672,612.4384299428317,1025.1220377992831,598.027917641192,940.1113322059692,734.6845043961185,1056.4694219472915,733.7526335796857,904.7446676530355,851.1504540548832,1032.1417909015372,854.8477446180326,920.7650228776448,1
53,372.49193010466615,985.9295761926836,413.6672097095742,1039.7282270085366,412.7330720254132,937.6005801972356,334.39092896539614,1111.12621164427,340.0570951047582,887.8113510501814,241.5251264336515,1108.5483557191692,240.7172348657417,902.7753259573328,614.112038630968,1023.2085822874094,602.4829167786438,941.7682517091638,751.94705372824,1049.824903545618,737.2340977424452,901.1426427029758,856.5279764440807,1030.7704681687983,855.3138474463176,921.2664742228042,1
54,375.00750570210425,984.8761452724616,416.1714469502899,1043.0489706450048,411.3444209997924,923.6285525958912,344.930203094284,1105.851115297518,351.3821037600037,889.4201606341271,249.0381073672688,1111.2831818680831,245.79475472280356,903.3950976498596,609.7246403687951,1019.2769459676076,605.0098612032568,942.1402047050078,739.1605402000238,1056.3559446538047,741.0207084189466,904.8717624908156,856.5252856687389,1030.3957746451083,853.6256748654907,921.2992172745728,1
55,380.8033781119844,984.7711690640645,413.4789773174628,1037.40910829296,414.3706003494163,933.631270700829,356.05441983871555,1102.2861392702976,355.6178341730364,891.2360098990862,251.75804594558295,1114.7780369766317,249.45125673465205,900.720081427446,618.4106433159043,1022.550793717137,613.1873708955643,940.5060052135954,737.8788337657913,1058.5579229574885,735.5418022959377,898.9645130121035,857.177397550625,1030.2947894901497,855.8611911977065,920.762080207281,1
56,390.95459604449326,986.1090895115324,429.4821995907549,1042.7290910416716,425.72930731605953,932.4099767321966,363.80711316132266,1106.8835920099823,362.77307056481567,888.3975986590025,265.2816377101546,1109.09298214993,256.8154003902281,901.3301219842086,634.8703873017984,1026.3758131443449,613.555426504584,940.5073075361064,752.6940070699188,1058.826291366678,755.6613603648965,900.5618270436777,855.3488757427399,1028.9404474015976,854.7713194494904,919.7320345865288,1
57,392.6994346053144,989.4985543726824,440.44865740911234,1041.9576559970697,430.1688227758916,930.7556860907652,370.4272843895405,1105.7869436248625,370.5322239581878,885.2752232604129,278.9568069170293,1116.7616988384575,262.1156994357066,903.3455845050124,634.7361351578691,1024.931670671697,629.4518742852774,939.8448767511396,750.4137162703375,1059.8326346000094,738.6794954654608,898.6101521331541,858.2553229561397,1029.5250872878971,854.6582471161731,919.4488736165964,1
58,399.9262330311947,986.2214376994742,438.28032375777184,1039.655367075565,435.1534003864184,934.483623294424,374.71516414488553,1103.0188490554397,373.43693937839856,888.0245794538713,271.8964461387366,1125.8447848620615,269.4780352579912,904.2868390668413,634.9747703661378,1023.8939106735914,630.8765440644461,942.462184101584,750.7480179844969,1057.6878499319062,743.1637937845892,902.892579380683,857.8769991394756,1029.405701445973,855.5414506765893,919.3105839176444,1
59,409.2742407120405,985.7370100504857,448.0608487966312,1039.153386325542,442.2220297070566,932.1672711733244,379.44659407334143,1102.228516880683,379.9250640546701,886.9777422140488,271.97629345719,1124.9502372881843,280.2694880729844,903.6222190212276,647.2688559344903,1027.165069692193,627.4443447636379,944.29373220518,767.2438101898708,1045.8404162068475,744.1789460399216,902.2163134370984,856.8793603626742,1026.6732471922933,856.3982474881433,919.2779612768932,1
60,413.0166943454618,991.8148036567188,459.13588187784455,1043.4221916563104,459.1223007618838,929.8692625607752,396.0109821314619,1104.7274316119235,383.3277641068199,891.5922812098182,289.22843461848976,1108.6180205558874,281.83309173087923,903.770020601944,663.2152317280267,1030.0637658180165,641.3140776873564,944.627639355684,745.3782951940331,1060.9054346771295,745.649965730228,888.8226421504753,856.8471768680567,1032.5548679595656,856.4617102415881,918.0728373643144,1
61,415.7013715786183,989.1114551507752,460.53991746840455,1044.9415358544095,460.91243381773074,931.0006754228424,395.90246178238846,1104.7943101780631,383.81570152560505,888.7530896525275,287.0034540521153,1119.0215055422254,286.1861648609176,904.3031783037376,664.4346900414118,1028.4152589415382,639.2724582587789,947.8425928006534,756.5946937630483,1060.8072668204493,756.9733631347339,903.2271713268048,853.3128098889662,1031.624478263771,857.7576795263004,919.6053689232124,1
62,419.941718097781,986.7620387697466,461.1642898539728,1046.6968035785528,456.4391959380111,930.9559175041474,402.6297157235511,1104.6955785253836,392.2475276594819,890.1544956316587,301.25085768681043,1107.6763781478176,289.5977622851904,905.5810506513766,650.3825825863603,1032.2442216613904,644.4569273949909,943.6794934073064,747.6217683114993,1058.7071170848928,745.3724776814911,890.5287478725145,857.1054524594072,1032.0837527912038,856.6937008821762,918.4829196187172,1
63,430.0911351763225,987.0890892191376,466.3285185735774,1043.0672714379148,461.1831614440997,930.9988941470112,407.2535529775334,1102.8924645753928,396.8622348274459,886.9940683335439,305.6881149847579,1116.656929145045,299.1998218838973,904.9393779858344,664.6166636016806,1027.421086386317,643.1417423044907,946.8138350711686,745.3508999133761,1060.957832136722,745.9452826769051,885.5061366118376,857.4665186154051,1031.9774937682257,857.2246180461193,918.786411888016,1
64,434.3058731217998,988.390138669543,479.9958223856317,1046.1970460598825,468.3299464708186,931.8801238587636,417.918429827349,1104.6869788916124,403.3955067527929,885.191993012663,298.21334332886534,1123.9977874867975,302.4722265980178,906.759607790149,663.5395953869169,1032.6298907502096,650.6503475471962,941.2519104317828,754.0448003999588,1062.3185009644542,747.6336283491553,884.3131836296267,852.4718402173025,1031.4351410203608,856.5989371052954,920.3133120456224,1
65,434.2843375435421,990.8809670273826,482.12904336083534,1047.6295039550423,474.07092795105376,931.1865960877228,428.7385142888142,1109.6159305614551,404.5071273724341,891.5807365512778,321.510347458104,1122.454320051318,314.0250142746071,905.978040057539,684.7789553082965,1040.8376108767968,664.5129810229079,938.8352808227093,762.4505789847306,1062.5307475811064,745.1388617268774,886.6585938217534,857.6329515752308,1031.8956411839583,856.07280145851,920.6776334046442,1
66,447.1426761227869,991.6442356488006,486.51030199425423,1046.5657392133255,493.0743540154942,937.8383401594646,436.0163811930444,1116.467972642617,415.5225013167402,885.404821840128,342.128721232222,1122.1155386090193,321.9780180079109,906.335386658836,668.7521643074343,1031.65984345043,668.3772612176108,942.4191465805244,752.6823760629164,1065.2814486445443,743.4544765437687,885.3725826311077,857.8711514913214,1028.8739273777612,857.1761988229342,920.4981718827136,1
67,454.59044744196416,990.7225908872224,499.379129943054,1046.188157170595,495.84270662697145,941.2398545309344,451.0776472649741,1113.6989605277886,415.435491098074,884.5726471732067,344.67247864979913,1113.040999749581,325.97966168109707,905.1429079211346,668.8732585733361,1031.877716086876,665.8948876984872,940.040745115035,753.7884548271585,1064.8346433842737,742.0458656975754,883.9458237423081,858.4376581437565,1031.5424144557082,856.413003223305,921.4769251008494,1
68,455.8168580411159,993.7427037818568,498.36746404322906,1044.981056230196,492.5358614282893,931.7541954606706,443.45224643404674,1114.6257594190563,423.2174340460173,884.9500681073416,338.3996431229173,1124.5860901551594,336.8904141548861,904.0868710105162,688.5878850889763,1031.9931680537777,670.07278452304,941.928536935732,766.0820917097273,1062.6505546934195,742.0628662010163,883.8834333454836,857.8955010660912,1031.533769079204,857.1309525448881,921.0698356320104,1
69,459.9875785718504,992.9541918777702,508.779015410861,1051.458582377101,497.366766166935,938.939050902872,459.9582104131056,1112.2875644703458,429.9725984193879,881.2608544814245,360.2568231943525,1120.57380132514,344.4439636498341,901.1822868532156,687.7308068442871,1029.9575888628824,671.900861663223,941.9018258705112,754.4416797176603,1065.2180778060567,744.0380801336042,884.8702520837161,855.7350592619421,1029.9683720394587,857.496292600396,921.387875435722,1
70,465.4424726389474,990.5968750582996,506.220457724384,1045.783182630462,501.03485013170575,937.2622306201496,462.36335841204937,1115.812854640717,438.8377636089746,882.9976441595679,361.655171943734,1113.8859420204583,351.0518268242924,902.6700234956204,673.22500171835,1028.663337926143,687.080091915453,937.6279747126998,756.9583783689184,1055.7125771527428,748.0364959478687,885.0861739271446,858.6808967342301,1031.642769975403,857.1126461649127,921.6197954636124,1
71,474.0509800173061,987.1897884820158,512.9738685399565,1048.466593274993,507.3082468506573,937.9034751202586,454.71668451753175,1124.295814844898,436.4852122987665,883.6079437009208,365.4893600553158,1109.8966173876918,346.7906458821191,899.8896766006728,688.1837196498915,1029.165546717143,690.464130991922,937.2438985472826,752.0344282529753,1057.3181712916455,743.8933046338461,886.7269395187793,858.4233738635079,1031.1282920416973,858.5704343123615,922.1758024172254,1
72,479.0899793627358,993.1129635659148,514.4133328957427,1050.1651218478771,508.82140885093895,938.0407544429648,466.67678981825645,1109.1099570762754,451.1680453961475,886.3672583563902,373.7514272622851,1107.2005218797358,360.3979465927352,900.3959649034847,706.8504545809543,1029.4809812031451,688.6782892472722,943.2679245140866,755.4528942529804,1066.3084443013165,741.482257421367,880.6672153851288,852.929063838542,1031.3255037620258,856.7582915446228,922.0357842483912,1
73,481.481268328405,993.0204381284076,522.4355936236437,1054.9890347494088,519.5371557863233,940.1791801144324,471.3374282216219,1111.0496786707556,453.9543747374853,885.4138802466018,373.6507086884061,1116.9025595480691,369.575678772052,897.7724072794806,720.2418769072493,1031.4917463068573,689.3740388351856,945.049839398162,767.9105438708639,1053.1823098142738,743.3854003628456,879.0988316140046,864.1252553912535,1027.928488322867,855.282562662628,923.5124382002226,1
74,485.8596091648692,990.318188803937,517.0771964659771,1049.1925176638704,513.6486249906344,932.1120186608824,460.459691110916,1125.248767816346,465.6076412424154,888.7035253834497,381.8963281083634,1119.5179864013137,372.7113642401131,898.2401391673317,713.351474955426,1044.8678927453102,685.851201825086,939.711699475268,762.2739334007233,1063.5130285393395,749.5193167439672,877.9721497613485,856.6591842214834,1031.419557547587,856.7087191320054,921.7702261583496,1
75,487.23373549502287,990.274787022733,518.8913897947155,1047.9783447624393,513.8185985500697,934.3145157746058,460.2605831111516,1125.7562834370408,466.33096558529934,886.2967122993778,383.5584420066506,1119.8230339235283,374.5499084829819,897.6881817909482,713.8224530561072,1044.7642787285888,685.599648484328,940.3987903020384,762.9805318090788,1063.3324212628547,750.2342439658929,880.0285398776176,856.7651544280727,1031.1208709559835,856.0322067796486,922.0517699881392,1
76,491.4594327581874,985.0096683095784,519.6188045447142,1051.3093951447408,510.7750001468336,930.4772191324452,473.6710174930111,1109.7356850359915,467.14485079166326,885.7141301633679,382.99853337911696,1105.9140815146263,378.4737714710409,896.3296084996098,714.6261551042217,1043.1382012630015,686.7239746966815,940.8045485228148,763.4311944889619,1061.4150396539044,752.3152278706683,880.1806506087551,857.6146599282213,1031.1453796431565,857.6168604976024,921.3029849958456,1
77,494.7793639279776,985.25117648515,521.1865421389417,1049.408284789232,513.1358079451423,929.73613506376,462.1963341245415,1124.8522509729748,468.5091180888202,883.5220005055021,385.477530202878,1106.4992911670245,379.83433141819984,903.6486341040596,717.4110232032011,1043.607973747618,690.8128683340719,943.0177447272084,765.0965795033309,1059.8328966116924,743.577540339357,879.7116779492762,857.379330261786,1030.6870482232448,857.1774631792919,921.4280560540418,1
78,494.490521429264,986.6035516361908,522.3324883092674,1048.5233640425529,511.9793102924163,929.1698810653072,484.6207307932125,1131.482882082769,469.174007470338,884.5314232169662,391.53939434393794,1114.9071431492814,379.5044747068606,898.7419564543535,716.8713680510402,1042.8385217850214,690.6854040694019,942.7321203765756,770.9463411685858,1052.1816565901108,744.1149373296333,879.455006057773,863.6557746956655,1027.9684378731172,857.1585875710833,921.4176418464208,1
79,494.21559289853496,985.8179679607136,521.7874301766543,1048.468610664048,512.5368807312726,929.3987225400095,461.7814966606071,1124.7419921516234,468.3510400600954,883.991870529769,393.125724271618,1099.1363121778277,380.219674656078,898.8219752931841,716.3644361557979,1042.0156611457282,691.2848000594636,942.4996655623236,769.7000286762053,1052.720822145797,743.8331522774168,880.176184617098,863.860680787244,1028.008024172254,857.3271608290653,921.3345323460318,1
80,494.53093395509086,983.3896900992636,529.7808183092135,1051.0894129610867,511.7072781288732,928.4554724094188,472.5937708084543,1108.6220122820134,468.2801222584182,884.8771864802062,386.1604440289759,1105.1853136767545,382.17307191211313,897.6459249234393,715.9179469233836,1032.5366838778932,692.7476389355405,943.2009914602804,769.9248242719275,1052.597639657048,744.9048884978374,879.4519036241878,864.0184534417637,1027.9833257872774,857.2229478635155,921.4128613944968,1
81,493.0333651460813,983.646629047604,522.6196364959598,1046.6527365096608,512.060467505486,928.7685989054752,482.8930762282273,1130.260517868726,468.4112496741881,883.1402565467718,389.1339322649456,1108.6383182208913,379.8783588781468,897.7566889329136,714.5847581483918,1041.5010634736925,692.119910112438,941.9679658260528,769.5612575297857,1052.7738514268865,744.4637925355114,879.8277171721448,863.958759481482,1027.9159709585667,857.2214049201638,921.4619611730304,1
82,491.7752035820593,984.523427768458,522.6187471605556,1045.9338040320335,512.1077978285454,930.3517979405368,459.8397332577153,1126.6739929782216,466.9260207078236,883.7829823041997,383.56591028106845,1104.433897804636,379.461503332706,897.0007149320066,714.5419575427071,1043.1474036245463,690.7741876014342,941.3222210482584,764.7806645307801,1060.6634586370667,739.4371476192002,878.1938493155453,857.0669578978857,1030.634052576518,858.6843385559994,922.8473035488648,1
83,490.769930617552,984.5354224547668,522.8417989088438,1044.7605533866126,512.0551797100409,929.4723151975656,481.4835412232556,1133.006388196868,467.66106981294826,883.4263416881688,385.5419788931064,1105.7123964241025,378.6394316198301,896.4836041004145,715.5521782725002,1043.639581976,689.8009948333621,941.1238375067448,762.7507136113002,1058.0212508852564,739.4405924545307,878.3581538484169,857.3141127786029,1030.6516406572891,858.5969553254205,922.65669055409,1
84,491.8226092441494,983.4296497398226,517.8345405667903,1045.022594667725,514.4182965659351,931.2230866801468,457.9043438716735,1124.5352538344969,467.0664673942893,882.272775216982,385.3570185588147,1107.0362516539135,377.1639036419177,892.5945818450502,717.6461238389827,1031.2007021150723,689.7871726325026,938.5599136072252,764.9074403641282,1052.8025294296187,747.5156119337937,881.5914318300538,864.723219604889,1029.2675826095815,857.5581590034872,921.6978046492916,1
85,490.41264848994336,984.044303585728,517.9363721492851,1046.1444634431257,513.0589849028072,930.8647488741908,455.9593177864858,1125.8211735396767,465.9379355898139,882.6300594265368,383.680446200625,1103.5179130335578,376.59390393717234,892.0581386546543,717.7903140381811,1035.0306893376023,688.3459992526566,941.2906007115058,762.3285578813292,1051.3871228108069,748.2746409501768,882.0779703716248,865.7468406369688,1029.213119159281,856.4426806069164,921.3978120353974,1
86,485.8068356805412,983.30991880934,516.4005260690756,1046.360450537217,509.43297427094336,931.3569554785086,457.7000525465867,1127.2323879715627,465.4739891320118,882.6278829469478,378.7546939750641,1103.82879948108,378.1824900176962,895.3516974859077,705.2525599446191,1034.5890755411635,687.7286210078721,943.2749406420774,759.7328824959743,1061.5985844294698,742.609628000247,879.7580139922536,857.2331725419419,1031.7095368754592,856.5950020640041,921.5619729495417,1
87,483.10416145969583,985.18039767835,524.0896824711475,1041.30516752962,514.877533832049,929.8345983142278,466.0972813232977,1107.383734978445,462.2704436224056,883.803221445413,379.9538800620288,1103.8009233215466,371.7028485162981,889.6395145278921,703.2628460947342,1036.9936226782424,684.4872399021342,945.353982996888,760.3504134278613,1060.0316244009048,742.619370508876,882.0079617917231,857.3557508193314,1031.8187785936927,857.1679831853303,921.1419873934824,1
88,480.1801143790097,984.7072523398754,508.9545225384021,1039.1299203036026,507.67591538447857,928.7839005222924,460.1985064284544,1110.2848655594175,455.0531934978748,879.617621767267,373.3566139082295,1104.5561762017244,364.6401552416103,892.983925824302,683.5758211212753,1029.2425754611586,673.0141435084944,940.5942927240712,754.6420185897688,1055.2196844074326,742.7209690426354,881.4026206280711,857.3669719820059,1031.6118801770012,856.1698756323368,921.74212666665,1
89,474.6331116498989,983.70874296997,506.9927370346724,1039.1273587105643,508.8947120537528,928.3623671128768,454.1877653446867,1107.4901594824864,451.6279356005288,881.4415659403469,368.3523564034848,1103.642077645688,362.8699063324649,890.6362493488388,683.5761773911812,1028.0935677914476,670.735036703638,937.9650973082464,754.6766598109925,1056.3532337241977,741.6530486604172,882.5503690272549,854.6299396472727,1030.3370302131648,855.0935770476283,921.2526935518532,1
90,465.9125339473332,983.2725207618192,493.2869935748791,1038.775126214066,494.00507833929765,931.0504502430284,445.9296094053588,1106.3841284556393,444.7586540251931,880.5565394556409,367.1221169073653,1101.2285296168948,356.03301317391066,894.2688983858377,685.110465795073,1026.1488457763137,672.945862907737,937.7113973490024,752.0924707817007,1062.0908966456857,740.7458046663877,880.7154827131935,858.298779848493,1031.6295234181266,854.7296865150739,920.7800705550262,1
91,459.9122027085878,985.9643103987044,500.71506574653057,1046.4110070199847,501.16606594527184,927.545046053066,446.5901388334515,1108.012031594416,441.41146477549216,882.8040625959701,357.8348815394626,1102.821525669028,352.5663275154421,889.7734923015878,686.0525023580682,1029.2275785716645,667.2245646701213,934.6890619797886,766.129103264976,1044.322724128628,750.4319744333334,888.0115037591557,856.8791433862654,1032.6159708329983,854.3317398944353,921.0727994920226,1
92,455.9134721445944,984.5093275710644,487.7544621342335,1036.0372420289252,488.9672370384821,928.4943496961964,436.8126886315711,1110.0259374748864,434.70768597408136,878.2739360957878,355.00259254316666,1105.5817659421498,342.418508628875,892.1860851144896,669.8627138571869,1030.7441062282587,662.046039616023,936.1322021484376,764.3736542898904,1043.8551705028974,750.1772253783068,900.0977791275373,857.0996222229401,1032.9691545092649,854.5217569426225,921.2571955112568,1
