FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
93,449.64804317690766,985.4732513988308,479.6047572320707,1044.7063280675975,485.4183066061786,928.532510571056,444.7598316579553,1131.4765292244042,428.0478315018553,880.9867239594022,347.5407192641954,1111.187362951185,340.93997110781027,891.989550117532,685.2942849941774,1033.1188812367975,649.7676473352161,936.9150399145706,799.7874963609078,1037.0175003006914,744.7101203610899,886.5320653866356,873.2013732156146,1031.8954676306485,855.350387713379,921.4665885886052,1
94,446.5644298077249,986.4951447228314,472.57800034025706,1044.830185934343,469.98315401908167,929.3382089406056,439.6932660959787,1126.7207743401566,419.6536665123988,881.654968401862,335.5981855367653,1117.9254558487555,335.4004572457858,889.1616946857349,669.2863575472788,1034.3031229191542,645.230898317652,934.4145921290929,805.0988752665228,1035.283112200107,753.9384524936949,893.0851713092252,874.4342760301845,1031.89209477679,854.234563238599,921.570195205767,1
95,495.98074849157246,486.9011980290802,538.5056888297568,521.0874088015477,538.3290996663127,450.7927558669092,602.4896822236138,529.292932604272,609.5924046321715,441.80746175190006,630.5600557618704,513.3600802004644,644.8262540571711,469.4031783082221,647.1280312135099,502.6360187068045,656.2637951160128,459.2018745192529,717.9044904231405,486.5960879469514,716.0923296577444,444.4022344158994,828.5325075653036,483.04831320533503,804.98688865235,453.1674950548518,1
96,432.8594112768285,988.9921903925552,461.3273168199239,1044.1760345840175,455.2630270969108,927.6696647290884,399.41905670265226,1109.1239002011964,394.2507221732865,876.6324285301192,309.96802018739777,1124.7209720205158,316.3169896556125,890.3887475298925,643.8430314876323,1030.733881382098,640.6794538361509,936.004589341477,738.4649325843285,1050.898348256825,742.4333038627714,901.6078624403012,855.3827339403031,1031.5878154634115,856.3334530754734,921.2743645078727,1
97,427.78702845344,991.4539230088816,452.1248477395086,1042.7116795413026,442.1550027477725,930.877625453481,398.8425122125871,1107.4610738312822,390.6811702762996,883.7231400466684,305.4807458091309,1118.327927992328,304.0704627712929,889.8515690923351,642.7711894577284,1028.2223766363345,628.3169979298843,940.9288954331892,737.6609358768934,1050.7469102129353,739.8834145177635,895.5568738232458,854.9679387499358,1031.559210110902,855.7212998436082,921.3253797633432,1
98,422.8805312936731,992.1325447872928,445.02409251675647,1044.4443769265763,442.1395411696018,930.4698189000362,389.9395897794607,1125.4738435878376,385.9518483339267,877.4156537641068,309.8163603744209,1108.521725376418,298.2265634871584,886.7065725669889,628.6879311550423,1028.551953026339,626.6217371391226,943.1802279593576,735.5772846355859,1049.1511796871414,740.0741183649268,902.7965330954952,855.5393003332289,1031.8766384419057,855.516108635653,921.1275979405724,1
99,502.2145716266607,481.9484278491804,541.7535551192701,525.4000323069263,538.4256131503299,453.8850850169051,609.9501354455638,529.1959876089215,610.5526655393087,434.2113885592223,650.1706192366323,508.79256809747545,649.667417125677,453.7339116754469,667.4936268016482,498.206830609817,653.134535899863,460.09473230276456,737.2116326479669,487.17706572387607,714.1207032023852,444.63615467932016,830.6777547425814,481.0700873291554,804.9071859848359,453.4275875610083,1
100,404.1556947973832,993.3131552933772,441.2393006918799,1044.2582194757847,426.343254119119,931.2342082184084,376.2404922267085,1117.6983391441554,369.1116211473244,877.7143941706897,258.60917516740614,1117.813359245844,281.33188828070234,889.9474202982211,621.9608669008172,1030.5620837859772,604.2156039908896,942.249785457614,724.0995942352652,1046.8171681804224,738.3862505095523,906.1477560229724,854.996778028684,1031.6622953954468,856.3528138670406,920.5439808752326,1
101,392.5861876528657,993.3240420637896,428.24011545962566,1043.7347426684266,422.4364010100247,930.5122203953034,368.445125872509,1111.9056772292315,361.0538489486833,872.2508767805583,272.07961708733563,1124.36729459181,271.21037209142474,891.1886527168673,607.7574572420554,1028.688084071914,601.6119031571287,947.1587214865816,728.3387266240907,1045.6064616363772,730.5402837835145,908.396441861166,856.1417490608205,1030.1153501668982,857.2314390745522,920.58593873326,1
102,387.1868127592208,990.300454077346,419.4579337012163,1044.3909453785132,417.1700855597408,938.7708508381504,366.9222073003126,1124.0455805703527,362.27993776646326,866.0109457875069,270.1476082473179,1114.4849875041618,266.1219873415943,897.7038776024925,595.8328336112986,1024.870651211483,619.2389674986601,939.0334336324968,728.0975499791813,1047.8298625063144,729.5307668876895,910.1346051666686,855.6395102849397,1031.2276156591547,865.624058776776,921.0156130037442,1
103,373.2855514556131,993.5155359530256,409.6113460426678,1048.317481383605,406.5191519554941,941.9005080761934,351.0291119390718,1118.4234845612,347.47711236207164,876.9688770930441,254.9869388535677,1119.718139782975,255.40164773888952,893.7977630368583,592.0109394901905,1033.9424979765568,600.5763899427396,940.24619590877,736.0800457620807,1043.1053835429486,727.9516956245016,910.6405466992044,855.4175902963149,1032.1980282281097,856.771954361577,920.4634235502604,1
104,370.8486539148695,991.360209603068,398.31510149455966,1051.4948072580623,393.9641338393034,936.3821323683472,340.8389803088997,1119.981863454893,336.77435965159776,879.1562793571927,250.3610527127865,1121.0321448534223,247.0931159903541,896.0770790161761,578.540463416567,1025.748851139873,581.1156097531164,945.8277889142398,722.1454598286682,1046.7343751793833,725.5376094029381,911.4716800462666,853.7536150217055,1031.8779125115525,856.0746993324071,920.3404435403728,1
105,352.1993300012556,989.4343974991464,391.1705049829768,1042.5506987561207,390.92384901406393,941.2122218841844,332.62627356074097,1112.5843581200347,331.056773702872,882.980356097309,227.88269856506267,1127.089829399339,243.49804604162009,899.3844642611132,570.7822214580481,1020.0869475174792,583.9716836162909,938.8381121633336,718.8425819205679,1045.9482163563098,722.7633235916514,914.0758124806268,855.4124444730879,1032.2028682128548,856.2001183935197,920.1689314999886,1
106,350.43903856810726,988.4505419482388,383.9326849591437,1046.0763996020562,386.1494348201082,941.1790274592728,325.4656539440775,1123.0964323179762,321.4137768838433,886.344785220828,228.60168070104868,1119.4716234508462,224.1667189415161,897.4652552552122,583.4959722154317,1029.2821846316615,570.8251767598761,941.6263685149362,718.417223172628,1043.0391874180218,719.2672724531592,918.7506747053092,855.2041286206834,1032.2752197624393,857.7248374011333,921.7971965445043,1
107,342.59528145213426,985.0122985167158,377.3227464455156,1046.876511304016,374.7771604659498,936.503436041614,308.1297371198359,1116.8119189776016,312.63266795323324,886.9336287297369,212.46793640295456,1123.7068906135196,224.85774473034047,904.6002255565188,581.7231785212443,1033.081736792369,566.1021668889277,938.7145401886684,716.469377733486,1043.0605983804203,715.7776998016396,920.1904406747252,857.2855874124831,1032.3526877712277,857.9220552283238,922.865134637904,1
108,323.3431291022133,993.2236381106128,371.3818761183164,1050.8016366839497,367.41799035835015,932.1296531570738,304.52067877443307,1116.5516065027152,305.41167766437104,884.6144442589822,199.3285402116912,1123.889350302512,200.9114634758164,890.320261913919,564.5673293472111,1037.1144560590376,560.990694241964,947.7570007584884,708.2992442345587,1039.308111035237,707.8934159793531,922.062046967562,846.3771704486504,1031.6118835404377,853.1506837266938,920.88057541129,1
109,318.17794608821794,989.3963933604156,367.870999597914,1044.5699111299425,351.34169659161904,934.7614175654963,293.1571152864413,1113.3987617352534,295.9187223759367,883.6391133372176,193.20827459327884,1115.9089977928684,190.5774356360863,895.3003405053155,578.8273952965308,1037.0978865949307,549.1301543256861,950.0946394158672,713.3767299379266,1040.3804310974526,706.402372848848,923.529319118525,848.2359256421945,1032.587847797245,856.129380066156,920.18660871182,1
110,308.1519015278711,993.810016903958,355.12697594373526,1042.6389899663766,348.8274395946408,935.5304834056128,282.43961111001755,1111.8220218431416,288.258818277922,888.5636864857671,178.28243394511884,1118.3493403001012,180.7719997466773,889.8417418043374,563.847567703386,1036.363038589287,549.7295730848771,952.9660289800842,704.5527695059311,1037.8854299344885,706.5813435627673,926.9216217108284,851.5408969080494,1034.4777242757225,855.0892527546777,920.3660749425616,1
111,302.79693916033085,995.4019123556684,352.41327610685545,1048.435938917128,346.2461636745418,940.1292754656072,280.18415205500366,1112.557209808103,280.6599130122032,882.1001878860328,173.372906063561,1117.983156270091,177.3783011182232,896.5231419660694,559.9454813784834,1037.8547599366443,550.0107865649794,943.8573895860122,714.1511214197999,1038.4868543766422,712.9872010309147,928.7660090595724,851.5723978310474,1033.3487169432517,855.3779942781624,920.0149543980832,1
112,306.94616563298456,989.3221219614268,343.428411595378,1043.0645894338593,339.3374700757089,933.1009684723148,279.445087546955,1112.5496716748085,279.87389989885145,887.0431785387296,170.6190013017394,1114.133602593595,175.04091354588385,897.7136382944527,558.3275043700854,1038.0837441892156,545.8342639243493,947.8163876067532,706.7592293946424,1035.0625790855977,703.8441312514603,931.334568446914,852.0121321659559,1036.0576604412902,855.6260960867872,920.0284774298182,1
113,302.3208112183411,988.6639069074396,348.6909038409765,1040.2473614515409,337.2045437598259,930.9373984242256,276.8410183890433,1109.9819316205342,271.27159928469416,886.4425118787599,168.99145054414151,1118.3874170890545,166.0619475782615,896.6537065246717,542.4235956814571,1037.1110624359603,544.3198877937307,947.2010906928608,713.3211036156306,1033.5898053619812,702.1819432907204,932.886378549636,850.9894737992702,1033.415281028103,852.1175942526371,921.1836311065651,1
114,295.63968803544657,985.9802537591556,338.23709296932145,1040.9318442698527,336.39347924677696,931.5260401269604,268.8818135838205,1104.7050311265843,265.0769382149407,885.6548115928589,164.50702431608082,1110.191604199434,162.28026407437764,895.1682408744146,541.8095216391455,1035.862519252309,534.4925082396469,945.233758313966,711.2592143045134,1028.0235403763031,705.3983319286252,934.7703649785744,849.778873681712,1033.9617677754466,852.4129867057651,921.1315681407068,1
115,285.8562850456089,984.8898485843793,335.7489149964212,1037.1980230708407,336.2835535736481,931.6835000670894,270.9572860199391,1103.0382170666676,264.3207600274848,885.3537833769475,163.62686754978213,1108.6371961785626,156.2994289863249,895.245290471735,538.0679215132337,1030.412045604249,534.3429180735574,942.5236835241492,711.2857363220928,1027.1789344490494,713.714023783551,931.2596701034108,849.3477623174342,1032.7470970854524,852.9663167291251,921.041709905508,1
116,284.843014591847,985.7729382763708,338.15582994676845,1036.8013124935424,334.25821574673694,931.8359982660814,268.9912542828658,1108.416391971092,268.87434020309047,888.0584243673511,155.7958186215325,1110.0113011457568,155.44287551984056,894.290893913454,542.4096623136721,1032.3865683371316,531.5921212978883,946.0594001786836,711.4895575316272,1027.2603874570916,700.5407618608214,932.1974075620092,847.019922209344,1033.6501037014662,852.4706836794691,921.1329215874488,1
117,284.74179040936093,985.1322238538128,328.9226051300803,1037.377611730661,336.0305143797816,933.540517118904,265.59957545197364,1109.3281626929088,265.3493474084782,889.9627178789149,155.19890848464863,1109.8715476793543,153.8716450407229,894.1492771033764,547.757082072284,1041.0722293895803,532.4610180600566,946.0141152095304,720.9599857801578,1027.6899749509207,714.0778798275712,931.5145270847206,846.7015562069896,1033.4179754768725,854.217901593377,921.1211044905732,1
118,286.53262294625426,985.0970261662784,328.8175309556978,1037.0179729475683,332.5488581862034,928.713639684673,263.6891453845913,1108.8251856930724,265.8184068751738,889.7387244612045,154.77365079564763,1109.6575712474455,154.71517749508584,893.8854249481942,544.0033835025386,1038.9687229131268,532.6057687816445,940.4039814295268,710.7511278804784,1027.394603362073,713.8065682400032,931.2916039124208,846.6059446148817,1033.4532094895185,852.7804026027029,921.2935394578608,1
119,283.68191958403867,987.624847277572,335.71999786734114,1036.2037375041618,333.5171622882739,928.3816456567008,263.38284032397524,1108.9214768364184,261.01655922878547,880.5613108683299,153.61060902728215,1108.519637355202,154.78582474593222,894.6017830517255,540.4427309867154,1031.635720885737,531.3167501084981,940.6692206658132,710.6511740814724,1025.138935030251,713.2065079271096,932.2370490215002,848.4374220566569,1032.683884328468,853.7349218176616,921.2048167187356,1
120,281.27095809063456,982.7863696881028,326.89091170252686,1039.1485456681094,335.89741006784226,934.7877566346696,267.33902894628994,1103.2042578053247,262.77597940789707,878.7818364935882,155.22116865696304,1106.36075526454,152.72706401363615,894.7132688546163,548.4174778991619,1030.7420383876602,545.0193433922816,950.7362888736992,711.5851155493132,1025.4057833344336,706.2738009330045,933.7377584374714,845.7971871503772,1032.9645408837785,850.9740105468987,921.9938859231852,1
121,282.4442312342293,982.9265220580428,326.41132687096166,1038.8921980118594,331.11478341726394,932.4789608094204,267.7274743106182,1101.0633949879598,263.7035013206293,880.2744860547506,154.7998647603009,1105.274073413678,152.01073548573666,893.5183960230013,549.7793303292501,1031.4184038889575,547.3816927945815,953.578242316656,711.6021682878154,1025.1684565827918,709.4104641342659,932.2866576879364,847.2520005780481,1033.3400470136633,850.3717289045355,922.4637663741046,1
122,282.8592856745726,983.6240724988234,326.5678298116815,1038.7518996687868,332.27855111904665,932.3118034099324,266.5301343647494,1101.569798320291,265.11263384775623,880.3057515489802,155.0969228756908,1105.368758179877,153.3565396977339,893.5161290669774,550.865657543485,1031.5147185763572,547.0070857034393,953.9735671582248,705.6561548161103,1023.7206116395344,709.6756856494204,932.0091553631293,850.6787240706742,1033.723463945578,850.1959431900004,922.4496443143756,1
123,282.4369611851725,984.2214396278443,328.07528814506776,1038.543038350707,338.5731407073756,934.0003580489988,261.956085830113,1105.2919507499655,262.87973899990124,879.4375235048136,155.64772016825384,1104.3704660879523,152.63596171365447,892.4438669399511,549.7352787608132,1030.9585548866155,545.532698860714,950.3846281613612,703.5657585550812,1025.2091380167674,709.822867980084,932.2011537572902,850.1925221283196,1033.5820956934383,850.2901497928931,922.4782540393524,1
124,281.9637912209539,983.2607056830054,329.46791640183704,1038.086282364329,338.795558101024,933.1306333072392,266.9982423831954,1102.8139155581978,264.1750027764448,877.6835575145803,155.76224085258414,1105.0486774430567,153.80909824247323,891.9451823574406,549.8957984438177,1030.5026404319838,545.4189148246854,950.444627155021,711.628366180142,1025.5277966927467,709.4666643725569,932.2992571200808,847.4106277445977,1033.232492058703,850.2201132904568,922.5116573336544,1
125,282.33276161322823,983.3129015045952,329.458064065643,1038.1117745202575,339.6756236233854,933.5102811725064,263.09837956422325,1106.5919753613498,266.0140934784173,876.1906048552593,157.14150496980147,1104.4325416671452,157.55397498840162,891.171189755924,550.2491297926487,1030.006444792289,546.1380925073115,950.4134797174032,702.8909016523621,1025.2848193682266,707.2310968307277,933.3958584170936,851.0609313632483,1033.796286039892,854.6596357819317,921.5042765643298,1
126,282.7328373148785,982.66865009249,329.9979991441585,1037.8795480833255,338.86188742088245,933.420817804722,266.29830444742703,1103.6812071901836,269.8891368581973,876.1203789973767,156.79739243962518,1105.1570096881314,158.5683137077659,889.3679648125374,550.6348857209958,1029.7057959719848,545.6734040437656,950.5760648616704,705.7023761486356,1023.5808891167457,707.5129384709272,933.3833854501516,851.0030445351866,1033.844635435801,854.601038088259,922.00628119475,1
127,281.79994791474854,982.563522529462,330.0182040677114,1037.7530384834508,339.90450744976147,933.582034703128,263.865559928904,1105.451810417764,274.301016873284,878.2335395448616,157.20561748053225,1105.8486505714434,159.75151017366366,887.2237809382319,550.4751187586195,1029.700244956819,545.7500797564403,951.7249169724554,702.1071855423509,1024.705040992664,710.3506068414457,930.88038481657,851.4956678742705,1033.7735172582848,851.5083946456214,921.671819077267,1
128,281.55919785617385,983.0153631901234,331.1616570183762,1037.7859772872084,341.5518991596832,934.1393789589888,261.7043074767828,1105.1878630773365,274.49640446428515,877.0915510302341,156.81903918480842,1105.7225943627734,167.58787167552853,885.1096883825658,551.3400356109182,1030.2328571933408,546.5713381426232,952.3166469823432,701.8519449420031,1024.6777931230197,709.33593474687,930.7931480435744,851.3513539516414,1033.8064412629228,850.8770830330519,921.5289695678084,1
129,282.1171125106911,982.8539424674816,330.04797202557984,1038.295376432196,340.58584451365374,934.7063749314756,260.7539407608568,1105.5801171016203,276.29983569617696,877.8311336609829,157.15983010082468,1105.3973796768803,160.15464832320788,887.8648128691708,551.4374044440657,1030.8819802064918,547.3341240653446,952.394312761182,704.3289087838717,1022.992750584072,709.5961115605189,930.8346555374898,851.233130605075,1033.7132172370816,850.9995019265361,921.5537221041084,1
130,282.8189387774126,983.2845470644288,331.0358636059904,1038.1811043587263,340.70827479170265,934.9050369655096,260.52836364825464,1105.349237384558,272.73976948543395,875.8310945554309,157.0372210181426,1103.786169944836,160.5055795379361,888.6820801140017,550.9349995874769,1030.9679664538942,546.1490029383388,952.4506812617676,706.6457226062472,1023.2740468649546,710.5598859452147,930.2106869912692,851.4911175642274,1033.78691315213,850.935185833002,921.678697304372,1
131,283.63804748991527,982.9849940516508,332.4940317969948,1037.9230063702587,341.4294380763417,934.4810368119576,259.7336607636649,1105.4023305709356,274.7207198992507,875.1411216001491,158.11831401135427,1105.0413639873027,162.9860605406048,888.911994524864,550.2010574638456,1030.106706808456,545.9590467892015,951.7852038762572,703.5770453464224,1025.2607667630075,710.1438028759702,930.0491317311776,851.4180705141183,1033.8619853852863,850.6396117290997,921.6872676762478,1
132,291.64613435110283,983.3120243204244,335.0907100285603,1038.3217081018097,334.0516796533711,928.6405999760344,256.3747815750976,1106.1796974557712,269.8929239001479,877.0985170430248,166.03467417941445,1105.2608430008956,162.2643889686376,890.494240362096,558.7423445127409,1032.64206100789,533.9599111827359,952.84975162593,712.5979399960124,1025.6452990103785,704.6356692270742,932.6255763584336,847.4017558203251,1032.142119172914,851.8160897950667,920.3715411991342,1
133,290.5866521914696,983.2727851279076,335.66520462730614,1037.9840379388434,333.32526138762034,929.7074025733608,255.07637331482647,1105.6309958856657,271.3603446449508,875.737481380017,167.117312794699,1112.125360739748,163.00394234328647,890.9104037092155,559.3494686131669,1032.6959654550883,537.9379379950822,952.9202061974768,713.1907409747338,1025.2749846806691,706.4531399710745,931.6862493398696,848.8760689982201,1031.9552991251835,853.375645361269,920.2715307679972,1
134,289.712791759109,983.2868120023908,335.9594407100206,1038.2129978065016,333.7299545347613,929.6856364320956,254.9750788159116,1106.3553831841823,272.0267829969428,875.7441786542524,167.4835676334614,1111.5844744500828,161.57150159421604,890.9768793356936,559.1296929407802,1032.4697474606503,537.4310344775414,953.801674713202,713.3339802279428,1025.1329925111074,706.5484957453178,932.0513140183,848.8561219015728,1031.9298506939265,853.389957265829,920.2332235836616,1
135,289.8098679419767,983.2839840252028,335.5041545575245,1038.0199580924814,333.1520901048757,929.6637525705622,255.3162635039291,1106.7859245485283,272.3166313345008,875.8306112296436,167.09395367705466,1113.6091177643966,162.03998178747446,890.8600846850461,558.5629237736774,1032.163487756016,537.9848302635321,953.619890402206,713.4806991398566,1025.3467335024798,706.0692591474951,931.500132923,849.1380331885209,1032.0591102392686,853.7464239112112,920.2587470195472,1
136,290.6348989719842,982.8003131493676,335.6841485429027,1037.8978519033285,333.3682093229653,929.6600366462076,257.6231941848179,1104.5461344946666,272.08091392318664,875.2798771350197,165.63538200368495,1105.1583147013914,162.06477469058586,891.0542302969009,559.1037120248623,1032.501234605328,539.2731865758005,954.1993008178442,713.4225414261241,1024.7823226670848,706.5486176271277,932.364428405986,849.4259742766579,1032.1296529328447,853.7419526234404,920.2306212930448,1
137,291.2024460564354,982.9747301896296,335.7371015015442,1038.0697248404208,333.0618654208933,929.7676020278202,257.8601511743196,1105.838014040687,272.2072752244451,875.3944599899977,166.48287109652793,1113.6431288316269,162.57229724383012,892.0143319157272,548.703746125974,1030.8861878652244,539.9163945614129,953.785685610018,714.3986379278651,1025.5202895030654,707.0015116816844,932.395584588538,849.6366007771386,1032.012944386165,853.7554398167428,920.2224572242663,1
138,291.90287802789857,983.0574673576272,335.8439181840001,1037.7300514148317,333.0787199340344,929.6162473971488,260.3662896373337,1102.6687348510832,272.26052786500924,875.5401674112269,158.43718897071707,1105.9949089235283,161.77619874554895,891.7760122777083,548.7213975586413,1030.881453492377,539.3626966272203,953.8449258124627,714.4719330945157,1025.6053333156342,706.835072025056,932.186681563849,849.5923804492727,1032.0000913509282,853.5674915364876,920.198932342193,2
139,291.9608167561815,982.4508218534024,336.0381683230555,1037.6584532749646,333.3459062911134,929.6695982227424,258.8883648737199,1106.0290706727017,271.6622552636076,874.9885043355142,158.38646470802811,1105.5227443630604,161.55430286541406,890.9378432947253,548.8893614075738,1030.8649551649469,540.0736331877689,953.901641419668,714.4143486270979,1025.5086055982647,706.7321234158638,932.2952075428512,849.6051485733806,1031.9920251581443,853.5642253383703,920.1737920016948,2
140,292.2234851152906,982.587194393699,335.9406441240844,1037.5092229906204,333.1788237414217,930.0718140724738,258.7176097974045,1106.512290175394,271.00754644532816,875.0056881312498,158.2752281357625,1105.4269079562937,162.26544170602864,891.5928758653449,549.0873858646546,1030.9110517312638,540.069031814605,953.9539011465462,713.8655670721602,1024.4119834479473,707.9148437390867,932.2598981892336,849.3592741213477,1032.0477209714825,852.6798797428839,920.5414182731636,2
