FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
48,304.3289506512903,991.0833517126439,380.52315517271757,1060.8380907270332,379.3074842361232,943.5297935872636,290.1328981000208,1135.5158372104038,294.295656132295,851.376887650108,149.98656658574416,1152.6465538860157,154.05771336102825,845.3575193698051,640.5199199225099,1046.0002816765734,642.4466831569398,941.4888941129283,803.8585065214158,1073.8847542790086,814.7432918077327,923.1630859823459,987.5605601297087,1059.6072496446418,996.4582898619891,927.4404357865311
49,314.2793463490254,990.0659512667688,387.83732544461213,1055.1515021734078,382.2068455416142,942.3277082029815,310.9031389531605,1129.3919252596036,325.41576812109184,846.2565806751126,160.15355942308204,1153.716075485196,178.89569365621696,837.728884414572,658.0438307326854,1051.508967997308,647.2302177265499,943.0036902725478,829.614361984987,1068.1060714777739,826.6485141312656,923.1976392354973,994.1423265335618,1059.4500392714815,995.5941471600872,926.9345648861563
50,329.0860258680326,991.9428160399046,388.15553875986404,1062.7065737329801,395.5842819511503,944.3571558496166,338.2136126395475,1157.1070327030045,328.40551954252044,852.7683062416767,177.59678179637973,1154.602545430606,207.9447551077457,835.0917395644991,651.4579417770643,1052.4238603242964,654.9503378006199,935.2438338796152,837.8220839680248,1068.3280562513635,811.8698397414427,922.0502029631964,994.8955346890016,1061.00118087023,995.7465101373521,925.7319919087273
51,342.49045171105195,992.4302842352515,412.3667174042899,1059.6449588100145,407.22401756614016,941.996559070192,321.29874121538217,1142.2140787700623,356.1790024691657,854.2313969687099,185.53901573151387,1161.969390353414,225.71127634829753,834.3896424674008,654.7677776004309,1046.7782801306485,660.887273086528,941.2781855956673,826.0666021538028,1075.9788007547013,840.9110217348651,913.8047585357734,994.9638896242694,1060.6524739275953,1002.4306036871028,930.196859232211
52,351.09741597863876,994.915723611466,410.8859766351231,1059.4038673641926,411.62299727897494,944.0560603649805,340.50829620758174,1138.6750711613417,356.6823294754921,864.382838151807,189.62529895519557,1158.8523386017002,206.1994397345693,840.6767354792835,655.0308213153338,1044.6764997696719,656.4382133434281,940.4414178202207,824.1986174267197,1076.8827309703056,838.6271709149463,919.4864088923156,995.3570421712451,1060.1345158674364,1000.5414048282935,926.8753219929625
53,351.17673558903607,1006.4752878922036,422.32225400728737,1060.5765862503445,416.39566193321434,939.9427830165665,332.6344540401305,1140.0840011473354,361.2795894632724,862.6243637275556,194.48258641792364,1167.6320211507223,211.268667610476,842.2173836825089,650.5376992889126,1045.4008413254558,658.9935605826706,939.5766918173965,850.2407180131333,1077.9565611313058,860.7683624743795,920.2233303723136,995.1333448511725,1060.5441347874762,1002.0274340625856,926.6935803135208
54,391.89717170010925,985.0512282730989,456.1464478848659,1059.2864003626412,454.6322097083837,935.7495709152279,390.4167289386645,1142.0742096014535,370.5282212791889,879.1072328050377,235.64890837948406,1162.869359113818,219.31833165519723,847.1131315098188,723.6001908856653,1049.6899476846643,700.7014359051291,947.0515067431965,918.5045174969498,1071.3507784157446,865.1272015515787,919.1115317250069,1000.7962255391094,1062.360635571056,994.4865207647315,924.5663072921002
55,392.54252449898786,988.2313878425862,465.9122078130397,1060.5903346323075,472.98501995667056,934.9927836354387,388.1448171786741,1135.300885381986,386.4154669832346,876.6976617032514,231.23957540961018,1164.078741136673,219.9527760320894,843.2559219797599,721.5546283796332,1048.0858052048413,699.6021001515679,945.3778358139947,824.6693410488966,1085.1838774334237,869.1814861123986,916.2550433605231,990.886741509208,1061.7983454662942,995.4176154217266,924.9357542336469
56,404.99134396390576,980.7721947327334,467.9196521178643,1070.9015713256567,462.8918245461889,946.6829316463653,395.4237153905266,1160.102032753232,383.7665466586387,861.4331772220564,231.9850192919509,1169.6153345605542,238.49017159371442,848.4065456236224,726.3944854041845,1064.2335482225271,720.2970760572406,940.1759283442782,890.3838180720574,1075.5612113106172,868.1355339218952,929.2757014962,1000.6859171437038,1063.3064624301483,995.7353251374124,925.9385950367387
57,416.8166463923857,986.4576350092275,475.28527928266783,1061.5816778649662,471.5937377572524,934.9161188152239,407.88176547721395,1138.6800207941083,400.1440063595617,878.1586200117102,242.96649134205592,1171.3263836930028,255.89473868222476,846.8561461460582,735.7062784500023,1056.1142501438655,714.326677434001,944.5434138671517,884.2952176157302,1076.1411726571112,874.2955263135336,922.892707415489,1001.5262038251977,1061.6535396141485,996.5535063427353,925.6396475896338
58,415.8662937397454,987.6924025670822,478.06641860188057,1060.9927778503284,479.2263651080187,937.7953029747487,404.4341764214445,1156.00213986298,399.1843250607018,852.8192945896573,248.77452238328434,1167.516363341523,242.4249316191952,842.9020044017067,780.412362251232,1069.8092799358383,736.8781549753851,941.2179948861419,931.8600519921906,1074.7721969301783,870.4134239176934,913.3797654958441,1008.9004790736423,1062.3899169742492,983.4044051449382,921.7284129280803
59,437.39896357602044,989.229367807628,499.40457109667074,1061.7580752964848,497.865827979595,936.0898860844509,421.1250330970873,1141.525038495649,436.550853019883,870.097066079055,270.4317759382399,1176.1126848006406,276.9994955472115,838.0634470987986,771.1343177428325,1063.3545432556737,744.6133451995055,940.1364853275252,904.6123534650269,1075.765875060273,828.9530014836741,927.0404192877552,1004.3871717118162,1067.6562926035258,974.419174988031,926.3417078728716
60,453.35838172773697,988.6417647340033,512.7287280575041,1064.1310562481344,512.9753070131854,938.4204514144012,467.0363937273757,1156.8858450638031,438.7923124087647,849.8885859504156,350.85134330124475,1158.6034873721358,282.6102322502781,829.2077892339904,759.9925978999144,1044.542763490698,751.0939640992639,942.8758743140385,838.2132174289737,1086.6864950949441,891.4249699943551,915.8162965571329,1002.158013010211,1063.530343845432,989.7297575848929,925.7319312617676
61,460.9977805505958,993.0189205459775,527.8916917758738,1060.4367682059665,513.6614343000791,937.8333313302203,481.5116785096564,1147.4252398937263,513.69467655921,838.9725832410109,340.4914430338012,1166.4612614661785,534.6163927284111,839.3677799356589,773.0586239203365,1048.0675303103906,717.3181432369316,929.4621068322423,902.7327223282952,1085.149244971349,880.4176512992273,922.7858544096713,999.883469406743,1059.9406986951303,974.624878668816,920.5300071430418
62,475.6754761957533,993.3924435833463,534.6927757908061,1073.698199942741,526.0620047243116,935.9514066876952,460.89047500153976,1138.0709899409042,480.74411240913776,868.8328587001602,327.3820578943458,1175.152449317052,360.9344593539194,832.2474866610604,770.2935194256091,1058.1842806757943,756.4395020563053,940.0657341009024,908.7736911054395,1084.6154419943132,904.3370512527049,923.5788087193183,996.8669434982716,1063.0525394750816,997.4306441903578,925.988196303615
63,483.14301430016405,993.9817431952304,547.3322101191209,1061.467907616183,537.4042549678966,938.418561163236,500.6442644692211,1142.012621047828,540.0880339086752,841.7264309672203,374.12324982284724,1153.163195181909,536.3877060943523,838.9714020022043,792.1132229332495,1066.0363614813184,759.6428155216965,939.8486148741734,912.130363027823,1086.33049185008,908.7527086830883,920.5810197077632,997.1165594539964,1063.1068266813236,1003.4876216744569,929.4165645602169
64,523.4157108857511,996.082077194539,581.4788389763999,1072.1053929157245,576.2516683471838,939.0577566579893,509.49729572191967,1162.0899244724699,480.04734624656805,858.7493784369834,345.56796238853343,1183.5258287686272,337.0762825756296,835.9164439922392,813.3182550437738,1069.8569028295199,786.186070336787,940.3785054180922,894.0610994257139,1091.7237211587585,907.5298216066992,916.1295629721368,995.7013803836737,1062.5448624094474,1001.185025833983,928.9248732343306
65,531.1588930742638,992.8867791979565,578.8281694469277,1071.9459599838985,583.3642193182857,940.9869584329509,493.37886835105706,1158.5032448638983,506.18865929592414,863.0077147361201,351.97609409089205,1186.06343647034,348.9832246381067,829.9351131486858,832.1631436788214,1061.8073458534932,822.8952910345149,938.3053922968521,921.988777240014,1080.7280325907107,908.5007937149821,923.3813756848854,998.0306522681901,1062.8488713025522,1004.6697325886303,931.0972914741287
66,536.1516210285678,991.5917579712543,600.2328573556808,1073.643992113594,585.1385532771037,943.2805252916055,515.0232214363406,1140.5225844877245,515.4030175450874,856.6960988265465,362.66980653621437,1186.4307411973045,365.8646214240859,828.3931676681037,834.1066455717049,1045.7191966194866,804.0170630366966,936.8469256219578,898.7914155084537,1067.2408059797772,909.8848781908131,916.4741053080227,994.3847628470669,1059.5444606806232,1003.3435928682046,931.2918487705789
67,550.594404887781,994.2799252713979,601.1958093729999,1072.5240283884782,594.1249794829806,943.7928667706134,516.1621252489027,1143.3487824181439,522.5167602122373,828.5512787694882,358.3421573992358,1187.8853466473986,372.1100543038277,822.9233088552909,846.0291242165434,1062.9695355865906,847.5807345704077,935.3408575793736,923.418176301279,1070.5945891549184,914.3536841264781,930.926660317695,992.8703652866794,1059.4094513410334,1002.9532697203875,931.0081856396162
68,544.0533349541911,991.9715128778798,602.180515284346,1066.4720613478214,603.75266473222,944.0870315585393,522.2983078280722,1157.3882670966605,525.6890370104805,855.6352818003479,363.9906899361678,1190.6307622389616,373.2271211820089,830.2457365754946,874.6553949137813,1063.1535781086761,859.7971265120685,930.195867018521,929.0125205705937,1069.3410579953274,901.2550647671108,925.4935914431312,994.5121963064444,1059.8715901707658,1003.0782816158934,930.1857874728056
69,556.9492256873915,992.4041651348084,620.3666555059901,1071.5891276520024,606.3691912825923,935.0536665401418,544.6632623362448,1163.2401658505926,522.966792053302,858.0367927635356,412.3103972932297,1181.8382676886251,375.9738014330324,829.0980503998812,852.6202513275592,1064.7016874225064,855.3800105180479,940.1075120150912,909.5169129886305,1075.3634890206679,896.2054076275372,922.7537396477918,998.1784406595018,1060.0064242753276,1003.5203415829741,929.3011142750333
70,571.0103239349643,991.5473902111629,637.8961072507543,1064.5074170271673,625.4408175861571,944.9076185149362,543.4309997360169,1157.8895818863084,549.7526301767177,855.562015396107,381.23073265363394,1191.7574649449223,395.73177769218216,820.0530714361569,877.1441319022904,1070.492304368198,874.5567659097777,933.0146822063999,916.8384283137724,1063.2517566442666,900.7167329031716,923.9954510197581,991.6948564154893,1057.7636597666296,990.9730874050423,923.9211633081037
71,578.5743030305026,988.8654776411316,639.3338009718956,1069.9933675279694,626.8663633071244,944.2479383481242,556.1923359646444,1157.9069466349135,543.5303615376605,851.1331044462654,402.54651832952607,1186.7853455890374,397.2252584588853,821.1601861621597,898.0829607463781,1062.0483787755245,885.153222697919,929.974971325585,925.8468253900852,1069.9385098829416,933.8400889621133,927.1445556461242,997.0159178933488,1058.15381298864,1006.985201358175,931.3442564886516
72,579.7900208447162,994.1436294174475,628.2342575926464,1072.7050808157492,627.518031860669,941.1731320282364,548.9217109828993,1146.1186024303563,548.7229538955986,828.5116615267382,398.4978324632186,1189.009974113201,412.4426872739556,820.1062803247412,899.4061378012707,1053.534329741602,884.8849313683875,936.5368645616878,919.4451597856141,1058.870039245471,924.8170282316765,927.2327947231184,990.9767719859109,1057.726041750379,1006.0466434493641,931.1267484486935
73,588.8654221111838,994.0070012559969,642.9341440982099,1075.4497033090472,644.5138448608557,944.8969416229451,558.8940860267113,1143.6040779915388,565.7353508580956,846.501546463136,409.1303575612478,1193.6711794413861,418.5553279127659,820.1149983514679,877.5758225400053,1059.3464292908836,894.9701485429225,941.4822002021291,945.2112020906762,1061.2926349177421,924.9748933020741,932.3553955616276,999.1470441086549,1060.8451418347609,1001.9850526767526,938.8656391981856
74,602.1999186006107,988.6989673667757,641.9143442617745,1066.1748856117758,645.7452717001013,945.7893608143714,559.5795145022388,1154.5630815605484,566.2896157551183,847.7037475496246,433.0817933448424,1187.4092098687345,422.2388399716936,812.472059710949,893.859059565709,1057.7652590805603,902.2440455824873,932.7018281486786,944.2385693008785,1063.4898521092603,943.2088429611588,931.1821738417582,999.526310835145,1060.9361833268279,1008.6544495906259,931.8976614879914
75,604.3708072496173,987.568458596369,663.7627917861442,1078.450565828636,653.1353877331717,947.0949162603039,586.8152706210727,1158.2354332715777,577.7405296593555,858.8041297974261,422.46355420126247,1200.4372709275694,438.27121074860054,827.5003522638887,897.9770575078162,1070.4193648899593,922.170961498439,937.3062647273662,942.1109239580727,1067.559213743413,956.0900151683078,932.0869260811788,999.8228519573632,1060.7198390358078,1006.7773038048117,930.7540884585525
76,612.4079722142808,987.2791173123509,667.1904324059058,1089.8521350465392,667.73903448653,947.2779046814728,581.1869360597608,1155.105692620316,586.0954420092202,847.5183603257314,445.58016421115906,1193.7339329211525,440.49332508340143,819.0072479360161,897.6265441735792,1069.0207660347114,921.8471415780765,936.6272125132027,939.7821539989218,1066.9764634355915,950.6615694539599,931.9627614690486,999.0347039032974,1060.4357605204698,1007.1108139568869,931.6330935935779
77,615.3432618874102,989.3799528840883,681.0560553343615,1087.74583422726,668.3805346147911,945.839835229295,600.0304451534435,1157.521113410406,590.5360557447019,827.8878826783214,447.5115232938908,1191.363247010219,441.80927896685654,809.5130067218498,914.3472551958458,1074.2127404363607,912.000139010743,926.7364040041216,948.438028700175,1064.6861100039177,943.9761845513655,929.2853384137067,999.108609818358,1059.9081732576863,1006.244526603907,932.3225253719692
78,619.9444020026991,984.2196065550951,668.2140038816455,1077.5725959592844,666.9284534826389,944.0481946329962,589.3664149469145,1150.1609758521424,584.2422197141015,826.5154486662497,439.35179679384464,1194.145416046748,442.9256681286002,809.1594100156136,893.9718712259795,1061.996402670407,914.1018073301476,932.68641688384,949.5037183773998,1063.7712075866207,950.0123827355116,930.0623581078366,997.4294052818506,1059.6259284877847,1007.8337997763922,932.9036814110145
79,619.4547351346059,986.0780355774419,672.3628740843932,1065.8657437786296,671.4667132989017,942.7174187967832,608.2417780525197,1152.4252317093647,583.9099257014042,822.2138114889959,451.4327090676336,1189.9290754442966,448.69786206705515,811.691644291594,915.8843241122361,1062.6045987187372,931.1214254550413,937.2020910348549,954.019556628402,1058.7933999873715,978.9716494377939,942.7019197462588,998.2348525167596,1058.626907202884,1027.8532078300248,925.4272406224728
80,625.9415679976286,986.195486770843,682.1239944676273,1073.683788291152,673.303598074051,945.218970462034,604.9887525461739,1155.9169076979817,586.6094028686206,858.0762714327127,451.75270641113593,1190.284366649709,456.01844251853436,821.5298863284121,921.9926908515364,1062.3793524210284,928.4393974770494,930.5077661966945,942.3639000345732,1068.139028444087,954.9969576673172,933.2505014659201,998.5249593509034,1058.7215260457328,1013.5034194569283,931.5104129295154
81,632.052296699256,981.7923908668087,700.379441240209,1080.7761889253795,690.0521410085134,954.3765969595255,615.8067703743129,1159.741014961282,606.1229203798371,857.1353447638743,453.82977067726637,1188.957891303069,462.6692462618546,826.6738355694056,918.1820882095317,1079.169103438849,938.3462995546536,937.6899688967355,946.2703821407957,1069.2739917494462,979.0398362833129,942.6596733054022,997.392168379884,1059.9619599846162,1027.8523452818315,925.567379537354
82,642.272410250144,986.3993244605587,704.4654391800938,1084.5985076814607,693.3857638752196,945.9005412172519,617.2640428679507,1158.263904086638,603.0986040807359,856.8158075583499,468.672884381794,1192.550892490048,464.89417861124934,824.2006168183293,942.4263838828772,1079.6605909404993,951.5643225720706,940.876073339772,953.0258716439394,1060.9803986076395,991.2901153862089,946.250111217625,1011.9614377660465,1061.489325978141,1054.9364603387364,927.8745020320537
83,648.3362539660945,983.9409102104238,702.2129990437561,1074.4117381413312,694.8946285371817,948.1159047989352,624.1093994458103,1138.9548525505431,609.1898082539691,860.7471250243962,474.6992755587296,1197.2275813969509,468.7688495650868,824.90884684185,942.9320112409455,1080.0687076027652,945.5165632369459,947.0614630189738,939.6783803436318,1083.5263562640403,967.7638147401251,941.8974251505385,1010.1941941308417,1060.3056437613595,1026.4041938335283,925.6699437415399
84,642.980853627655,992.9187816210656,692.1755712581083,1061.5589471322312,692.1989404209568,949.5084333454836,618.8917195254401,1141.2781912013943,609.9137152186916,858.8341208856655,460.62242743562814,1197.0027191195745,466.97443859164827,816.2128418775975,941.2206433002287,1052.403518261934,937.5856482378063,945.9414416109264,924.3555813554979,1066.5042433784256,942.7575273848634,934.4919794154115,1003.8075152175169,1059.0090137400407,1004.0943118220653,933.4590856368537
85,642.2871773698705,993.9364807610999,692.8137685232572,1059.1529758742065,690.7149697838275,947.1582295840318,618.5400007667095,1140.3444320151773,603.4422518528019,854.8749730028185,470.0648618767568,1202.9310759264788,469.81677614045856,819.4360578033874,944.9846094079383,1051.1489087846855,920.3328226632663,945.6539860374345,957.7023856134501,1054.1986164706846,968.9628906646847,944.7548162613084,1011.1452019819202,1057.7698309994375,1034.5252899943773,926.9954410639868
86,643.636108319068,993.6152995079428,694.0885451060122,1056.7379502878744,692.1392129766615,946.9170738965777,618.5180807919744,1142.38491913223,607.9842926838928,856.5162626178189,474.3901061081607,1201.8107314603808,477.23484178203285,823.3782364777308,948.3694748698657,1038.2842761177426,922.1378694988196,943.8187554756743,960.0860643324833,1053.5969353983457,969.4787614522271,945.0568985781365,1010.6720594745927,1057.0349565067334,1033.1555353370536,928.2120941632991
87,649.3583141408753,993.9395414880757,696.3701779448629,1053.7451869227448,692.9912793341787,945.9136787991941,626.4111012631181,1139.5331846485237,610.7041080410365,856.5754025898639,476.8306750035875,1188.7970914707564,478.22455690183006,819.9936650799619,951.9462787345419,1036.3902148177394,918.3141170149506,945.8160323592165,988.9157425442659,1054.677432562655,972.0254992818645,944.2428985752664,1052.87315666288,1053.558428089554,1032.7295008189346,929.2222793657583
88,650.5260363883873,991.7219875316074,694.726878985937,1051.7397071227356,692.3987140829138,945.8336626511125,624.114180962968,1141.8783318199366,605.8557474163636,856.3469391653942,477.7138774757732,1195.5847338382853,478.38044373669766,821.4694884312145,944.2224007496133,1037.8518418193653,916.425889192539,945.4162731633128,964.9873283594575,1031.8566118698625,972.5656178527752,945.2661096935848,1034.596132791864,1033.3715022056967,1031.9734371468055,930.2691233324532
89,656.4670923007325,991.3445319540793,695.8554750797186,1054.5477976578286,694.9591294624715,944.1477510002411,626.9120837188045,1141.0179157243067,601.8072033548541,851.6670216960473,492.2120847441595,1193.4200060954436,475.91084771720574,821.8625113370225,945.0993417112352,1040.569464118055,915.8460773324159,932.1689246385787,959.7107380047265,1054.664619215966,952.6728188821025,933.7139991238922,1030.208352811935,1058.834720474232,1012.3745702240029,933.3232001221241
90,655.1563746473414,990.6770324707032,695.4539722894041,1054.0983692536365,693.6163374723476,944.1454773173449,621.2022316564354,1142.079773397677,604.2122234448655,852.4465733849767,488.28687737295,1189.3218151039275,484.4541337617197,818.4152421243572,945.353654134723,1040.6726070855314,916.0161064753141,932.9348840089865,959.7740495778494,1054.8489758829962,952.8561518933279,951.3009726519449,1030.3882503633536,1058.2126112355634,1016.5436379838206,938.5359410517888
91,652.0160435235082,988.4070574265031,694.8751944156245,1055.357893047571,694.833478691984,945.1175467149902,616.5575730382078,1142.9255181844405,602.5906971310143,852.0301328907111,498.7200332959079,1185.080460121665,490.0846467929636,820.9585333606236,943.5030127873811,1056.3562204555762,938.6426367592284,930.3631730818906,954.6689563051776,1062.078381299447,959.3511049645155,935.1909028108641,1030.2541241193157,1057.457096007359,1014.0606537162869,932.9651434994375
92,646.0945601891169,992.3831288592067,691.0530772909851,1057.1869892061502,690.656321194454,942.3753129341076,609.8580915751165,1146.6263134666965,596.9825400363638,853.4936850811961,475.66546481049414,1188.9117940640642,485.9645219463055,820.1297705634214,944.1579828646775,1054.1879833033645,916.1393838989098,934.2128579323999,955.1735523556237,1062.7159874864926,955.9034368864736,935.4384113566829,1012.206055897885,1057.57338883332,1013.5646054648608,932.9488617773007
93,638.7265375779725,993.519234387512,692.2339834503451,1067.8897514034948,693.5368035642626,938.2255201038414,605.085363301251,1164.939620041129,598.3342602039035,834.2847859132474,478.26144557005404,1186.6356417328711,483.7928948073765,823.6407614209738,937.39545033409,1058.4369282158398,914.2503310304004,933.5521512448482,933.2907448757454,1069.3671421160338,947.6327703151032,937.151650926981,1007.3651950226027,1058.629187276309,1012.5688913491674,931.9451491715364
94,625.9816637646857,991.4132133220418,691.7291168490683,1077.522992001659,668.2472093083613,933.4986631910562,597.0503518609294,1173.4057307751366,585.1535755450145,854.8416130968441,462.8443435450679,1192.4008015023708,455.33964655644246,809.8844229132704,926.548962388454,1057.022005931846,903.7847147000316,937.980709706572,942.5243554282715,1061.735252363554,949.0370074794258,932.377774520975,995.6485138137876,1061.463209568447,1004.5718829250459,931.4247798429177
95,612.3655231907402,995.2172893044881,669.0990667256328,1072.696222870075,666.577141889515,939.5374062094594,590.7431610663008,1146.375534988168,579.4848311365968,822.9124012315738,450.0279837063912,1195.9803008472632,450.6324847528931,807.6124230804556,912.0449091461142,1065.706547632715,914.2745292574283,924.2505610996446,932.7641431314892,1067.1642615705796,971.0078963315688,929.1699012459245,994.3094720331992,1060.727951644012,1016.086440563822,933.8361234756011
96,613.6693391192254,989.6322119472485,664.0932682865772,1062.037103275969,666.0466184975731,931.9635397681939,586.4654336639126,1135.0927828551216,576.7119315634778,848.2531662043363,448.0752890286737,1182.3207754882096,427.07092602634305,807.3399995443666,899.0259362011178,1056.950822167323,904.2058032944856,934.5583803736051,857.2045329953355,1073.9920028249278,921.7799071016175,930.0668112974147,989.5881296661337,1057.4929381292766,1001.4635123760089,932.971952439756
