FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
97,597.2976534016266,990.4023567777098,663.0333184389826,1070.057041412062,651.4744614500682,940.1995759917743,597.2627315843679,1153.2811529088074,562.4533911458227,833.2601917499484,462.861850326796,1189.0117923868308,423.1294102662561,812.2315646444149,889.771881649181,1069.409644514388,896.1022447206574,930.0215333914775,908.1238092588665,1072.8275300753985,928.0430927450232,931.9704960270195,1001.0739700753915,1060.137536653607,997.6798496320746,933.407199924085
98,582.1884563034315,996.0318018950408,627.5294646423101,1064.5808929734858,626.2237776271388,936.6982011984238,544.1890965574584,1155.5307811818345,554.1759266499889,851.9936059731758,403.90356052991467,1186.1494354988004,419.3265772547926,806.2434238094692,893.933911404157,1057.922769472233,880.3451242558513,930.6990794588941,950.3745411400366,1061.8806012424802,951.2759990964971,933.5148191206777,997.1732940971464,1062.6223627072236,1007.6945672202637,929.781836762663
99,569.2193591362168,988.1458516229523,621.3165434005201,1067.5952052018995,621.8876467383574,942.7546305099364,538.738927754376,1151.7656928068745,547.1855688901189,815.3632910263881,398.8171634748481,1190.722473727527,409.2576209218356,814.6907218355716,880.0834848604834,1062.953345854435,883.77178078045,930.4304115357074,917.0545672874301,1065.716682002441,927.0695892453037,928.3516515413687,989.8750612949673,1061.095916949853,1005.0751864925627,931.001427487185
100,549.3423679684166,999.2544867342488,606.1256821412878,1059.1322826691012,608.0102896721372,940.1999991120529,540.9942461765323,1128.4066389029208,553.5385564399788,804.9934377116723,375.34305636997493,1186.8172672896767,441.6318056580304,797.5920839330714,882.8851508846208,1050.8580610175768,848.0624141618706,933.0791283354525,944.0028851852305,1064.1116169320583,922.7269952721961,928.0032779152651,995.4097366333007,1061.9951060657377,1004.2232045147601,930.9529196734293
101,543.9257879840071,991.6302908421615,599.4845432236848,1064.586351494155,606.7869713216515,932.0763171305997,523.4175484884234,1149.3184754359731,531.9736006480044,819.3616821378755,363.8954734554216,1187.4390522930923,419.75272963663997,813.4674869119727,864.647268486271,1054.2842017964877,841.1269320127092,934.2184203832488,910.30826948089,1062.8034442282178,926.2369851359155,925.9197885932334,988.9217841276421,1061.693691054659,1013.7234348748533,931.585758610038
102,533.9254976528053,991.841082856727,582.1468423711927,1061.1147223843275,588.3151843364899,936.1122448631809,495.4575746732198,1134.2226309569596,503.8401153524768,856.7353649265534,348.0569295796368,1183.4288945362728,364.0475966871482,816.6400864017439,823.650885930452,1051.2272519595829,814.6589335229523,939.1829101203734,867.117978853739,1081.2069198193576,920.1414869727641,921.212264039252,999.0609667546107,1060.5076395493058,1003.1503090777849,930.7976560571631
103,506.90099820359006,998.9057239585726,567.9794548143801,1064.469537671921,565.3320526549658,938.17547284532,494.0240222548942,1152.549287346161,514.8860096404394,818.4338224188184,350.25076465581884,1182.09896426793,505.096381972453,830.213234009417,811.628081144375,1057.8728106720846,806.9284069522614,929.7030186705691,921.4971113763022,1077.7223785198585,940.846977779552,924.2396264002658,1005.5675662354467,1062.477755129644,1013.0681232606171,931.2792338666279
104,489.90628147001223,991.3829316329115,543.5115274496289,1063.0084451623563,546.9023316362279,933.6002086944917,470.39466451141396,1141.117726367331,479.7801491746046,842.8553212521097,322.8476708391088,1179.4933633573087,327.9245578483115,812.439367152767,788.6605054659402,1049.9374387406147,785.704055905187,938.0267161327982,916.1844239154314,1076.287308580117,942.6302693817178,923.4702908125632,1005.2337145464318,1062.4504601718922,1011.5506759762608,930.3484092785277
105,464.2768311717575,992.0513003122974,521.1314140587696,1066.7046607898317,522.3445077308287,934.5806611206145,437.90803777845997,1153.6569503122705,459.2752985960485,843.929777684937,288.38429124829673,1179.0616017382956,294.1060080360839,818.6551345051605,768.7557741321419,1046.5515771287055,762.3150973078178,943.2785227016699,907.1150993277719,1085.1094807464353,900.6992475512124,917.2166161463596,998.6986623597858,1066.1535469632565,987.6177137415802,924.7902996166939
106,440.17715429298585,994.5408498916795,493.1488777106078,1062.7416069484827,496.2356875683768,934.6868421118721,426.09436610585226,1136.98583105397,471.6757123988068,854.9299443319911,260.71666702647514,1175.7896861147128,451.52890043543897,818.4139841992045,734.2516511934476,1038.4332020084794,731.0198860267668,943.1623438961974,827.5720434102032,1079.7356487108802,849.0397830561326,914.2576008277462,992.2574645242082,1070.0139107238188,979.6229657395143,923.3164714558172
107,391.97559460861936,997.0776435577371,462.29773041485805,1063.2094464662932,462.9618208678088,936.2997510519035,377.5833726146286,1138.4258808974043,383.9536687208555,873.239786903443,233.11776271567075,1169.0130850674911,238.44487709868866,816.1266275892181,689.9724356622783,1041.8943890887617,698.4415211324108,948.0634444325747,875.5333204728264,1066.8851199069504,869.5897600399657,923.4050206416325,992.3767724179787,1063.279695363714,949.8043693274608,926.016309669489
108,376.2517107106619,991.5264871276363,437.7425149141269,1064.654731161887,432.54507440584376,942.1618020017738,362.3429175130102,1138.9839274387514,400.47502496617665,810.7850946318482,214.9050937796445,1169.3185436016142,412.10921529365606,811.2163346659867,695.200953688206,1044.285146473612,689.8056283511793,945.0666256357343,837.48579062473,1083.5229451826267,828.2907067783786,914.828560273495,999.3459190596839,1059.4012929900966,976.3773428789195,925.2392849932692
109,345.87060898581154,995.4900828185632,412.5283487565495,1057.0346981948303,409.33204115134686,943.096567528113,330.89399518830254,1129.95847288604,358.6054832169541,844.2043867818929,187.89014397113934,1167.0718852427847,323.42535914308223,828.0518858473062,653.7428948907145,1040.4663224959531,649.3343364060777,942.6089843032468,848.7135576860802,1065.9590781251795,879.0178735358506,917.4946149143553,990.146835882735,1062.7084602843656,937.8811553736812,914.077629408882
110,321.69548927575,993.722509710689,400.4013788870624,1055.0360152267692,394.270176385252,938.2066229736866,317.4959832081094,1131.8559625024398,363.09905987257144,812.494270445931,177.2339195578864,1157.3969743603911,407.03233548351625,832.8840845740078,639.7367181269493,1033.1756318237394,642.1142431539429,934.0936994587648,825.2682387968343,1066.2848117892836,843.9727691432124,925.0399641251407,997.5887215494024,1061.3131948887296,952.2746859229277,919.5950384651538
111,318.38415638213036,998.936979698837,385.5162454240499,1060.3637354344153,388.66450648314,935.5759799349055,311.69190445243925,1129.4511082836323,325.1790066782303,875.5206567903025,160.72217288965984,1157.9429663462643,171.45007586138144,827.5769464519426,624.2482884559581,1041.5848116906227,622.922316155601,935.1953896348044,847.5600735945881,1064.0265361216907,838.1191367259726,918.3908603508451,997.2043558773045,1061.159071666541,959.9040157680238,922.5237108800974
112,304.09022034842263,997.2473046991599,372.05685892092697,1057.2883174316048,366.09757841330975,938.4852735756252,281.31231151724666,1130.4327580930556,296.6379901305597,831.4473870674711,141.876763243359,1167.720879099984,150.22436067558854,827.5992924496148,596.5618093860164,1044.3659012322914,625.8702460439059,937.98185394758,807.7014349650964,1073.7051797456202,868.6776769362748,917.7185242461599,993.9135677699769,1060.761451784256,943.2741696440817,918.8735861010977
113,295.2199850094799,994.0427518924487,370.43024169763135,1056.0410906968968,364.6964271356907,937.5921130828522,288.90082836771194,1128.719361292624,283.73364234001644,831.7369641283696,140.46028097522273,1159.6474118761769,143.40396040282727,828.804042348084,612.6735171850078,1035.8485603192378,624.3896536089198,933.2257573382107,821.059804551778,1075.5689377963413,850.0755293192572,915.815878145665,992.8298429332876,1060.2011528968112,977.7164235009637,924.1205156874255
114,278.99497266553624,996.3257056803147,365.69893047000403,1060.6221661928557,356.49412320091136,933.0732120511113,289.28283810460516,1129.5752459882726,266.6159689596942,870.691496928241,128.5470727144199,1152.1262249186318,127.1745716982917,830.0236323999186,613.3978647993506,1038.669479336483,616.6157749508385,939.5368364433609,830.2914167783659,1063.64866818688,824.191709005011,913.172900713515,992.2950831439312,1059.7904774583849,1004.5202646391908,930.3359299210571
115,278.55685979399163,995.1713676368552,357.74668347541,1061.1413663910384,355.3971232921466,935.7692537440876,290.64956178900786,1131.277350566564,265.0376477384133,874.1842263450875,130.4290065467745,1152.883197187414,128.02147415121448,828.9832395039264,604.3078109284836,1042.1785981054259,596.780387670073,937.096931182839,824.0583301241593,1069.2516484425228,821.4849818791462,912.7149372535274,998.3064801795274,1061.9631386223652,1003.1492302228631,929.7894384649027
116,279.1425614921262,996.8664224527936,354.2217038232731,1061.3836118318334,345.25777586104806,935.9175853182691,266.8138648381624,1133.3788739610122,264.07546719277013,872.8941575049654,130.10388112657245,1149.1240930382073,120.30136579654926,830.9699876548436,593.841379262381,1040.1956008586,600.9931547465033,937.6565356678511,822.8357350283698,1067.4165535954148,823.0936945306308,915.2419952011389,992.1541583057497,1060.2458286635758,991.6172153586994,928.188321395975
117,272.97578557415034,995.1712936412579,348.6908408910307,1058.1136663410264,345.5661395188271,942.4829489478814,267.1420563894998,1137.3427387268382,275.6918617714831,828.1180358931565,123.71779128075886,1155.8711515114117,125.07095594864983,830.9573532429625,608.2477382069601,1043.135700211816,596.1533948255918,939.6071369695279,817.5963588064761,1063.5473587966685,820.7868535868988,914.6449301086919,1006.6489525486185,1061.6767681774895,992.448760368734,928.4471795210324
118,268.88098761691225,993.4805306330226,347.2351662545272,1060.867068748278,339.78582671156784,937.8306103103045,285.49747035469284,1130.2690636875172,263.72947286102334,831.4118180565761,126.5035199188907,1148.2513539848917,112.19066039483475,835.3173548259077,611.3961743874419,1037.827653499494,602.1185939674724,939.0444549403587,831.5340929068576,1059.2363766481735,828.7012053838166,919.1316598728245,1006.8683478426095,1062.5793053418902,1005.7132431248539,929.5075929348825
119,265.51214166053404,991.7487686403879,344.7709256681881,1060.47718863729,335.6018394797614,938.7951785724537,269.25166711695636,1131.3658022127286,254.18566372676693,836.7870869520918,121.80766022561895,1147.013730533328,118.13364423297936,836.4956949809998,595.8477011830661,1040.2953635726583,598.7478654561334,940.8469688533248,820.9660580192337,1063.7545841393621,817.5619191590149,920.878030635433,1000.4938561894649,1062.1449429458069,1005.4496100913098,929.602659787438
120,263.45865750653843,992.1244025808498,328.32284751267053,1060.8013014614714,327.7088605287946,937.2861984667754,246.89408310988168,1127.9958718529,242.04250400181087,826.0293419898915,104.6761144184167,1147.9690496821688,111.45376565087446,835.6775054819527,577.2658073762613,1041.3435268472172,580.7541990466174,941.6380046589422,806.4890615341722,1067.3499710116644,820.2245056489663,931.3462113177926,993.2913457277691,1064.17105826799,977.6317678781417,927.0598278283899
121,257.62944364113673,993.275786171408,334.9421983825525,1063.4625060272779,329.2705100596493,936.2910760771607,259.285978161002,1133.667816005149,241.2691223977911,879.6101781885735,112.60674469880226,1148.6326115907423,107.17820499901343,842.8911970083894,582.7740595585658,1046.8885941123542,584.7935912993546,944.0675693710967,814.5383786845114,1060.2885698238601,816.8016311437162,929.8111625632147,997.6982939661866,1062.8505826189096,994.2401078897582,928.6264476453795
122,257.54500097664186,992.8503478020102,342.62154463828773,1062.0995932305061,338.13781822611355,942.13591766918,259.1138997964648,1133.769547842952,274.56924324382885,849.805195603101,108.81595197362614,1144.0341834545486,121.48944691036705,842.357098805738,583.1417783184075,1047.345894975403,604.5590629131183,934.4982286799401,811.948336314783,1060.1343468547657,805.5403110915879,929.8633530033064,997.5570771474056,1062.7623933207717,1000.300867728046,928.5042143183365
123,256.94219095654233,993.0795081409789,340.93699069574996,1060.995003099743,331.7378750393077,939.6397575922174,255.53556772140283,1135.7983537459531,241.18308723360414,854.7089443725317,117.07154739042562,1142.327125207367,113.22034487953731,841.2992294950577,583.1591444672781,1046.24374131785,583.8053548336029,935.9961726786371,824.075425722199,1058.3265214032938,815.2014241013942,927.6042775105765,992.0845999550291,1061.0430701141581,1000.6561974028151,926.9852744052728
124,260.9631589237208,991.6182968285398,332.8240000100997,1063.2617115746693,331.0393097806814,940.1750336702391,243.44672978156873,1131.7839876577139,241.24415939589005,856.1997390511631,113.23504310590548,1140.2004917433471,112.27826885772464,842.1669677913759,575.6096947549688,1044.0398456873393,580.8595903146096,937.8137736211885,807.9757853106187,1059.6381054723377,799.4642557558374,930.8365101362309,989.9311816738857,1062.3192357071002,971.9947689934421,921.5662969831682
125,259.92655814856636,991.1161869225654,333.13835395793143,1062.1542288887422,332.32598624706884,942.0728740930383,257.83189066674834,1118.3369204754517,240.74676910519443,854.0668495957419,114.57583601670085,1139.9719354880374,113.46834598499093,843.8849706600731,583.9569292204898,1037.9269680356736,589.0912433222459,937.8663535471965,820.1634401834832,1057.394951814067,807.5751171930558,926.9626502514236,994.2223251997572,1061.7552150303086,965.7017973108005,917.4695357883967
126,259.9776654683722,991.3011261367518,334.91779054559873,1062.488853123852,333.28292855360723,942.177696256056,249.77116350389736,1138.7559254777336,243.57080546405132,857.3103322429223,110.35048062531628,1145.0850581632303,113.31400862285777,843.8751817152485,582.4345021936145,1039.9543743708132,588.6912138285345,935.8219009388204,824.7696457603662,1058.1078872848836,789.8376051626217,930.6616134699613,990.7157684519634,1062.4060782853687,948.0571520623056,918.7158416142629
127,259.79402306486014,991.4597740425598,334.53555412193265,1062.1638752238705,333.7325431838612,943.2465922560963,251.63734009424016,1136.3476324817173,274.5969385412486,854.1045106639765,112.13452233217161,1146.2985832668421,124.0277494472707,850.9503938449296,581.5316767500342,1040.1852932719078,583.9388585679708,934.6050419972103,820.9701912858861,1056.8486423198133,793.7310860960008,929.7782217413954,991.9704927982682,1061.7956134311248,959.8749395898786,921.8955484652328
128,259.7264670581594,991.3353807167654,333.8024728722938,1062.1854065972861,331.2785349772717,940.8027174681273,251.96250469073826,1137.3335121485525,246.89435901815466,858.647996396549,110.5559261443556,1145.2325246616115,114.50017302802077,844.0013428631291,581.1320008475076,1040.019808172917,570.7375691864053,938.7899181581788,824.7459096127275,1057.7217163713779,802.84070802448,927.9589727150877,990.7468707477782,1062.0557649655873,988.5556098179327,927.7467612463442
129,259.5934565014585,991.3963598157447,333.18849559878186,1061.8140778552076,333.33590227233725,943.7704689760229,242.3026399649631,1132.7160953967384,250.15759848804248,858.302727558436,116.39934108223189,1141.1424731857894,114.8361198117736,843.4185562301961,582.0203853056552,1045.0732318729622,569.4650654985008,939.7802880123904,823.1403190106812,1058.0647384340846,803.9980380897869,926.4458717273318,989.4771116607675,1061.9811678177991,988.9814974249416,927.8790929543455
130,257.0981085967025,993.0625348963517,341.2143481568335,1058.5873666464802,339.5779227962419,946.9627681959211,252.56948949766715,1138.1286567278771,270.72368195215034,857.4261797499254,111.56120237355424,1144.6610607004272,108.28061425019303,848.499375118393,582.1754939720441,1040.354342604279,588.7628709572344,938.3488304031675,807.0138568158887,1059.3051844813385,801.9595427196884,927.8474024899474,990.0005791339204,1062.612495057991,975.6495484202053,927.2181947191002
131,257.3050304259063,994.0399440958779,340.95107407191637,1057.3011724849032,339.10460349332214,946.2751176933609,269.80894557521304,1117.1677597684952,269.83309022781907,852.7463537660441,116.4509828068965,1149.827551691082,108.83720159840676,845.1590086904017,585.0484210089992,1040.7524806239167,589.8444715680939,937.5951563199595,823.5570483213903,1057.7373065710244,803.9063963623444,926.3774621250172,991.124937407217,1062.4259708244779,975.5508475929925,926.4229163590992
132,259.58655075847093,994.3706452189607,330.1696770398917,1065.8153265421222,329.33167798621446,940.6371792268438,245.75595612643752,1130.2652831851867,245.8704928830944,818.1494882823264,110.96752813175533,1145.1110669429647,140.5227969681798,827.2894466492642,568.6474501730096,1042.615531343997,572.0118676174446,946.4030401046272,816.2207940030935,1060.8566823415597,797.0478678431715,921.0119613210214,1006.9385973033731,1062.7767901732414,986.8252900300937,922.082535675744
133,258.71772431273143,993.3330775883862,339.70362814567176,1062.8390756308552,330.9657648232885,939.12170230773,264.01029122976394,1129.4578755173413,249.50051891788237,852.8698779799149,115.9244359764228,1144.9255021296383,110.62467736292567,843.3968149783593,581.973641622516,1046.9300827710267,593.7004959443765,941.047034112957,796.8910501527228,1060.901414025452,803.2527093924533,919.7016035608297,1000.6280534196117,1059.0193879227706,989.3995557370824,923.0301523874299
134,258.0507810218126,994.1040269738169,336.23563292742705,1063.967241431579,339.8959914605546,945.2410722742354,264.88939391931103,1131.2072350293902,272.21868958987864,849.486056628427,116.29971274783924,1143.999577731792,123.81253831563286,842.5864030892669,562.3070954718422,1045.9397283886217,585.6403915841805,940.1912898302604,792.9994014645738,1060.6201702036637,801.5137653574056,920.6668236569217,994.8415397078535,1059.643061663805,989.682645661313,922.8515801580403
135,258.28594460753993,994.1724231223865,335.3916884522754,1062.2118934053958,340.1567582625251,944.0972590954492,264.5025035525794,1131.7337917353107,272.27324174501496,848.8488872676628,120.2476279726264,1142.2814564701391,124.66386266740616,842.5816956239094,584.4358122271276,1048.1058795376791,586.9460457850184,939.3161701367762,798.4705265724767,1063.4159772594041,796.2723231718661,921.8418555781739,998.1894669452165,1058.8443600824876,985.88389234208,922.8617981091569
136,258.8768135586702,994.0149282025205,332.7987292901127,1063.1726450923609,331.89445733714007,940.7597832045601,265.00813626808986,1130.4157229612017,243.73575307302883,856.192667762818,113.73713028291421,1146.0205670089779,122.97016959816644,846.2262559339985,586.7241124027881,1047.3248398645585,576.531049582056,941.60289442075,800.9773902992277,1063.4795023114432,801.8270759433701,921.4041702752601,996.4426113074095,1061.0591813100777,993.7412791258337,924.4430853670613
137,262.0827170125219,993.7032789276594,343.13531530849025,1064.9426439945353,339.1959411859202,939.6695388020356,265.6059652063099,1132.7330054087643,267.21041199444795,851.1550703756429,115.89612457315074,1145.5211962854748,112.43239756213362,846.9551636908179,587.2785072177842,1047.5647282092384,593.311502781584,942.3133947637308,796.0535118390741,1064.1310962730256,809.8701214542314,918.5865746693609,1008.0250356845335,1061.2481568369421,993.1652964975185,924.9153750473572
138,261.70766793239875,994.5689250825523,339.7407609123557,1063.7615020550147,339.16521725946035,941.7236592715318,261.7371177921369,1135.852156617377,267.5273904192742,852.5912092154207,116.75407875963863,1144.8705139832844,113.84971425189153,846.6402841717947,586.7486776146063,1047.601824220185,589.8005097368139,934.4216701443103,794.1590211667382,1062.6371083480308,787.1408046656063,927.5086920161532,995.8305677356893,1060.1374560152233,990.104356723582,923.2274061507114
139,262.689311395851,995.2152389537579,340.902444234285,1063.4650625751617,340.1258813141226,940.9055531857034,263.0037644563633,1135.5047499791917,269.2942078866946,856.1876481705777,119.68254639981471,1143.2500965081972,121.8545981160376,846.6900919536561,586.8220812694614,1048.3486241124117,588.7610025492694,934.157295983824,795.657832588424,1063.0895174294164,796.6043211858821,923.9681130100225,1007.5204369553663,1060.7152486180314,992.2286475123292,925.6201110702505
140,262.83875456712025,994.5573818534723,343.46857232142173,1064.0258644434743,338.5599696031627,942.0309522237785,261.8114067643144,1136.5549277838848,266.8330284088889,853.7660400031859,119.65641279679436,1144.3831117112877,121.24108660515634,847.3699110312816,587.9973072007356,1047.7711665078527,589.3668408635689,937.6796485289856,789.193009102453,1065.4505662546712,807.5132059213863,919.9497403965375,996.4884294924096,1060.071591861453,993.6446345519026,925.3456876980392
141,262.5846664865243,995.365236101564,343.0551425254236,1064.2143628458869,339.78664104278124,943.1717921249311,259.39075901542435,1140.9290214499335,269.1109324679728,854.7323875231046,121.35794380396332,1139.8871768948613,121.25052775766201,846.9464032847947,587.1722878901329,1049.0429274918488,590.203230005867,937.7153810028817,788.7469605196592,1065.2768178655328,806.8690471624367,919.8046948995598,996.5850094421942,1059.9846699060893,993.9390892852267,925.253525509018
142,262.77864473538835,994.7799067108357,342.45946225636334,1063.1576611520964,342.040370648487,942.6736409834078,262.4383266136457,1139.3100246903127,267.0195156142057,855.7065395604681,122.417236695209,1143.612734131039,121.05096705403221,847.4283850429516,587.3012120578006,1049.0867584475168,588.2580914143932,937.0187931775522,789.9664737468268,1065.4133296520897,803.2924796948972,919.8668660003416,996.5141920925581,1059.9677101152072,985.9515447827401,923.3283201689934
143,263.1750579556191,995.1410213697492,342.9862967145148,1062.5665767537944,339.2943895436697,940.55533807826,263.0132632013725,1138.495038527938,260.6489971741278,853.2420058744433,119.2050670430316,1144.2292654470518,117.83149788686605,845.8899519988319,589.2609269101225,1049.5961925722413,591.5596124874754,941.5217320135988,793.6316291997584,1059.0575642694366,805.285324300064,919.3577211311335,1007.8229127841745,1060.2674837694021,985.9791945419013,923.4556329574417
144,264.1280354200941,992.9959065698685,345.7157514495254,1063.4309166341386,346.1908440658113,944.0643875604163,275.08432782672935,1132.3671267787645,267.6622533116136,852.0957575678212,135.27350838999755,1139.4889298998899,127.05951794846314,847.2637630016992,605.9249012801985,1044.2884238058816,588.919451580866,943.4049307257704,805.1335469581991,1072.1839459690427,800.3702688775229,919.423278539519,990.7715976873826,1060.8486244811634,992.5906917363676,925.8311095787794
145,262.68439728199894,993.0118156232702,345.37050849904625,1063.3067950739921,346.08433409692094,947.092146134219,272.6009605020788,1133.2105756839526,267.1551794441531,857.0184263387732,134.55533420233485,1140.0302224926525,127.23729060437185,846.5389546009656,605.3858649126109,1045.88405544665,590.1038856159106,943.5870510440466,803.8522818432672,1070.3567430887217,797.1886748176247,919.9781271256918,992.1129468513558,1063.4089937567448,985.8661712626641,923.2987972710783
