FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
146,263.19918519653794,993.2504003000646,345.1660437267685,1062.9164023753215,348.4259850213059,947.2610323399327,270.4571050041208,1136.5279853142508,262.2343768254988,878.8277864140855,131.2372724659576,1140.7385460197006,127.11124070444093,845.2991751867739,605.6865674280531,1045.1272567311778,589.7967648847205,948.576452534134,806.1615045048945,1070.1383760271488,798.5826484620648,920.5392121953355,983.643858702502,1068.3752378622107,986.0948684156638,923.0876151819951
147,262.60200919658524,993.7820802025722,344.7374128582263,1063.3418286258382,346.6635907920966,946.7364762058861,272.674577115261,1135.007655629334,271.7624283829033,857.3621170526038,129.16362591310656,1139.8610012886895,128.7360176463431,843.7223256466409,605.2092193286037,1046.6085920817357,589.9506882170241,945.310837845869,799.7419353331328,1069.372833050147,801.9511013998322,920.6053191892021,983.1645189739172,1068.3673203333085,991.9040226781322,926.2370359713676
148,262.121786829399,994.6516709954839,344.97202998484994,1063.0446327091754,346.1458623114736,947.8273717486447,272.9990130996208,1134.2749767878054,267.9230241316657,858.4912225974124,127.3573361509643,1139.7503603809814,129.72967517391447,844.2466692115173,604.7799435579575,1044.7603569619364,591.1561890541344,947.4883240693463,800.9224932587503,1069.413885134796,795.4444664259415,924.5084389512107,983.1139540951335,1068.4712881835221,990.4727103403237,923.2580931339082
149,262.2042043807447,995.9229610984069,344.4674459886489,1063.0102718445767,344.7490686433988,949.5300239153771,270.5714194269267,1136.1506239129376,259.766637159727,877.42207052776,129.56127335408263,1140.110713557931,126.6131244803281,844.8224915133777,603.894545873833,1047.765988161422,588.9757676738446,945.9918277356487,800.6016360457759,1071.5024397918007,799.3052395050485,924.883908083297,983.1518834465036,1068.3241230490278,990.2341139735108,923.1653702600663
150,261.659980000073,996.0628423753861,341.5668695273728,1062.0132772822665,343.2099813106621,950.2996427044109,258.8298053518228,1134.5427022761585,261.9712808755346,875.8939739958843,125.51373649170556,1140.7189977282903,126.74687302469121,844.6848045421996,589.7808974803036,1045.7154490788312,589.8438474260784,945.976780394611,803.3611061855162,1071.138146685643,798.3331209041362,925.1432357230317,983.5415690586997,1068.0528820971197,990.258471584444,922.9230720133226
151,261.66246719261136,996.9325341554709,341.43038399972903,1061.3578419822004,341.61063447265224,948.7996994792146,261.1642679281445,1136.4372196239553,257.5465184721432,874.4730298156514,127.03726849103315,1140.6025017507807,128.27543432287803,845.3761709691146,590.3465764079199,1046.3444089644277,590.8092317221533,947.1455321077211,804.398983036433,1072.096069470475,793.6231590836503,926.7795979249662,983.2102715302506,1067.9961032573133,990.3191392598443,923.0652024201136
152,261.9525867506803,996.2076100525306,341.80170764848685,1061.6286649851131,340.8439667482215,950.216934461965,262.47726182478766,1134.8951285065841,258.33863773023506,875.6090236778737,130.24401674655076,1140.5793182574853,126.41186345848212,845.4977349723463,590.5000390001949,1046.9677936181174,590.0051600105276,948.0273832143185,805.0095523070296,1071.7671287699188,795.5979337059784,927.3657944095564,983.897832267771,1067.9313611458717,990.1901578345131,926.2269467557729
153,257.19074279031145,1008.0316211439774,350.81578863612697,1060.4572461511527,344.16273342772485,952.8445557896308,265.0596561109446,1151.0777446507182,260.1774002888733,875.4274277193068,122.2991727325479,1156.0785853871523,116.35986476942838,841.5987441646624,590.6614774845356,1053.5535894501832,602.973799786115,946.4344113789264,810.2738242279568,1069.7845136094497,813.2749173545093,922.2968127988526,988.8020985341971,1062.4903680155332,993.1158392699083,926.0918237320384
154,257.71769410767075,1012.129054353309,344.3081424450223,1075.8841603858607,344.44067351064695,955.0817958543092,273.652829987485,1147.8555461538795,260.8729516514256,876.2261657939074,129.61257956892987,1168.672150689657,112.75478834293598,841.3823447132881,612.666606084578,1053.8177234613222,612.3797123763899,956.9788835400786,838.0566515383081,1065.25533593463,807.2241719150419,925.6162505812018,993.8972222138443,1058.28158909043,993.7490152723611,926.421743781141
155,257.0947253719573,1015.9740109482204,349.478848312239,1075.6465013267186,344.3394379435962,959.9752182018048,289.85256190107765,1154.058506255812,284.20852065861453,857.6845737207822,155.05777872430332,1179.9719413179935,139.76094725848174,836.856368357079,588.8878132059917,1065.9520263447646,622.994308124438,965.4389077998715,789.4687077654974,1070.4384840069056,816.9494891817765,927.6355137429108,993.1164610680429,1063.806991857435,992.8979678333812,925.1216217352135
156,263.819954702231,1037.2747401084032,347.6344457063315,1079.907326568671,348.7131352170391,959.1654695823385,283.49247172222954,1172.2144561476082,297.24857513864265,884.0773825326621,152.38517984457226,1176.7299749078688,139.40842220470094,837.7524779107447,586.2410385369944,1063.4810982619376,600.4738672502019,970.1822584574053,818.6531156185234,1072.5902181228762,800.5625675682593,930.7131991642176,994.336170846371,1060.7694537354078,986.9977060809091,926.2242885480289
157,267.25874834469914,1040.7044547905737,348.14513316855164,1079.6500627123899,347.5916437612863,966.581625843819,313.47558446916395,1166.1810609928218,280.3717777167867,860.586307029528,192.13794068335244,1192.075951412966,141.32674277991404,843.9235721450794,607.3555807701478,1073.2483955063776,605.5005275691594,965.8644349534752,829.3440093795716,1071.8420250953602,805.215906582201,934.6274545909201,1000.3960601003024,1064.9413564711438,986.495361495545,928.1923139629603
158,261.1831080432986,1042.0528779040358,352.03996551672407,1080.7533219314341,343.9181668612675,969.0359589004237,305.3652875724167,1195.1958860499644,285.7364846019968,864.1602943751149,181.32336769054396,1191.471398638768,128.74429690357303,847.4900119397503,605.996699125466,1070.6756096250604,594.8998491165696,973.2123358261928,819.8155305661522,1077.7618403718543,803.3040457429129,938.0670753495822,999.4580168407822,1065.116311661204,990.828868242172,925.6868961959268
159,264.1933031292978,1066.177759331697,350.0967931065355,1101.2207385531951,342.40433250199055,982.4366268071071,308.53640716314624,1227.1613802268696,310.40613439830287,867.2648516338946,187.1168521042763,1210.898445572247,176.31319757865836,852.5561958441921,603.8057633463211,1080.5946615809119,597.412201542848,988.3818750430521,838.8434414807779,1084.329132595805,801.2125110254176,948.9035105932994,999.2968890880886,1063.1478574081523,991.3574473848578,933.5506148271751
160,263.07508473588524,1069.28321630967,359.72200321748136,1102.955301972893,347.4787075404848,988.2546550854439,314.24303538467547,1231.7171391382715,308.03341432727666,855.0107542510247,215.19250782940568,1214.0925287587254,185.08150557082712,852.0147754408524,605.4056031527227,1085.145851096014,599.9625918087011,989.6278546156033,827.8257547956449,1087.465754837608,804.8905866198793,957.6259797465531,1000.0402295046881,1062.4021958709202,999.9436703149921,937.9594568256769
161,263.39949058463264,1072.326458798534,352.3024400033938,1105.247245300876,351.0042540769738,987.8743917113451,328.0406094217486,1251.8731725329778,315.4895420843355,857.6884342203414,219.42561309576342,1223.2754953848273,213.7980319247599,848.2119533474353,621.1533262453711,1080.8152264798941,598.8150176456287,1001.9849323438075,836.4429645017467,1093.8437824683713,803.9149957267454,967.2507283409058,996.9503253892121,1062.1859802313363,999.6402917571743,940.2462873942357
162,262.4193110422598,1091.488572568424,356.974720254211,1123.7709065590775,352.65156576010276,1010.872468184584,341.30222527661465,1263.1033417129238,357.3088595709038,884.7686157675022,255.25605924727856,1240.398528626699,258.38939547693775,869.8058247899064,608.9742463772876,1085.9060571405662,589.9265716909897,1012.1258281452704,839.089807478132,1093.1474704448133,821.9661886763355,990.5422868245145,999.606909534866,1062.6778795857538,996.1850964728504,961.5235047687248
163,263.42139381736087,1101.2693492880996,354.7585285717551,1129.2673677560779,351.4706689762666,1018.0490710996338,366.03212453298977,1255.0503309083108,394.0846521801694,932.1299054147916,269.1871179746868,1254.8208705613406,365.09271378634963,912.479158355242,599.2690789529033,1101.5694290149922,620.057014098248,1023.4190594002572,821.3441695472509,1110.5964129221607,818.2681633065054,1018.3214697462947,1004.4928941367041,1066.3623585024798,1029.1895092789312,987.522229510664
164,260.26891477706374,1108.547049024191,359.0074342745023,1135.0317176521744,350.01457511991146,1019.4660329713619,387.33802187737314,1278.1379756885449,396.32426392117463,924.2595250776461,291.66798610216,1257.6730665084986,340.6415552156644,889.0609725514902,610.3584261151376,1124.6377821340009,608.2099612078524,1031.5365109524248,769.9668587633785,1112.6953030823786,809.3509337821458,1041.2799740468292,1006.4174236525794,1061.3636236029631,1017.8537562733663,1025.0915543039787
165,255.62347263291534,1128.8754908781032,357.33814100605304,1151.11787105465,349.87491798648904,1034.8491808283777,422.4711574162556,1236.1140611187489,429.1930714943319,962.334220712453,311.8080069215772,1274.8403121197075,462.3075613212833,928.9361696712766,599.8411051101585,1124.896821884615,594.5125944437689,1036.7627083177867,811.1711991437854,1118.1491949906865,814.9838865004838,1066.6136421691313,985.9365238541899,1089.2352922763307,1020.9881613127432,1070.3662844846392
166,256.4061601140254,1144.9238446282604,360.32132587755297,1158.0291940883887,353.29449699510985,1023.9318179453585,434.5196471195692,1272.8779710801887,458.44376262669755,967.5049338246163,345.62485306718725,1299.5755448856396,520.830471128109,907.2206454308572,613.7939967538662,1137.954580067362,598.4608538842169,1045.2624742674707,827.3485014559543,1121.0655801003686,805.1291595478826,1089.639188498806,1023.5435172578293,1077.6285218316611,1024.5156813970002,1079.2612171943883
167,247.69359321060972,1146.2746810072229,352.55020563252106,1169.4940746119582,351.97950410284824,1039.7809900736477,456.9469689516779,1203.288081811685,447.698556121211,987.0146059236661,465.5394403336107,1193.0512002668866,497.50972683315,955.9553710578734,600.4942442815852,1157.9518189104406,576.401863569401,1049.0327100452478,808.080869111655,1142.379171692388,813.9657367562442,1106.623556682242,1037.1352389450965,1074.233006485064,1032.3726255220927,1071.3977225679935
168,248.10639685555148,1168.6992034799996,361.7490021863126,1190.5620189837723,346.5841941684678,1049.8089003160017,445.927172438841,1285.3513167449257,468.524242817813,1002.1725690338561,395.0550530511784,1340.818367985397,550.5135436733925,982.535930243947,604.2292681472044,1167.7451940532296,590.2612939643611,1062.2862585601695,785.2892689184032,1153.90477636647,802.5408412700201,1131.6846250243962,1005.9786752544546,1143.7127573432335,1007.1423716352881,1144.9890791467672
169,251.4909556876233,1179.6447771844578,358.81159163575484,1201.0497382035771,349.3547217340556,1066.5399882970357,451.86836153385076,1300.5401481275258,472.0708565749179,1015.297742587166,410.31612292067746,1337.4924609697891,577.4014785726916,996.6600477231242,589.208926236831,1188.8790772470984,592.0124288591203,1077.5193097116667,794.8308002189169,1161.4207943952058,797.9144662626387,1116.8156026129684,1022.1580994485723,1092.217074022146,991.7755117031935,1088.9307492695514
170,225.69624361663242,1220.5741942866073,341.28387302354037,1212.6805622624966,329.5745629855033,1083.2239020667823,442.3714407336727,1312.4305642132897,473.70544341202674,1047.6286752043534,441.91035247128093,1390.6688843221896,608.1087916043086,1024.4009567585874,610.758597246227,1189.1224393487241,605.9482701919168,1103.7820463720093,767.2779263817597,1176.625334370408,768.5682676734477,1166.4516353116678,1005.5187030142398,1178.9085394910467,1005.2866567901889,1170.0114427464225
171,206.70171299898422,1248.9521371363544,323.3634110389977,1241.2023777790057,309.48149746819183,1119.2776325570583,462.7545447777399,1311.9868859396886,456.1998943978695,1055.1051822749243,443.1399758615481,1395.388365219307,602.1951303866501,1042.2583522418245,639.9386816434029,1232.3370365812707,590.8891299363075,1127.8611151073717,807.9206115247679,1224.2255584918603,798.8426504891622,1196.403548242764,1022.0237488616427,1260.0660336709566,1003.8244956305494,1216.3107203386182
172,203.56667569771852,1265.3248386256928,313.4990607808563,1241.614661066082,306.9260216503366,1136.9749550465535,435.316040277171,1335.0619444051795,453.37676009834195,1082.3848114181844,448.1687542955029,1328.2338526807753,591.1164100458469,1051.2212973320686,582.6783140304029,1229.3940002755328,569.7515158783475,1147.7529169512882,768.4472537691788,1230.176661797607,826.2109731666753,1177.299116752675,1012.1384289050752,1267.1555034068472,1003.6230671886349,1117.8538361828964
173,182.56791574282204,1289.852597743251,295.1896565292219,1262.1942048980243,287.07880513720767,1147.3144970739002,423.00771496230817,1371.1708561030493,434.6872553682761,1102.7399677217752,447.0355709755529,1477.8952145208602,584.0692613896839,1070.4718042243326,589.4550029323067,1256.996727242004,563.9349311783967,1168.6317837369697,784.0026611779539,1262.3547950200875,825.3391860644435,1229.43081510321,1033.9280142120638,1286.1691497197316,1047.4196635669166,1229.4784951753077
174,154.553413880972,1354.5934849570203,256.98707828596133,1277.3236622134175,268.75821454627305,1233.9812012615666,401.6233541937581,1300.9461821500736,410.7031003458447,1170.225032719508,429.561738688862,1327.2555417545047,540.7128425072322,1107.6594506459232,567.2412113343476,1255.1610000688834,547.3185901617043,1203.7469217831558,874.1340945259957,1261.889001312368,802.0784893209509,1249.0485735801456,1067.3223336248311,1307.231923817362,1014.8648717530526,1290.0927884608486
176,137.7144863763618,1401.8341876162403,251.98638013187403,1330.8344097824154,237.46533977969878,1237.1872300281848,415.46063491364913,1421.8846696549529,384.57683300320906,1162.9761482143474,505.8192248152198,1487.5474297763844,526.3998818614548,1136.7725569075474,578.9614451970173,1332.1246208118043,525.5089720389933,1221.146176385144,799.6020578749003,1399.4851260777348,758.7029972746096,1258.9893264265993,1042.8597643719538,1474.7032920058207,976.141663639381,1284.6229757271121
177,142.9853687112756,1414.7445553142652,244.22139583235443,1272.8222799756613,235.81838034839404,1248.773772767324,365.73588074881326,1180.5549176487302,380.4363110347594,1164.1938446515803,518.5013410483907,1154.8855785899616,519.1810069251587,1155.4662260774478,496.9982521617676,1245.9036759398248,541.8667334294908,1231.9044663921864,712.657702263682,1265.138332891079,765.0794268987578,1263.514828538299,954.6756919493755,1279.5425466611753,1015.3696898025096,1290.6024099289714
178,138.04477871471946,1429.635297451538,237.13994749190746,1271.6717479966478,230.52190115919967,1246.2558922918295,353.51376705888964,1179.8651226192253,385.77304537491614,1176.890898514635,504.23520126640403,1161.177896447781,528.2569112889323,1149.681610847378,485.70661735782693,1253.7579009359501,506.7562401155191,1248.5134865272405,692.9006006069703,1287.1472476143597,677.324066459745,1269.527341799207,942.4176378584962,1302.3462420820226,942.0964016064866,1290.6544194161936
179,133.97941487973316,1442.5443934343214,241.7456990255646,1354.9979447863018,226.38016539525302,1250.3656440863797,371.83022438317187,1444.6674808275166,369.57181270782905,1182.1752281665451,441.82885238191085,1546.9173725697156,518.0777308565742,1167.2526524506625,503.52896314603606,1354.275104744657,499.1984582412382,1250.898885958165,676.8697392894015,1386.3204059138359,644.1779801129364,1273.3730810026664,906.8411947381821,1454.5825921814728,896.3502755431731,1306.0797824341091
180,123.09936565602554,1470.1963651434278,236.1361771225154,1368.2354837231212,217.91502802517695,1266.4689688924304,369.7969953787497,1438.864123185359,364.2216198032017,1203.168945536729,435.4360181860558,1521.8437579377096,510.86825848245803,1185.6269014626196,495.63531585415564,1355.0481016508015,475.1183668317658,1283.2271089911198,754.3065208266398,1361.2599248276485,734.8244997180794,1311.5414395076575,1018.9878062433012,1331.9489016802675,1019.7143209430113,1326.319072984055
181,115.88820058130628,1481.4103942019024,233.04432356776124,1399.2512206134334,214.43514564722503,1290.958610271199,392.62178450784074,1517.9190617322397,353.7653619198247,1227.9308759141372,542.5355113095208,1650.8979887054916,472.060520980696,1188.156227038942,534.8325049148579,1358.0134628486494,512.011381950428,1289.9584191831748,740.1174935562867,1356.0020287574696,641.5557800312811,1306.875787548595,999.0172707863994,1341.928506440577,892.895306610782,1333.6696528337354
182,106.68341340262185,1499.1585287953194,222.57617082335392,1410.1281563382568,199.78539073730784,1308.1097255149018,396.8134372349058,1467.2035664622176,356.1685906151026,1222.375259567586,472.0405188656287,1525.25618396902,461.6552083544985,1204.9452764439636,540.6155614859106,1400.918531789226,546.3102344914747,1286.7587609014295,714.7051392048015,1398.2182044057965,686.2070284026187,1310.9421246127117,938.6724978026549,1384.9051264329137,889.7721629148962,1321.18916037151
184,112.08675671693406,1522.6856805155332,204.91353842309917,1448.2352320259763,182.25662608450503,1330.2427961474216,391.95373222638784,1543.0061765246144,357.8160770847831,1231.3980586873881,519.4658149141329,1649.387756560674,509.7568932621314,1222.7544156984754,562.1574876429355,1416.6568813842505,533.3632675786012,1315.5390059045797,794.6117089597703,1391.6891975038461,796.7245127227743,1342.4801974328102,1019.7983095642803,1359.8753609191313,1036.0530784815278,1338.8951726348675
185,103.961617131227,1541.4129860658668,205.1785389437632,1463.5262540190822,181.39203938458147,1342.8067453848275,379.7306391290632,1560.6580495729245,359.90276574468425,1256.6271865026292,478.9701373989467,1697.6665527657672,506.4352549936123,1239.5825939753054,556.2823620884254,1426.4386156742228,513.6133442247487,1335.883089691992,813.2037226400387,1408.0796528072765,800.4936795674932,1353.272305277671,1056.0897896320635,1366.7100597776796,1046.6816665292251,1329.830325348775
186,102.8169634438305,1547.8489919377987,183.27777063893092,1390.01232676958,179.2034693347152,1331.39896085208,331.5516824933115,1305.4185890573337,365.3091102520728,1251.476242659637,468.8340603514672,1243.5566822419178,509.0332374275118,1224.9959145461173,536.9870525280737,1337.1626400579696,538.5257163717471,1333.0390130799103,804.7898713944016,1356.4330907817452,807.8763407197513,1354.0187795682484,1043.483792541861,1330.036527197822,1047.4455413520723,1328.2331473681963
187,98.87778553758082,1555.698982704045,187.1593888559329,1400.0652555960405,191.3812890319427,1355.534830310606,353.18213937806524,1332.8222261606816,345.5304904287906,1270.995911227527,447.04653632036263,1302.159657474829,505.7058774107299,1231.884238013969,507.64621506431786,1356.5641887813347,512.4729038307973,1334.3008510861478,740.9403561615665,1376.2354873191953,758.4096505272993,1350.8171387615666,1021.1276945553147,1365.6179062887468,1022.1513276416396,1330.0341882642624
188,96.15954392908142,1560.639975475617,188.2055519957226,1406.157946786313,183.6245444785169,1381.3501236668237,351.0563706049528,1342.2488697060412,356.8305906610774,1282.8195506592695,443.20858661468066,1297.1291340667478,501.31211249819034,1234.3529080538783,535.5931599149468,1378.6377898250585,535.4931933920157,1348.7292699092106,731.8263518453729,1396.827401491231,750.5798867154958,1356.8887378431962,1009.6807317646953,1366.4122160631975,1016.1095070311865,1346.7590204220674
189,91.4104421427098,1564.1098432800159,200.70625736747513,1433.246828145091,179.91889814716632,1382.0581431392359,342.2930781831977,1362.5022826520596,350.0868490241439,1269.1730781235651,425.9545977217943,1352.7425047056715,498.4633729733788,1235.243958326756,508.6022131216696,1397.7578539151116,565.9524729223958,1351.29426304511,666.8754777548681,1402.7854531517282,756.2161355582883,1365.984098391004,941.5764631809586,1389.1562178903955,1022.2108863265058,1325.1237195174017
190,99.34999518028626,1571.8568701817655,178.5930169233265,1439.487297624284,174.24443600856745,1362.6444981537875,361.5828843110559,1465.0216915850951,356.0307041163252,1276.5887601405361,413.0930124488701,1507.9323223038336,493.7533187370151,1241.1059547889593,545.0509067629652,1436.042066990322,486.3168320327183,1370.2685369734027,697.8576637337515,1421.346020344686,701.9714721560633,1370.1373172174212,967.4681241118551,1393.5965833586863,982.572910026084,1351.4634869398221
191,101.6326646842014,1576.730316745105,167.04311355967823,1453.726444959115,145.25305144033445,1365.665622685956,363.47510275822157,1457.4056567346936,356.4596915896134,1273.198886621883,412.1570297955536,1510.741838431376,499.40559604233044,1239.7543606278127,544.4400441724085,1398.7445559000637,537.9843240689548,1355.420170348852,732.1771397485224,1406.1435539699671,759.0882121012951,1367.6808174351925,1018.9228151120507,1373.3915097182678,1036.1502678403617,1323.993944648782
192,86.63777296812853,1577.7985804191328,181.78544339650009,1395.8477366137033,176.45919457523658,1353.6086105582121,333.44399168215426,1292.4036770161244,331.7066227351115,1298.2432413766878,506.3781540353524,1245.9225286726214,504.9446458159249,1242.6629086788046,469.3718052406459,1373.5968528820433,477.45842023385666,1357.1172974619421,761.254783154154,1368.4121065048678,780.6721252024715,1382.1001605300848,1058.9958934015042,1331.5082207328692,1077.3420751544372,1339.1691917851076
193,84.06837148381148,1581.4528250711794,182.49810207649696,1423.4493321202242,171.37919288307853,1364.7427105816037,341.7413209039616,1317.0428910770459,343.5013384378778,1293.3419358073395,499.6391493818384,1255.728528136983,502.9035661496483,1249.5574076678454,492.9520996122273,1402.8368501572115,492.71408511386267,1373.8262674862808,784.5073523229988,1391.306266252124,769.5700176174525,1394.1914588541429,1074.6489465562202,1343.2286743343448,1057.4381581518521,1342.5722762086127
194,90.8757992962712,1582.9263892023114,189.7515484198482,1413.6272695570813,172.17936303742684,1362.2189279482,357.1301927244089,1310.9531718190326,346.52788276325117,1294.599470801427,499.1533525960498,1263.1873794376281,494.2816107542834,1259.770744149953,534.8952469249075,1379.8628827949206,493.5012732649655,1376.5939530618573,759.5358263965701,1400.5268402155668,750.4421241075692,1383.2111062099618,1043.5522090877141,1349.7188241301349,1040.453145755128,1355.382566206776
195,93.43335288088714,1583.2745801938272,185.6741243965139,1393.3642560186674,173.56225682173036,1365.095777210289,343.24624382782974,1291.075811224944,344.11396463143655,1297.6937917783628,497.87750519453624,1267.9327302886493,499.5747502479503,1264.1312603386425,508.9427743373518,1380.8372507648903,510.67343442740764,1368.1219092263273,737.7743743579006,1406.2907157410252,741.3350389279686,1378.4112264057192,1044.4884783641878,1359.746087920044,1045.5099657949143,1352.297208114725
196,93.59492597096298,1580.4133212154707,187.08042819416258,1397.2175753983745,174.25682241491904,1364.1456427984078,349.9435936986082,1297.7533636156204,349.2953030123667,1296.1084387987348,498.7441913421194,1275.18622135608,502.95678831976005,1267.5136764044275,505.8370617493231,1381.6665634839173,489.59426939409946,1370.1882672222287,712.6426679415262,1403.3284425980726,742.2152948069479,1387.196702810003,1033.2381712041688,1353.5944881621397,1046.5610155916647,1349.1416349277877
